,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
575,31.6,2018-08-07 08:11:00,NNW,23.6,3.61,8.09,,334.0,39.0,3.33,22.8,CTHRN,2280,-122.5678,41.9103
576,31.6,2018-08-07 08:27:00,NW,23.4,4.17,8.19,,319.0,40.0,2.5,22.5,CTHRN,2280,-122.5678,41.9103
577,31.6,2018-08-07 08:56:00,WNW,22.5,1.39,7.98,,300.0,43.0,1.67,21.1,CTHRN,2280,-122.5678,41.9103
578,31.5,2018-08-07 09:12:00,NW,22.5,1.67,7.87,,305.0,44.0,1.39,20.6,CTHRN,2280,-122.5678,41.9103
579,31.5,2018-08-07 09:26:00,,21.9,1.94,7.88,,,46.0,0.0,19.9,CTHRN,2280,-122.5678,41.9103
580,31.5,2018-08-07 09:41:00,WNW,21.6,1.39,8.42,,301.0,48.0,0.56,19.8,CTHRN,2280,-122.5678,41.9103
581,31.5,2018-08-07 09:56:00,,21.2,0.28,8.08,,,49.0,0.0,19.1,CTHRN,2280,-122.5678,41.9103
582,31.5,2018-08-07 10:11:00,,21.1,0.28,8.45,,,49.0,0.0,19.5,CTHRN,2280,-122.5678,41.9103
583,31.5,2018-08-07 10:26:00,,21.3,0.56,8.21,,,51.0,0.0,18.6,CTHRN,2280,-122.5678,41.9103
584,31.5,2018-08-07 10:41:00,,20.6,0.0,8.03,,,53.0,0.0,17.8,CTHRN,2280,-122.5678,41.9103
585,31.4,2018-08-07 10:56:00,,19.9,0.56,8.22,,,54.0,0.0,17.7,CTHRN,2280,-122.5678,41.9103
586,31.4,2018-08-07 11:11:00,,20.2,0.0,8.19,,,56.0,0.0,17.1,CTHRN,2280,-122.5678,41.9103
587,31.4,2018-08-07 11:26:00,,19.3,0.0,8.1,,,56.0,0.0,17.0,CTHRN,2280,-122.5678,41.9103
588,31.3,2018-08-07 11:41:00,NW,19.7,0.83,8.01,,308.0,56.0,0.28,16.9,CTHRN,2280,-122.5678,41.9103
589,31.3,2018-08-07 11:56:00,NW,19.3,0.56,8.34,,311.0,58.0,0.28,16.7,CTHRN,2280,-122.5678,41.9103
590,31.3,2018-08-07 12:11:00,,19.4,0.28,8.17,,,57.0,0.0,16.8,CTHRN,2280,-122.5678,41.9103
591,31.3,2018-08-07 12:26:00,,19.2,0.28,7.89,,,57.0,0.0,16.5,CTHRN,2280,-122.5678,41.9103
592,31.3,2018-08-07 12:41:00,,19.4,0.28,8.09,,,60.0,0.0,15.9,CTHRN,2280,-122.5678,41.9103
593,31.2,2018-08-07 12:56:00,S,18.9,0.0,7.9,,178.0,60.0,0.56,15.7,CTHRN,2280,-122.5678,41.9103
594,31.2,2018-08-07 13:11:00,,18.2,0.28,7.99,,,60.0,0.0,15.8,CTHRN,2280,-122.5678,41.9103
595,31.1,2018-08-07 13:26:00,,18.5,0.28,8.28,,,60.0,0.0,16.1,CTHRN,2280,-122.5678,41.9103
596,31.1,2018-08-07 13:41:00,S,19.0,0.28,8.0,,186.0,62.0,0.28,15.3,CTHRN,2280,-122.5678,41.9103
597,31.1,2018-08-07 13:56:00,,19.2,0.28,7.86,,,61.0,0.0,15.4,CTHRN,2280,-122.5678,41.9103
598,31.0,2018-08-07 14:11:00,S,18.3,0.83,7.67,,181.0,61.0,0.56,15.2,CTHRN,2280,-122.5678,41.9103
599,31.0,2018-08-07 14:26:00,,20.6,0.56,8.24,,,58.0,0.0,16.6,CTHRN,2280,-122.5678,41.9103
600,30.9,2018-08-07 14:42:00,ENE,19.6,0.83,8.06,,74.0,58.0,0.56,16.4,CTHRN,2280,-122.5678,41.9103
601,30.9,2018-08-07 14:56:00,,20.3,0.83,8.17,,,57.0,0.0,16.8,CTHRN,2280,-122.5678,41.9103
602,30.8,2018-08-07 15:11:00,,21.9,0.28,8.4,,,54.0,0.0,17.9,CTHRN,2280,-122.5678,41.9103
603,30.7,2018-08-07 15:42:00,,23.6,0.56,8.56,,,50.0,0.0,19.3,CTHRN,2280,-122.5678,41.9103
604,30.7,2018-08-07 15:56:00,E,24.9,0.56,8.51,,87.0,48.0,0.28,19.9,CTHRN,2280,-122.5678,41.9103
605,30.6,2018-08-07 16:11:00,SE,25.8,0.83,8.62,,132.0,46.0,0.28,20.7,CTHRN,2280,-122.5678,41.9103
606,30.5,2018-08-07 16:26:00,E,27.2,0.56,9.02,,95.0,45.0,0.28,21.5,CTHRN,2280,-122.5678,41.9103
607,30.5,2018-08-07 16:41:00,,28.5,0.83,9.09,,,42.0,0.0,22.7,CTHRN,2280,-122.5678,41.9103
608,30.4,2018-08-07 16:56:00,E,30.0,0.56,9.18,,95.0,40.0,0.56,23.6,CTHRN,2280,-122.5678,41.9103
609,30.4,2018-08-07 17:11:00,SE,32.0,1.39,9.23,,138.0,38.0,0.28,24.5,CTHRN,2280,-122.5678,41.9103
610,30.3,2018-08-07 17:26:00,SW,32.7,1.39,9.1,,231.0,37.0,0.56,24.8,CTHRN,2280,-122.5678,41.9103
611,30.3,2018-08-07 17:41:00,SE,34.6,1.67,9.18,,146.0,34.0,0.83,26.3,CTHRN,2280,-122.5678,41.9103
612,30.2,2018-08-07 17:56:00,ESE,36.0,1.94,9.14,27.0,123.0,31.0,0.83,27.8,CTHRN,2280,-122.5678,41.9103
613,30.1,2018-08-07 18:11:00,SE,36.5,1.94,8.74,27.02,136.0,30.0,0.83,27.9,CTHRN,2280,-122.5678,41.9103
614,30.1,2018-08-07 18:26:00,ESE,38.3,2.22,8.74,27.02,115.0,30.0,1.94,27.9,CTHRN,2280,-122.5678,41.9103
615,30.0,2018-08-07 18:41:00,ESE,38.8,2.78,8.94,27.58,121.0,29.0,0.28,28.7,CTHRN,2280,-122.5678,41.9103
616,30.0,2018-08-07 18:56:00,SSW,39.9,1.94,8.93,28.47,195.0,27.0,0.56,29.9,CTHRN,2280,-122.5678,41.9103
617,30.0,2018-08-07 19:11:00,S,41.3,2.22,8.57,29.15,174.0,25.0,1.39,30.8,CTHRN,2280,-122.5678,41.9103
618,29.9,2018-08-07 19:26:00,SW,42.8,1.94,8.74,29.34,223.0,25.0,0.56,31.0,CTHRN,2280,-122.5678,41.9103
619,29.9,2018-08-07 19:41:00,ENE,42.5,1.94,8.65,29.84,63.0,24.0,0.56,31.6,CTHRN,2280,-122.5678,41.9103
620,29.9,2018-08-07 19:56:00,WSW,43.7,2.5,8.63,30.46,239.0,23.0,0.28,32.3,CTHRN,2280,-122.5678,41.9103
621,29.8,2018-08-07 20:26:00,SE,45.3,1.94,8.31,31.53,134.0,21.0,0.28,33.5,CTHRN,2280,-122.5678,41.9103
622,29.8,2018-08-07 20:41:00,SSE,45.4,3.06,7.1,31.67,161.0,19.0,1.94,33.8,CTHRN,2280,-122.5678,41.9103
623,29.8,2018-08-07 20:56:00,NNE,45.9,2.22,7.1,31.67,22.0,19.0,0.83,33.8,CTHRN,2280,-122.5678,41.9103
624,29.8,2018-08-07 21:11:00,SW,45.4,2.22,6.24,32.43,231.0,17.0,0.83,34.7,CTHRN,2280,-122.5678,41.9103
625,29.8,2018-08-07 21:26:00,SE,44.5,1.67,6.19,33.37,136.0,16.0,1.11,35.7,CTHRN,2280,-122.5678,41.9103
626,29.8,2018-08-07 21:41:00,NE,42.6,1.94,6.44,33.68,34.0,16.0,1.11,36.0,CTHRN,2280,-122.5678,41.9103
627,29.8,2018-08-07 21:56:00,ESE,41.8,2.78,6.36,33.58,105.0,16.0,1.94,35.9,CTHRN,2280,-122.5678,41.9103
628,29.8,2018-08-07 22:11:00,SE,41.3,2.78,5.84,34.0,146.0,15.0,1.11,36.4,CTHRN,2280,-122.5678,41.9103
629,29.9,2018-08-07 22:26:00,E,41.4,1.94,5.92,34.1,93.0,15.0,1.39,36.5,CTHRN,2280,-122.5678,41.9103
630,29.9,2018-08-07 22:41:00,ENE,41.1,2.22,5.18,34.3,60.0,14.0,0.56,36.8,CTHRN,2280,-122.5678,41.9103
631,29.9,2018-08-07 22:56:00,ESE,42.1,2.5,4.05,34.1,116.0,13.0,1.67,36.7,CTHRN,2280,-122.5678,41.9103
632,30.0,2018-08-07 23:11:00,E,42.4,2.5,3.25,34.28,99.0,12.0,1.39,37.1,CTHRN,2280,-122.5678,41.9103
633,30.0,2018-08-07 23:26:00,SE,44.0,2.78,-0.08,34.42,134.0,9.0,1.39,37.9,CTHRN,2280,-122.5678,41.9103
634,30.0,2018-08-07 23:41:00,SE,43.7,3.61,0.15,34.71,125.0,9.0,1.67,38.2,CTHRN,2280,-122.5678,41.9103
635,30.1,2018-08-07 23:56:00,E,43.7,3.89,0.81,33.96,95.0,10.0,3.06,37.2,CTHRN,2280,-122.5678,41.9103
636,30.2,2018-08-08 00:11:00,E,43.1,2.5,2.44,34.55,87.0,11.0,1.67,37.6,CTHRN,2280,-122.5678,41.9103
637,30.2,2018-08-08 00:26:00,NW,41.0,2.78,6.49,34.84,315.0,15.0,1.39,37.2,CTHRN,2280,-122.5678,41.9103
638,30.3,2018-08-08 00:41:00,NW,40.2,5.56,8.06,33.81,322.0,18.0,4.72,35.9,CTHRN,2280,-122.5678,41.9103
639,30.4,2018-08-08 00:56:00,NW,39.1,6.67,9.48,33.05,308.0,21.0,4.44,34.9,CTHRN,2280,-122.5678,41.9103
640,30.5,2018-08-08 01:11:00,NW,38.3,6.67,9.06,32.49,306.0,21.0,5.83,34.4,CTHRN,2280,-122.5678,41.9103
641,30.6,2018-08-08 01:26:00,NW,37.4,6.11,10.15,32.39,308.0,23.0,4.17,34.1,CTHRN,2280,-122.5678,41.9103
642,30.6,2018-08-08 01:41:00,NW,36.2,6.11,9.64,31.72,326.0,23.0,4.17,33.5,CTHRN,2280,-122.5678,41.9103
643,30.7,2018-08-08 01:56:00,NW,35.2,6.11,9.93,31.38,311.0,24.0,6.39,33.1,CTHRN,2280,-122.5678,41.9103
644,30.8,2018-08-08 02:11:00,NW,34.8,8.61,9.51,30.85,323.0,24.0,6.67,32.6,CTHRN,2280,-122.5678,41.9103
645,30.9,2018-08-08 02:26:00,NW,34.1,8.06,9.77,30.52,305.0,25.0,4.44,32.2,CTHRN,2280,-122.5678,41.9103
646,30.9,2018-08-08 02:41:00,WNW,33.6,5.83,9.6,30.32,285.0,25.0,4.17,32.0,CTHRN,2280,-122.5678,41.9103
647,31.0,2018-08-08 02:56:00,NW,33.0,5.0,9.43,30.12,304.0,25.0,4.44,31.8,CTHRN,2280,-122.5678,41.9103
648,31.1,2018-08-08 03:11:00,WNW,32.4,6.11,9.17,29.82,301.0,25.0,3.33,31.5,CTHRN,2280,-122.5678,41.9103
649,31.2,2018-08-08 03:26:00,NW,31.9,5.83,9.0,29.63,309.0,25.0,4.44,31.3,CTHRN,2280,-122.5678,41.9103
650,31.3,2018-08-08 03:41:00,NW,31.7,6.67,8.4,29.56,311.0,24.0,5.56,31.3,CTHRN,2280,-122.5678,41.9103
651,31.3,2018-08-08 03:56:00,WNW,31.0,5.28,9.06,29.13,290.0,26.0,1.94,30.7,CTHRN,2280,-122.5678,41.9103
652,31.4,2018-08-08 04:11:00,NW,30.7,4.17,8.72,28.76,306.0,26.0,2.22,30.3,CTHRN,2280,-122.5678,41.9103
653,31.4,2018-08-08 04:26:00,NW,30.0,3.33,9.01,28.55,309.0,27.0,2.22,30.0,CTHRN,2280,-122.5678,41.9103
654,31.5,2018-08-08 04:41:00,WNW,29.8,4.44,8.84,28.38,300.0,27.0,3.06,29.8,CTHRN,2280,-122.5678,41.9103
655,31.6,2018-08-08 04:56:00,NW,29.6,3.89,8.93,28.47,306.0,27.0,3.61,29.9,CTHRN,2280,-122.5678,41.9103
656,31.6,2018-08-08 05:11:00,NW,29.6,3.89,9.55,28.15,318.0,29.0,2.78,29.4,CTHRN,2280,-122.5678,41.9103
657,31.7,2018-08-08 05:26:00,NW,29.0,3.61,9.29,27.9,313.0,29.0,2.5,29.1,CTHRN,2280,-122.5678,41.9103
658,31.7,2018-08-08 05:41:00,NW,28.8,3.89,9.7,27.87,307.0,30.0,2.5,29.0,CTHRN,2280,-122.5678,41.9103
659,31.7,2018-08-08 05:56:00,NW,28.6,3.61,9.93,27.68,317.0,31.0,2.5,28.7,CTHRN,2280,-122.5678,41.9103
660,31.8,2018-08-08 06:11:00,N,27.6,3.89,9.8,26.88,3.0,33.0,1.67,27.5,CTHRN,2280,-122.5678,41.9103
661,31.8,2018-08-08 06:26:00,NW,27.5,2.78,9.8,26.88,317.0,33.0,2.5,27.5,CTHRN,2280,-122.5678,41.9103
662,31.9,2018-08-08 06:41:00,NW,26.7,2.5,9.97,26.34,307.0,35.0,1.39,26.7,CTHRN,2280,-122.5678,41.9103
663,31.9,2018-08-08 06:56:00,WNW,26.5,1.67,9.77,,294.0,36.0,1.67,26.0,CTHRN,2280,-122.5678,41.9103
664,31.9,2018-08-08 07:11:00,WNW,26.7,1.94,9.64,,292.0,37.0,1.39,25.4,CTHRN,2280,-122.5678,41.9103
665,31.9,2018-08-08 07:26:00,WNW,24.7,1.39,9.55,,303.0,37.0,1.11,25.3,CTHRN,2280,-122.5678,41.9103
666,31.9,2018-08-08 07:41:00,NW,26.2,2.5,9.59,,316.0,38.0,1.94,24.9,CTHRN,2280,-122.5678,41.9103
667,32.0,2018-08-08 07:56:00,NW,25.9,2.5,9.62,,305.0,39.0,1.67,24.5,CTHRN,2280,-122.5678,41.9103
668,32.0,2018-08-08 08:11:00,W,24.7,2.78,9.9,,277.0,40.0,2.22,24.4,CTHRN,2280,-122.5678,41.9103
669,32.0,2018-08-08 08:26:00,WNW,25.4,2.78,9.64,,301.0,41.0,1.94,23.7,CTHRN,2280,-122.5678,41.9103
670,32.0,2018-08-08 08:41:00,WNW,24.4,2.22,9.36,,290.0,40.0,1.94,23.8,CTHRN,2280,-122.5678,41.9103
671,32.0,2018-08-08 08:56:00,,22.4,1.94,9.26,,,43.0,0.0,22.5,CTHRN,2280,-122.5678,41.9103
672,32.0,2018-08-08 09:11:00,,23.5,0.56,9.48,,,45.0,0.0,22.0,CTHRN,2280,-122.5678,41.9103
673,31.9,2018-08-08 09:26:00,,23.0,0.83,9.48,,,45.0,0.0,22.0,CTHRN,2280,-122.5678,41.9103
674,31.9,2018-08-08 09:41:00,,22.4,0.28,9.49,,,47.0,0.0,21.3,CTHRN,2280,-122.5678,41.9103
675,31.9,2018-08-08 09:56:00,,21.9,0.0,9.49,,,50.0,0.0,20.3,CTHRN,2280,-122.5678,41.9103
676,31.9,2018-08-08 10:11:00,ENE,22.6,0.28,9.32,,57.0,51.0,0.28,19.8,CTHRN,2280,-122.5678,41.9103
677,31.9,2018-08-08 10:26:00,,21.8,0.0,9.41,,,51.0,0.0,19.9,CTHRN,2280,-122.5678,41.9103
678,31.9,2018-08-08 10:41:00,,22.4,0.0,9.24,,,52.0,0.0,19.4,CTHRN,2280,-122.5678,41.9103
679,31.9,2018-08-08 10:56:00,,21.1,0.28,9.24,,,53.0,0.0,19.1,CTHRN,2280,-122.5678,41.9103
680,31.9,2018-08-08 11:11:00,WSW,21.3,0.56,9.15,,252.0,53.0,0.56,19.0,CTHRN,2280,-122.5678,41.9103
681,31.8,2018-08-08 11:26:00,,21.4,0.28,9.24,,,54.0,0.0,18.8,CTHRN,2280,-122.5678,41.9103
682,31.8,2018-08-08 11:41:00,,21.0,0.28,9.33,,,55.0,0.0,18.6,CTHRN,2280,-122.5678,41.9103
683,31.8,2018-08-08 11:56:00,,21.3,0.28,9.32,,,56.0,0.0,18.3,CTHRN,2280,-122.5678,41.9103
684,31.8,2018-08-08 12:11:00,,20.0,0.28,9.09,,,58.0,0.0,17.5,CTHRN,2280,-122.5678,41.9103
685,31.7,2018-08-08 12:26:00,,20.7,0.83,9.09,,,58.0,0.0,17.5,CTHRN,2280,-122.5678,41.9103
686,31.7,2018-08-08 12:41:00,,20.5,0.0,9.28,,,58.0,0.0,17.7,CTHRN,2280,-122.5678,41.9103
687,31.7,2018-08-08 12:56:00,W,19.8,0.56,9.06,,263.0,59.0,0.28,17.2,CTHRN,2280,-122.5678,41.9103
688,31.6,2018-08-08 13:11:00,,20.2,0.0,9.13,,,60.0,0.0,17.0,CTHRN,2280,-122.5678,41.9103
689,31.6,2018-08-08 13:26:00,,19.7,0.28,9.13,,,60.0,0.0,17.0,CTHRN,2280,-122.5678,41.9103
690,31.6,2018-08-08 13:41:00,,19.7,0.28,8.99,,,61.0,0.0,16.6,CTHRN,2280,-122.5678,41.9103
691,31.5,2018-08-08 13:56:00,SSE,20.4,1.11,9.06,,168.0,59.0,0.56,17.2,CTHRN,2280,-122.5678,41.9103
692,31.4,2018-08-08 14:26:00,,20.2,0.56,9.16,,,59.0,0.0,17.3,CTHRN,2280,-122.5678,41.9103
693,31.4,2018-08-08 14:41:00,,21.8,0.0,9.22,,,56.0,0.0,18.2,CTHRN,2280,-122.5678,41.9103
694,31.3,2018-08-08 14:56:00,,23.0,0.28,9.43,,,54.0,0.0,19.0,CTHRN,2280,-122.5678,41.9103
695,31.3,2018-08-08 15:11:00,E,23.8,0.28,9.52,,92.0,52.0,0.28,19.7,CTHRN,2280,-122.5678,41.9103
696,31.3,2018-08-08 15:26:00,ESE,24.5,0.56,9.49,,106.0,50.0,0.56,20.3,CTHRN,2280,-122.5678,41.9103
697,31.2,2018-08-08 15:41:00,ESE,25.8,0.56,9.62,,113.0,48.0,0.28,21.1,CTHRN,2280,-122.5678,41.9103
698,31.1,2018-08-08 16:11:00,ESE,28.3,0.83,10.08,,118.0,43.0,0.56,23.4,CTHRN,2280,-122.5678,41.9103
699,31.0,2018-08-08 16:26:00,SE,29.6,0.83,10.18,,138.0,42.0,0.28,23.9,CTHRN,2280,-122.5678,41.9103
700,30.9,2018-08-08 16:41:00,SE,30.8,1.11,10.17,,135.0,40.0,0.56,24.7,CTHRN,2280,-122.5678,41.9103
701,30.9,2018-08-08 16:56:00,E,32.7,1.39,9.86,,96.0,38.0,1.39,25.2,CTHRN,2280,-122.5678,41.9103
702,30.9,2018-08-08 17:11:00,S,33.9,1.39,10.39,26.37,171.0,36.0,0.83,26.7,CTHRN,2280,-122.5678,41.9103
703,30.8,2018-08-08 17:26:00,,35.6,1.39,10.77,27.05,,35.0,0.0,27.6,CTHRN,2280,-122.5678,41.9103
704,30.7,2018-08-08 17:41:00,ESE,35.7,1.67,10.42,27.4,122.0,33.0,0.56,28.2,CTHRN,2280,-122.5678,41.9103
705,30.7,2018-08-08 17:56:00,SSE,37.9,1.67,10.46,28.19,151.0,31.0,0.83,29.3,CTHRN,2280,-122.5678,41.9103
706,30.6,2018-08-08 18:11:00,SE,38.8,1.67,10.16,28.77,141.0,29.0,1.39,30.1,CTHRN,2280,-122.5678,41.9103
707,30.6,2018-08-08 18:26:00,SSE,40.5,1.39,10.25,29.36,159.0,28.0,0.56,30.8,CTHRN,2280,-122.5678,41.9103
708,30.6,2018-08-08 18:41:00,ESE,40.7,1.67,10.42,29.56,123.0,28.0,1.39,31.0,CTHRN,2280,-122.5678,41.9103
709,30.5,2018-08-08 18:56:00,SSE,42.6,1.94,9.92,30.1,154.0,26.0,1.39,31.7,CTHRN,2280,-122.5678,41.9103
710,30.5,2018-08-08 19:11:00,ESE,43.5,1.94,10.46,31.38,118.0,25.0,0.83,33.0,CTHRN,2280,-122.5678,41.9103
711,30.5,2018-08-08 19:26:00,S,44.9,1.94,10.28,31.16,172.0,25.0,0.28,32.8,CTHRN,2280,-122.5678,41.9103
712,30.4,2018-08-08 19:41:00,NNE,45.4,1.94,9.66,32.49,29.0,22.0,0.56,34.3,CTHRN,2280,-122.5678,41.9103
713,30.4,2018-08-08 19:56:00,ENE,46.8,1.94,9.33,32.05,72.0,22.0,1.39,33.9,CTHRN,2280,-122.5678,41.9103
714,30.4,2018-08-08 20:11:00,SE,47.7,2.5,8.68,32.82,132.0,20.0,1.94,34.8,CTHRN,2280,-122.5678,41.9103
715,30.4,2018-08-08 20:26:00,SSE,48.2,1.67,8.6,33.59,150.0,19.0,2.22,35.6,CTHRN,2280,-122.5678,41.9103
716,30.3,2018-08-08 20:41:00,ENE,49.3,3.89,7.64,34.23,77.0,17.0,3.06,36.4,CTHRN,2280,-122.5678,41.9103
717,30.3,2018-08-08 20:56:00,NE,49.7,2.5,5.82,35.14,51.0,14.0,1.39,37.6,CTHRN,2280,-122.5678,41.9103
718,30.3,2018-08-08 21:11:00,ESE,49.4,5.0,4.85,35.11,121.0,13.0,3.06,37.7,CTHRN,2280,-122.5678,41.9103
719,30.4,2018-08-08 21:26:00,SSE,47.7,3.33,5.25,35.63,159.0,13.0,1.67,38.2,CTHRN,2280,-122.5678,41.9103
720,30.4,2018-08-08 21:41:00,SE,45.3,3.06,6.06,35.46,138.0,14.0,1.94,37.9,CTHRN,2280,-122.5678,41.9103
721,30.4,2018-08-08 21:56:00,ENE,44.2,3.06,5.09,35.42,60.0,13.0,1.67,38.0,CTHRN,2280,-122.5678,41.9103
722,30.4,2018-08-08 22:11:00,ENE,43.2,3.61,5.17,35.53,76.0,13.0,1.39,38.1,CTHRN,2280,-122.5678,41.9103
723,30.4,2018-08-08 22:26:00,SE,42.7,3.06,5.89,36.48,139.0,13.0,2.22,39.0,CTHRN,2280,-122.5678,41.9103
724,30.5,2018-08-08 22:41:00,SE,43.6,4.44,5.81,36.37,141.0,13.0,2.78,38.9,CTHRN,2280,-122.5678,41.9103
725,30.5,2018-08-08 22:56:00,NW,43.4,4.17,4.99,36.52,311.0,12.0,4.44,39.3,CTHRN,2280,-122.5678,41.9103
726,30.6,2018-08-08 23:11:00,SW,44.4,2.5,5.89,36.48,216.0,13.0,0.56,39.0,CTHRN,2280,-122.5678,41.9103
727,30.6,2018-08-08 23:26:00,WNW,44.2,3.33,4.75,36.21,282.0,12.0,1.67,39.0,CTHRN,2280,-122.5678,41.9103
728,30.7,2018-08-08 23:41:00,NW,44.4,3.33,3.53,35.95,315.0,11.0,2.5,39.0,CTHRN,2280,-122.5678,41.9103
729,30.8,2018-08-08 23:56:00,WNW,44.5,4.44,2.98,35.25,301.0,11.0,3.61,38.3,CTHRN,2280,-122.5678,41.9103
730,30.8,2018-08-09 00:11:00,WNW,43.8,4.44,3.96,35.18,299.0,12.0,3.61,38.0,CTHRN,2280,-122.5678,41.9103
731,30.9,2018-08-09 00:26:00,WNW,43.3,5.28,5.74,35.03,284.0,14.0,4.17,37.5,CTHRN,2280,-122.5678,41.9103
732,31.0,2018-08-09 00:41:00,NW,41.6,5.0,7.58,35.2,322.0,16.0,4.17,37.4,CTHRN,2280,-122.5678,41.9103
733,31.1,2018-08-09 00:56:00,WNW,40.6,5.28,9.35,34.63,298.0,19.0,4.44,36.5,CTHRN,2280,-122.5678,41.9103
734,31.1,2018-08-09 01:11:00,NW,39.8,6.11,9.1,34.28,318.0,19.0,3.61,36.2,CTHRN,2280,-122.5678,41.9103
735,31.2,2018-08-09 01:26:00,NW,39.0,6.67,10.16,33.98,316.0,21.0,4.17,35.7,CTHRN,2280,-122.5678,41.9103
736,31.3,2018-08-09 01:41:00,NW,37.5,6.67,11.0,33.56,306.0,23.0,5.0,35.1,CTHRN,2280,-122.5678,41.9103
737,31.4,2018-08-09 01:56:00,WNW,36.9,5.83,11.21,33.1,297.0,24.0,4.17,34.6,CTHRN,2280,-122.5678,41.9103
738,31.5,2018-08-09 02:11:00,WNW,36.2,6.11,11.4,32.64,290.0,25.0,3.89,34.1,CTHRN,2280,-122.5678,41.9103
739,31.6,2018-08-09 02:26:00,WNW,35.4,4.44,11.56,32.18,302.0,26.0,2.78,33.6,CTHRN,2280,-122.5678,41.9103
740,31.6,2018-08-09 02:41:00,WNW,34.9,4.44,11.13,31.6,294.0,26.0,4.17,33.1,CTHRN,2280,-122.5678,41.9103
741,31.8,2018-08-09 03:11:00,NW,33.5,5.56,11.09,30.93,317.0,27.0,3.61,32.4,CTHRN,2280,-122.5678,41.9103
742,31.9,2018-08-09 03:26:00,NW,33.0,4.72,11.11,30.38,326.0,28.0,3.33,31.8,CTHRN,2280,-122.5678,41.9103
743,32.0,2018-08-09 03:41:00,NW,32.4,3.61,11.29,30.06,314.0,29.0,2.5,31.4,CTHRN,2280,-122.5678,41.9103
744,32.0,2018-08-09 03:56:00,NNW,32.3,3.89,11.12,29.85,340.0,29.0,3.89,31.2,CTHRN,2280,-122.5678,41.9103
745,32.1,2018-08-09 04:11:00,NNW,31.9,4.17,11.45,29.73,340.0,30.0,3.89,31.0,CTHRN,2280,-122.5678,41.9103
746,32.1,2018-08-09 04:26:00,WNW,30.1,4.44,10.81,28.55,291.0,31.0,1.67,29.7,CTHRN,2280,-122.5678,41.9103
747,32.2,2018-08-09 04:41:00,WNW,30.3,3.61,10.63,28.37,293.0,31.0,1.39,29.5,CTHRN,2280,-122.5678,41.9103
748,32.3,2018-08-09 04:56:00,WNW,29.8,1.94,10.19,27.93,290.0,31.0,1.11,29.0,CTHRN,2280,-122.5678,41.9103
749,32.3,2018-08-09 05:11:00,NW,30.1,2.22,10.49,27.82,313.0,32.0,1.39,28.8,CTHRN,2280,-122.5678,41.9103
750,32.4,2018-08-09 05:26:00,NNW,30.1,2.22,11.02,28.35,328.0,32.0,0.83,29.4,CTHRN,2280,-122.5678,41.9103
751,32.4,2018-08-09 05:41:00,WNW,29.4,2.22,11.22,28.15,299.0,33.0,1.67,29.1,CTHRN,2280,-122.5678,41.9103
752,32.5,2018-08-09 05:56:00,N,29.0,1.67,11.19,27.1,349.0,36.0,1.94,27.6,CTHRN,2280,-122.5678,41.9103
753,32.5,2018-08-09 06:11:00,W,29.3,1.94,10.95,27.2,278.0,35.0,0.83,27.8,CTHRN,2280,-122.5678,41.9103
754,32.5,2018-08-09 06:26:00,WSW,27.6,1.39,10.53,,257.0,37.0,0.28,26.4,CTHRN,2280,-122.5678,41.9103
755,32.5,2018-08-09 06:41:00,NW,28.5,1.39,10.06,26.45,315.0,35.0,1.11,26.8,CTHRN,2280,-122.5678,41.9103
756,32.6,2018-08-09 06:56:00,WNW,27.7,2.22,10.09,,293.0,37.0,1.94,25.9,CTHRN,2280,-122.5678,41.9103
757,32.6,2018-08-09 07:11:00,WNW,27.1,2.22,10.27,,285.0,37.0,1.94,26.1,CTHRN,2280,-122.5678,41.9103
758,32.6,2018-08-09 07:26:00,WNW,26.8,2.5,10.4,,300.0,38.0,0.83,25.8,CTHRN,2280,-122.5678,41.9103
759,32.6,2018-08-09 07:41:00,W,26.9,0.83,10.25,,271.0,39.0,0.28,25.2,CTHRN,2280,-122.5678,41.9103
760,32.6,2018-08-09 07:56:00,SE,25.7,0.83,10.72,,134.0,41.0,0.28,24.9,CTHRN,2280,-122.5678,41.9103
761,32.6,2018-08-09 08:11:00,W,26.7,1.94,10.62,,267.0,40.0,1.39,25.2,CTHRN,2280,-122.5678,41.9103
762,32.7,2018-08-09 08:26:00,W,26.3,2.78,10.63,,276.0,41.0,1.94,24.8,CTHRN,2280,-122.5678,41.9103
763,32.7,2018-08-09 08:41:00,WNW,26.0,2.5,10.0,,299.0,41.0,1.67,24.1,CTHRN,2280,-122.5678,41.9103
764,32.6,2018-08-09 09:11:00,WSW,24.4,1.39,10.06,,257.0,44.0,1.39,23.0,CTHRN,2280,-122.5678,41.9103
765,32.6,2018-08-09 09:26:00,WNW,24.9,2.22,10.15,,288.0,44.0,0.28,23.1,CTHRN,2280,-122.5678,41.9103
766,32.6,2018-08-09 09:41:00,W,23.4,0.28,9.75,,273.0,45.0,0.28,22.3,CTHRN,2280,-122.5678,41.9103
