,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
833,2018-08-09 16:15:00,W,9.04,,1211.326,,262.0,59.0,2.08,17.17,MCUC1,2690,-122.07111,41.13000
834,2018-08-09 16:30:00,W,9.2,,1211.326,,261.0,56.0,1.77,18.17,MCUC1,2690,-122.07111,41.13000
835,2018-08-09 16:45:00,W,9.63,,1211.326,,280.0,55.0,1.58,18.92,MCUC1,2690,-122.07111,41.13000
836,2018-08-09 17:00:00,W,9.65,0.0,1211.326,,270.0,52.0,0.75,19.84,MCUC1,2690,-122.07111,41.13000
837,2018-08-09 17:15:00,W,9.81,,1211.326,,267.0,49.0,0.78,20.97,MCUC1,2690,-122.07111,41.13000
838,2018-08-09 17:30:00,WSW,10.52,,1211.326,,242.0,48.0,1.17,22.08,MCUC1,2690,-122.07111,41.13000
839,2018-08-09 17:45:00,W,10.56,,1211.326,,265.0,46.0,0.36,22.82,MCUC1,2690,-122.07111,41.13000
840,2018-08-09 18:00:00,W,10.78,0.0,1211.326,,266.0,42.0,1.28,24.56,MCUC1,2690,-122.07111,41.13000
841,2018-08-09 18:15:00,WSW,11.09,,1211.326,,238.0,40.0,1.26,25.71,MCUC1,2690,-122.07111,41.13000
842,2018-08-09 18:30:00,W,11.21,,1211.326,26.43,268.0,38.0,0.85,26.71,MCUC1,2690,-122.07111,41.13000
843,2018-08-09 18:45:00,WSW,11.79,,1211.326,27.31,257.0,37.0,1.69,27.8,MCUC1,2690,-122.07111,41.13000
844,2018-08-09 19:00:00,WSW,11.94,0.0,1211.326,28.5,248.0,34.0,0.19,29.41,MCUC1,2690,-122.07111,41.13000
845,2018-08-09 19:15:00,WSW,11.56,,1211.326,28.5,240.0,33.0,0.92,29.49,MCUC1,2690,-122.07111,41.13000
846,2018-08-09 19:30:00,,11.61,,1211.326,30.45,,29.0,0.0,31.77,MCUC1,2690,-122.07111,41.13000
847,2018-08-09 19:45:00,,11.07,,1211.326,30.91,,27.0,0.0,32.38,MCUC1,2690,-122.07111,41.13000
848,2018-08-09 20:00:00,WSW,10.44,0.0,1211.326,32.04,250.0,24.0,0.03,33.69,MCUC1,2690,-122.07111,41.13000
849,2018-08-09 20:15:00,,7.57,,1211.326,31.41,,20.0,0.0,33.47,MCUC1,2690,-122.07111,41.13000
850,2018-08-09 20:30:00,NW,5.91,,1211.326,33.01,305.0,16.0,0.73,35.35,MCUC1,2690,-122.07111,41.13000
851,2018-08-09 20:45:00,NNW,7.38,,1211.326,32.91,346.0,18.0,0.01,35.08,MCUC1,2690,-122.07111,41.13000
852,2018-08-09 21:00:00,WSW,6.07,0.0,1211.326,32.21,246.0,17.0,2.0,34.49,MCUC1,2690,-122.07111,41.13000
853,2018-08-09 21:15:00,WSW,8.76,,1211.326,32.92,250.0,20.0,0.46,34.89,MCUC1,2690,-122.07111,41.13000
854,2018-08-09 21:30:00,WNW,6.31,,1211.326,32.51,303.0,17.0,1.94,34.78,MCUC1,2690,-122.07111,41.13000
855,2018-08-09 21:45:00,W,5.28,,1211.326,33.29,274.0,15.0,0.17,35.71,MCUC1,2690,-122.07111,41.13000
856,2018-08-09 22:00:00,NW,6.38,0.0,1211.326,33.61,310.0,16.0,0.81,35.93,MCUC1,2690,-122.07111,41.13000
857,2018-08-09 22:15:00,W,6.53,,1211.326,33.81,262.0,16.0,1.11,36.12,MCUC1,2690,-122.07111,41.13000
858,2018-08-09 22:30:00,WNW,6.48,,1211.326,33.74,298.0,16.0,0.25,36.05,MCUC1,2690,-122.07111,41.13000
859,2018-08-09 22:45:00,WNW,6.31,,1211.326,33.52,297.0,16.0,2.24,35.84,MCUC1,2690,-122.07111,41.13000
860,2018-08-09 23:00:00,W,5.72,0.0,1211.326,32.77,280.0,16.0,1.61,35.12,MCUC1,2690,-122.07111,41.13000
861,2018-08-09 23:15:00,WNW,5.38,,1211.326,33.42,284.0,15.0,1.88,35.84,MCUC1,2690,-122.07111,41.13000
862,2018-08-09 23:30:00,NW,6.14,,1211.326,33.31,307.0,16.0,1.94,35.64,MCUC1,2690,-122.07111,41.13000
863,2018-08-09 23:45:00,WNW,6.12,,1211.326,33.28,297.0,16.0,0.02,35.61,MCUC1,2690,-122.07111,41.13000
864,2018-08-10 00:00:00,WNW,4.17,0.0,1211.326,33.03,285.0,14.0,2.67,35.54,MCUC1,2690,-122.07111,41.13000
865,2018-08-10 00:15:00,WNW,2.65,,1211.326,32.39,292.0,13.0,2.08,34.94,MCUC1,2690,-122.07111,41.13000
866,2018-08-10 00:30:00,NW,5.55,,1211.326,32.56,313.0,16.0,1.56,34.91,MCUC1,2690,-122.07111,41.13000
867,2018-08-10 00:45:00,W,6.71,,1211.326,32.07,269.0,18.0,1.94,34.27,MCUC1,2690,-122.07111,41.13000
868,2018-08-10 01:00:00,WNW,6.87,0.0,1211.326,31.39,288.0,19.0,2.27,33.52,MCUC1,2690,-122.07111,41.13000
869,2018-08-10 01:15:00,W,7.4,,1211.326,31.21,277.0,20.0,0.73,33.27,MCUC1,2690,-122.07111,41.13000
870,2018-08-10 01:30:00,NNW,8.02,,1211.326,30.44,343.0,22.0,1.11,32.35,MCUC1,2690,-122.07111,41.13000
871,2018-08-10 01:45:00,NW,7.21,,1211.326,30.21,305.0,21.0,0.21,32.19,MCUC1,2690,-122.07111,41.13000
872,2018-08-10 02:00:00,,8.38,0.0,1211.326,29.54,,24.0,0.0,31.28,MCUC1,2690,-122.07111,41.13000
873,2018-08-10 02:15:00,,8.74,,1211.326,28.79,,26.0,0.0,30.33,MCUC1,2690,-122.07111,41.13000
874,2018-08-10 02:30:00,,8.93,,1211.326,27.99,,28.0,0.0,29.28,MCUC1,2690,-122.07111,41.13000
875,2018-08-10 02:45:00,,9.47,,1211.326,27.65,,30.0,0.0,28.73,MCUC1,2690,-122.07111,41.13000
876,2018-08-10 03:00:00,,9.23,0.0,1211.326,27.07,,31.0,0.0,27.9,MCUC1,2690,-122.07111,41.13000
877,2018-08-10 03:15:00,N,10.86,,1211.326,,355.0,38.0,1.11,26.32,MCUC1,2690,-122.07111,41.13000
878,2018-08-10 03:30:00,WSW,10.81,,1211.326,,237.0,40.0,1.16,25.41,MCUC1,2690,-122.07111,41.13000
879,2018-08-10 03:45:00,SW,10.85,,1211.326,,235.0,42.0,1.73,24.64,MCUC1,2690,-122.07111,41.13000
880,2018-08-10 04:00:00,N,11.0,0.0,1211.326,,355.0,44.0,0.95,24.03,MCUC1,2690,-122.07111,41.13000
881,2018-08-10 04:15:00,NNW,11.05,,1211.326,,348.0,45.0,0.75,23.72,MCUC1,2690,-122.07111,41.13000
882,2018-08-10 04:30:00,WSW,10.73,,1211.326,,239.0,46.0,0.32,23.01,MCUC1,2690,-122.07111,41.13000
883,2018-08-10 04:45:00,,11.01,,1211.326,,,48.0,0.0,22.61,MCUC1,2690,-122.07111,41.13000
884,2018-08-10 05:00:00,WSW,11.06,0.0,1211.326,,246.0,49.0,0.13,22.33,MCUC1,2690,-122.07111,41.13000
885,2018-08-10 05:15:00,WSW,11.03,,1211.326,,239.0,51.0,1.62,21.64,MCUC1,2690,-122.07111,41.13000
886,2018-08-10 05:30:00,WSW,10.92,,1211.326,,241.0,51.0,2.14,21.52,MCUC1,2690,-122.07111,41.13000
887,2018-08-10 05:45:00,W,11.14,,1211.326,,267.0,53.0,1.84,21.14,MCUC1,2690,-122.07111,41.13000
888,2018-08-10 06:00:00,WSW,11.36,0.0,1211.326,,256.0,55.0,1.24,20.77,MCUC1,2690,-122.07111,41.13000
889,2018-08-10 06:15:00,WSW,11.2,,1211.326,,251.0,56.0,1.95,20.31,MCUC1,2690,-122.07111,41.13000
890,2018-08-10 06:30:00,SW,11.48,,1211.326,,233.0,58.0,2.27,20.04,MCUC1,2690,-122.07111,41.13000
891,2018-08-10 06:45:00,WSW,11.6,,1211.326,,253.0,60.0,2.09,19.62,MCUC1,2690,-122.07111,41.13000
892,2018-08-10 07:00:00,W,11.83,0.0,1211.326,,269.0,62.0,1.91,19.34,MCUC1,2690,-122.07111,41.13000
893,2018-08-10 07:15:00,WNW,12.08,,1211.326,,285.0,64.0,1.14,19.09,MCUC1,2690,-122.07111,41.13000
894,2018-08-10 07:30:00,W,12.26,,1211.326,,277.0,66.0,1.13,18.78,MCUC1,2690,-122.07111,41.13000
895,2018-08-10 07:45:00,WSW,11.97,,1211.326,,258.0,66.0,1.76,18.48,MCUC1,2690,-122.07111,41.13000
896,2018-08-10 08:00:00,W,12.22,0.0,1211.326,,262.0,68.0,1.45,18.26,MCUC1,2690,-122.07111,41.13000
897,2018-08-10 08:15:00,WSW,12.18,,1211.326,,242.0,69.0,0.89,17.99,MCUC1,2690,-122.07111,41.13000
898,2018-08-10 08:30:00,NNW,12.2,,1211.326,,344.0,70.0,1.2,17.78,MCUC1,2690,-122.07111,41.13000
899,2018-08-10 08:45:00,W,11.94,,1211.326,,261.0,70.0,1.38,17.51,MCUC1,2690,-122.07111,41.13000
900,2018-08-10 09:00:00,W,11.87,0.0,1211.326,,266.0,71.0,2.13,17.21,MCUC1,2690,-122.07111,41.13000
901,2018-08-10 09:15:00,W,11.98,,1211.326,,263.0,72.0,0.11,17.11,MCUC1,2690,-122.07111,41.13000
902,2018-08-10 09:30:00,W,11.87,,1211.326,,273.0,73.0,1.7,16.77,MCUC1,2690,-122.07111,41.13000
903,2018-08-10 09:45:00,W,11.75,,1211.326,,259.0,74.0,1.53,16.43,MCUC1,2690,-122.07111,41.13000
904,2018-08-10 10:00:00,N,11.45,0.0,1211.326,,355.0,73.0,0.96,16.34,MCUC1,2690,-122.07111,41.13000
905,2018-08-10 10:15:00,WSW,11.46,,1211.326,,256.0,75.0,2.2,15.92,MCUC1,2690,-122.07111,41.13000
906,2018-08-10 10:30:00,W,11.27,,1211.326,,264.0,75.0,1.26,15.73,MCUC1,2690,-122.07111,41.13000
907,2018-08-10 10:45:00,W,11.05,,1211.326,,265.0,74.0,1.41,15.71,MCUC1,2690,-122.07111,41.13000
908,2018-08-10 11:00:00,W,10.98,0.0,1211.326,,281.0,74.0,1.28,15.64,MCUC1,2690,-122.07111,41.13000
909,2018-08-10 11:15:00,WSW,10.55,,1211.326,,257.0,73.0,3.12,15.41,MCUC1,2690,-122.07111,41.13000
910,2018-08-10 11:30:00,W,10.62,,1211.326,,260.0,74.0,0.84,15.26,MCUC1,2690,-122.07111,41.13000
911,2018-08-10 11:45:00,W,10.36,,1211.326,,260.0,75.0,1.56,14.79,MCUC1,2690,-122.07111,41.13000
912,2018-08-10 12:00:00,W,10.55,0.0,1211.326,,260.0,76.0,0.25,14.78,MCUC1,2690,-122.07111,41.13000
913,2018-08-10 12:15:00,WSW,10.44,,1211.326,,250.0,76.0,2.99,14.66,MCUC1,2690,-122.07111,41.13000
914,2018-08-10 12:30:00,WSW,10.31,,1211.326,,258.0,77.0,1.99,14.32,MCUC1,2690,-122.07111,41.13000
915,2018-08-10 12:45:00,W,10.31,,1211.326,,280.0,78.0,1.91,14.12,MCUC1,2690,-122.07111,41.13000
916,2018-08-10 13:00:00,WSW,10.17,0.0,1211.326,,254.0,77.0,1.35,14.18,MCUC1,2690,-122.07111,41.13000
917,2018-08-10 13:15:00,WSW,9.91,,1211.326,,250.0,77.0,3.52,13.91,MCUC1,2690,-122.07111,41.13000
918,2018-08-10 13:30:00,W,9.84,,1211.326,,279.0,77.0,0.42,13.84,MCUC1,2690,-122.07111,41.13000
919,2018-08-10 13:45:00,W,9.71,,1211.326,,265.0,77.0,2.45,13.71,MCUC1,2690,-122.07111,41.13000
920,2018-08-10 14:00:00,WSW,9.76,0.0,1211.326,,244.0,78.0,0.82,13.56,MCUC1,2690,-122.07111,41.13000
921,2018-08-10 14:15:00,W,9.75,,1211.326,,259.0,79.0,1.73,13.35,MCUC1,2690,-122.07111,41.13000
922,2018-08-10 14:30:00,WSW,9.5,,1211.326,,253.0,76.0,1.53,13.69,MCUC1,2690,-122.07111,41.13000
923,2018-08-10 14:45:00,W,9.5,,1211.326,,271.0,77.0,1.23,13.49,MCUC1,2690,-122.07111,41.13000
924,2018-08-10 15:00:00,W,9.51,0.0,1211.326,,264.0,75.0,0.19,13.91,MCUC1,2690,-122.07111,41.13000
925,2018-08-10 15:15:00,W,9.36,,1211.326,,272.0,73.0,3.36,14.17,MCUC1,2690,-122.07111,41.13000
926,2018-08-10 15:30:00,WSW,9.39,,1211.326,,255.0,71.0,1.56,14.64,MCUC1,2690,-122.07111,41.13000
927,2018-08-10 15:45:00,W,9.16,,1211.326,,274.0,66.0,2.54,15.54,MCUC1,2690,-122.07111,41.13000
928,2018-08-10 16:00:00,N,9.22,0.0,1211.326,,352.0,62.0,1.16,16.58,MCUC1,2690,-122.07111,41.13000
929,2018-08-10 16:15:00,W,9.06,,1211.326,,268.0,60.0,3.34,16.93,MCUC1,2690,-122.07111,41.13000
930,2018-08-10 16:30:00,W,8.97,,1211.326,,266.0,54.0,1.56,18.51,MCUC1,2690,-122.07111,41.13000
931,2018-08-10 16:45:00,W,8.63,,1211.326,,272.0,51.0,2.41,19.06,MCUC1,2690,-122.07111,41.13000
932,2018-08-10 17:00:00,W,8.87,0.0,1211.326,,264.0,50.0,2.71,19.63,MCUC1,2690,-122.07111,41.13000
933,2018-08-10 17:15:00,WSW,9.13,,1211.326,,252.0,47.0,2.32,20.91,MCUC1,2690,-122.07111,41.13000
934,2018-08-10 17:30:00,W,9.07,,1211.326,,274.0,44.0,1.37,21.92,MCUC1,2690,-122.07111,41.13000
935,2018-08-10 17:45:00,W,10.12,,1211.326,,273.0,41.0,0.8,24.23,MCUC1,2690,-122.07111,41.13000
936,2018-08-10 18:00:00,W,9.96,0.0,1211.326,,261.0,38.0,1.22,25.32,MCUC1,2690,-122.07111,41.13000
937,2018-08-10 18:15:00,WSW,9.89,,1211.326,,252.0,35.0,0.7,26.61,MCUC1,2690,-122.07111,41.13000
938,2018-08-10 18:30:00,WSW,10.24,,1211.326,26.92,252.0,34.0,0.44,27.49,MCUC1,2690,-122.07111,41.13000
939,2018-08-10 18:45:00,WSW,8.97,,1211.326,27.6,253.0,29.0,0.19,28.73,MCUC1,2690,-122.07111,41.13000
940,2018-08-10 19:00:00,,8.69,0.0,1211.326,27.77,,28.0,0.0,29.01,MCUC1,2690,-122.07111,41.13000
941,2018-08-10 19:15:00,NW,7.87,,1211.326,28.99,313.0,24.0,1.39,30.68,MCUC1,2690,-122.07111,41.13000
942,2018-08-10 19:30:00,WNW,8.43,,1211.326,30.93,297.0,22.0,2.13,32.84,MCUC1,2690,-122.07111,41.13000
943,2018-08-10 19:45:00,WNW,8.0,,1211.326,31.15,295.0,21.0,1.01,33.13,MCUC1,2690,-122.07111,41.13000
944,2018-08-10 20:00:00,NW,8.05,0.0,1211.326,32.0,307.0,20.0,0.97,34.04,MCUC1,2690,-122.07111,41.13000
945,2018-08-10 20:15:00,WNW,8.49,,1211.326,32.57,291.0,20.0,1.84,34.57,MCUC1,2690,-122.07111,41.13000
946,2018-08-10 20:30:00,NW,8.06,,1211.326,31.23,305.0,21.0,2.37,33.21,MCUC1,2690,-122.07111,41.13000
947,2018-08-10 20:45:00,WNW,7.28,,1211.326,32.79,297.0,18.0,1.47,34.96,MCUC1,2690,-122.07111,41.13000
948,2018-08-10 21:00:00,WNW,8.36,0.0,1211.326,32.41,291.0,20.0,2.35,34.42,MCUC1,2690,-122.07111,41.13000
949,2018-08-10 21:15:00,NW,8.11,,1211.326,32.94,306.0,19.0,0.23,35.01,MCUC1,2690,-122.07111,41.13000
950,2018-08-10 21:30:00,NW,7.18,,1211.326,31.76,305.0,19.0,1.11,33.89,MCUC1,2690,-122.07111,41.13000
951,2018-08-10 21:45:00,WNW,7.02,,1211.326,32.45,298.0,18.0,1.72,34.64,MCUC1,2690,-122.07111,41.13000
952,2018-08-10 22:00:00,WNW,6.33,0.0,1211.326,32.54,285.0,17.0,1.4,34.81,MCUC1,2690,-122.07111,41.13000
953,2018-08-10 22:15:00,W,5.07,,1211.326,31.97,270.0,16.0,0.61,34.32,MCUC1,2690,-122.07111,41.13000
954,2018-08-10 22:30:00,WNW,5.81,,1211.326,31.89,288.0,17.0,2.34,34.17,MCUC1,2690,-122.07111,41.13000
955,2018-08-10 22:45:00,WNW,6.67,,1211.326,32.02,291.0,18.0,2.02,34.22,MCUC1,2690,-122.07111,41.13000
956,2018-08-10 23:00:00,W,6.67,0.0,1211.326,32.02,269.0,18.0,0.19,34.22,MCUC1,2690,-122.07111,41.13000
957,2018-08-10 23:15:00,W,6.69,,1211.326,32.05,276.0,18.0,2.89,34.25,MCUC1,2690,-122.07111,41.13000
958,2018-08-10 23:30:00,W,7.18,,1211.326,31.76,279.0,19.0,1.37,33.89,MCUC1,2690,-122.07111,41.13000
959,2018-08-10 23:45:00,W,7.05,,1211.326,31.61,280.0,19.0,2.28,33.74,MCUC1,2690,-122.07111,41.13000
960,2018-08-11 00:00:00,WNW,6.39,0.0,1211.326,31.67,298.0,18.0,2.11,33.88,MCUC1,2690,-122.07111,41.13000
961,2018-08-11 00:15:00,WNW,7.01,,1211.326,31.56,290.0,19.0,0.32,33.69,MCUC1,2690,-122.07111,41.13000
962,2018-08-11 00:30:00,WNW,6.1,,1211.326,31.33,286.0,18.0,0.05,33.53,MCUC1,2690,-122.07111,41.13000
963,2018-08-11 00:45:00,WNW,5.77,,1211.326,30.94,303.0,18.0,2.15,33.13,MCUC1,2690,-122.07111,41.13000
964,2018-08-11 01:00:00,NW,7.14,0.0,1211.326,30.9,322.0,20.0,0.28,32.96,MCUC1,2690,-122.07111,41.13000
965,2018-08-11 01:15:00,,6.89,,1211.326,30.61,,20.0,0.0,32.66,MCUC1,2690,-122.07111,41.13000
966,2018-08-11 01:30:00,,8.23,,1211.326,30.01,,23.0,0.0,31.84,MCUC1,2690,-122.07111,41.13000
967,2018-08-11 01:45:00,,7.54,,1211.326,29.89,,22.0,0.0,31.79,MCUC1,2690,-122.07111,41.13000
968,2018-08-11 02:00:00,WSW,9.95,0.0,1211.326,28.11,246.0,30.0,1.52,29.28,MCUC1,2690,-122.07111,41.13000
969,2018-08-11 02:15:00,,10.06,,1211.326,27.43,,32.0,0.0,28.31,MCUC1,2690,-122.07111,41.13000
970,2018-08-11 02:30:00,SW,11.14,,1211.326,27.06,236.0,36.0,1.96,27.54,MCUC1,2690,-122.07111,41.13000
971,2018-08-11 02:45:00,NNE,11.2,,1211.326,26.82,24.0,37.0,1.26,27.14,MCUC1,2690,-122.07111,41.13000
972,2018-08-11 03:00:00,WSW,11.34,0.0,1211.326,,250.0,39.0,1.28,26.42,MCUC1,2690,-122.07111,41.13000
973,2018-08-11 03:15:00,WSW,11.3,,1211.326,,238.0,39.0,0.3,26.37,MCUC1,2690,-122.07111,41.13000
974,2018-08-11 03:30:00,WSW,11.6,,1211.326,,239.0,42.0,1.03,25.46,MCUC1,2690,-122.07111,41.13000
975,2018-08-11 03:45:00,,10.82,,1211.326,,,41.0,0.0,25.0,MCUC1,2690,-122.07111,41.13000
976,2018-08-11 04:00:00,N,11.32,0.0,1211.326,,355.0,45.0,1.45,24.01,MCUC1,2690,-122.07111,41.13000
977,2018-08-11 04:15:00,NNE,11.82,,1211.326,,24.0,48.0,0.26,23.49,MCUC1,2690,-122.07111,41.13000
978,2018-08-11 04:30:00,WSW,11.93,,1211.326,,251.0,50.0,0.99,22.94,MCUC1,2690,-122.07111,41.13000
979,2018-08-11 04:45:00,SW,10.85,,1211.326,,229.0,46.0,2.09,23.14,MCUC1,2690,-122.07111,41.13000
980,2018-08-11 05:00:00,N,11.85,0.0,1211.326,,354.0,51.0,1.07,22.53,MCUC1,2690,-122.07111,41.13000
981,2018-08-11 05:15:00,WSW,11.65,,1211.326,,238.0,52.0,1.12,21.99,MCUC1,2690,-122.07111,41.13000
982,2018-08-11 05:30:00,W,11.53,,1211.326,,265.0,53.0,1.0,21.55,MCUC1,2690,-122.07111,41.13000
983,2018-08-11 05:45:00,WSW,11.98,,1211.326,,246.0,55.0,1.75,21.43,MCUC1,2690,-122.07111,41.13000
984,2018-08-11 06:00:00,WSW,12.01,0.0,1211.326,,247.0,57.0,1.92,20.89,MCUC1,2690,-122.07111,41.13000
985,2018-08-11 06:15:00,W,12.03,,1211.326,,265.0,58.0,1.32,20.62,MCUC1,2690,-122.07111,41.13000
986,2018-08-11 06:30:00,WSW,11.98,,1211.326,,252.0,59.0,0.87,20.29,MCUC1,2690,-122.07111,41.13000
987,2018-08-11 06:45:00,WSW,12.52,,1211.326,,254.0,62.0,1.69,20.06,MCUC1,2690,-122.07111,41.13000
988,2018-08-11 07:00:00,W,12.58,0.0,1211.326,,259.0,64.0,1.56,19.62,MCUC1,2690,-122.07111,41.13000
989,2018-08-11 07:15:00,W,12.31,,1211.326,,262.0,64.0,1.0,19.33,MCUC1,2690,-122.07111,41.13000
990,2018-08-11 07:30:00,WSW,12.17,,1211.326,,240.0,65.0,2.58,18.94,MCUC1,2690,-122.07111,41.13000
991,2018-08-11 07:45:00,W,12.15,,1211.326,,271.0,66.0,2.09,18.67,MCUC1,2690,-122.07111,41.13000
992,2018-08-11 08:00:00,W,12.11,0.0,1211.326,,278.0,67.0,0.73,18.39,MCUC1,2690,-122.07111,41.13000
993,2018-08-11 08:15:00,W,12.01,,1211.326,,277.0,67.0,0.89,18.28,MCUC1,2690,-122.07111,41.13000
994,2018-08-11 08:30:00,W,12.4,,1211.326,,261.0,70.0,1.54,17.99,MCUC1,2690,-122.07111,41.13000
995,2018-08-11 08:45:00,WSW,12.27,,1211.326,,244.0,70.0,0.82,17.85,MCUC1,2690,-122.07111,41.13000
996,2018-08-11 09:00:00,W,12.08,0.0,1211.326,,280.0,71.0,1.59,17.43,MCUC1,2690,-122.07111,41.13000
997,2018-08-11 09:15:00,W,11.82,,1211.326,,261.0,70.0,1.34,17.39,MCUC1,2690,-122.07111,41.13000
998,2018-08-11 09:30:00,N,11.95,,1211.326,,349.0,72.0,1.71,17.07,MCUC1,2690,-122.07111,41.13000
999,2018-08-11 09:45:00,W,11.66,,1211.326,,263.0,72.0,1.29,16.77,MCUC1,2690,-122.07111,41.13000
1000,2018-08-11 10:00:00,W,11.42,0.0,1211.326,,263.0,71.0,0.98,16.75,MCUC1,2690,-122.07111,41.13000
1001,2018-08-11 10:15:00,W,11.68,,1211.326,,259.0,74.0,1.45,16.36,MCUC1,2690,-122.07111,41.13000
1002,2018-08-11 10:30:00,WSW,11.4,,1211.326,,248.0,74.0,1.66,16.07,MCUC1,2690,-122.07111,41.13000
1003,2018-08-11 10:45:00,WSW,11.36,,1211.326,,256.0,75.0,1.4,15.82,MCUC1,2690,-122.07111,41.13000
1004,2018-08-11 11:00:00,WSW,11.43,0.0,1211.326,,250.0,76.0,1.15,15.68,MCUC1,2690,-122.07111,41.13000
1005,2018-08-11 11:15:00,WSW,10.92,,1211.326,,247.0,75.0,1.9,15.36,MCUC1,2690,-122.07111,41.13000
1006,2018-08-11 11:30:00,W,11.03,,1211.326,,276.0,76.0,0.29,15.27,MCUC1,2690,-122.07111,41.13000
1007,2018-08-11 11:45:00,WSW,11.08,,1211.326,,252.0,78.0,2.37,14.92,MCUC1,2690,-122.07111,41.13000
1008,2018-08-11 12:00:00,W,10.91,0.0,1211.326,,259.0,78.0,0.93,14.74,MCUC1,2690,-122.07111,41.13000
1009,2018-08-11 12:15:00,W,10.42,,1211.326,,260.0,76.0,0.66,14.64,MCUC1,2690,-122.07111,41.13000
1010,2018-08-11 12:30:00,W,10.57,,1211.326,,263.0,77.0,0.14,14.59,MCUC1,2690,-122.07111,41.13000
1011,2018-08-11 12:45:00,WSW,10.4,,1211.326,,256.0,78.0,1.94,14.22,MCUC1,2690,-122.07111,41.13000
1012,2018-08-11 13:00:00,WSW,10.32,0.0,1211.326,,245.0,79.0,1.41,13.94,MCUC1,2690,-122.07111,41.13000
1013,2018-08-11 13:15:00,WSW,10.08,,1211.326,,245.0,79.0,1.67,13.69,MCUC1,2690,-122.07111,41.13000
1014,2018-08-11 13:30:00,WSW,9.98,,1211.326,,256.0,78.0,1.73,13.78,MCUC1,2690,-122.07111,41.13000
1015,2018-08-11 13:45:00,WSW,10.03,,1211.326,,249.0,79.0,1.54,13.64,MCUC1,2690,-122.07111,41.13000
1016,2018-08-11 14:00:00,W,9.87,0.0,1211.326,,267.0,79.0,2.02,13.47,MCUC1,2690,-122.07111,41.13000
1017,2018-08-11 14:15:00,W,9.3,,1211.326,,272.0,76.0,3.04,13.49,MCUC1,2690,-122.07111,41.13000
1018,2018-08-11 14:30:00,W,9.26,,1211.326,,271.0,76.0,2.25,13.44,MCUC1,2690,-122.07111,41.13000
1019,2018-08-11 14:45:00,WSW,9.12,,1211.326,,258.0,75.0,2.17,13.51,MCUC1,2690,-122.07111,41.13000
1020,2018-08-11 15:00:00,WSW,9.25,0.0,1211.326,,253.0,75.0,2.1,13.64,MCUC1,2690,-122.07111,41.13000
1021,2018-08-11 15:15:00,WSW,9.11,,1211.326,,249.0,73.0,2.69,13.91,MCUC1,2690,-122.07111,41.13000
1022,2018-08-11 15:30:00,W,9.0,,1211.326,,274.0,71.0,1.77,14.23,MCUC1,2690,-122.07111,41.13000
1023,2018-08-11 15:45:00,W,9.07,,1211.326,,276.0,67.0,0.95,15.21,MCUC1,2690,-122.07111,41.13000
1024,2018-08-11 16:00:00,WSW,8.78,0.0,1211.326,,253.0,63.0,2.06,15.87,MCUC1,2690,-122.07111,41.13000
1025,2018-08-11 16:15:00,WNW,8.83,,1211.326,,300.0,60.0,1.75,16.69,MCUC1,2690,-122.07111,41.13000
1026,2018-08-11 16:30:00,WSW,8.98,,1211.326,,252.0,58.0,1.41,17.38,MCUC1,2690,-122.07111,41.13000
1027,2018-08-11 16:45:00,W,9.06,,1211.326,,274.0,54.0,1.49,18.6,MCUC1,2690,-122.07111,41.13000
1028,2018-08-11 17:00:00,WSW,9.27,0.0,1211.326,,252.0,51.0,2.3,19.75,MCUC1,2690,-122.07111,41.13000
1029,2018-08-11 17:15:00,WSW,9.38,,1211.326,,238.0,46.0,0.88,21.53,MCUC1,2690,-122.07111,41.13000
1030,2018-08-11 17:30:00,WSW,9.62,,1211.326,,251.0,44.0,1.41,22.52,MCUC1,2690,-122.07111,41.13000
1031,2018-08-11 17:45:00,NNW,8.89,,1211.326,,335.0,39.0,1.3,23.69,MCUC1,2690,-122.07111,41.13000
1032,2018-08-11 18:00:00,,9.33,0.0,1211.326,,,38.0,0.0,24.61,MCUC1,2690,-122.07111,41.13000
1033,2018-08-11 18:15:00,WSW,8.25,,1211.326,,246.0,34.0,1.04,25.25,MCUC1,2690,-122.07111,41.13000
1034,2018-08-11 18:30:00,WSW,8.87,,1211.326,,238.0,34.0,1.28,25.95,MCUC1,2690,-122.07111,41.13000
1035,2018-08-11 18:45:00,NNW,8.92,,1211.326,26.61,340.0,32.0,0.44,27.02,MCUC1,2690,-122.07111,41.13000
1036,2018-08-11 19:00:00,WNW,6.95,0.0,1211.326,28.06,296.0,24.0,0.38,29.6,MCUC1,2690,-122.07111,41.13000
1037,2018-08-11 19:15:00,WNW,6.21,,1211.326,28.48,297.0,22.0,1.02,30.21,MCUC1,2690,-122.07111,41.13000
1038,2018-08-11 19:30:00,W,4.62,,1211.326,28.89,264.0,19.0,2.13,30.82,MCUC1,2690,-122.07111,41.13000
1039,2018-08-11 19:45:00,NW,4.48,,1211.326,28.74,323.0,19.0,0.11,30.65,MCUC1,2690,-122.07111,41.13000
