,road_subsurface_tmp_set_1,date_time,road_freezing_temp_set_1,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
2192,27.83,2018-08-16 19:47:00,-0.06,SSW,56.56,8.81,3.36,28.36,203.0,18.0,5.72,30.22,CLDNV,5043,-119.97707,39.64957
2193,27.83,2018-08-16 19:57:00,-0.06,ESE,57.83,4.29,3.74,28.73,109.0,18.0,1.92,30.67,CLDNV,5043,-119.97707,39.64957
2194,27.83,2018-08-16 20:08:00,-0.06,SW,58.67,10.19,3.87,28.87,216.0,18.0,5.99,30.83,CLDNV,5043,-119.97707,39.64957
2195,27.83,2018-08-16 20:18:00,-0.06,WNW,59.06,5.72,5.84,28.74,301.0,21.0,2.68,30.56,CLDNV,5043,-119.97707,39.64957
2196,27.83,2018-08-16 20:28:00,-0.06,NW,58.17,4.2,6.06,28.97,304.0,21.0,2.01,30.83,CLDNV,5043,-119.97707,39.64957
2197,27.83,2018-08-16 20:39:00,-0.06,N,57.44,3.09,6.15,29.07,360.0,21.0,2.01,30.94,CLDNV,5043,-119.97707,39.64957
2198,27.83,2018-08-16 20:49:00,-0.06,NNW,55.67,3.89,6.08,28.36,340.0,22.0,2.81,30.06,CLDNV,5043,-119.97707,39.64957
2199,27.83,2018-08-16 20:59:00,-0.06,W,58.28,5.41,5.74,29.32,281.0,20.0,2.19,31.28,CLDNV,5043,-119.97707,39.64957
2200,27.83,2018-08-16 21:10:00,-0.06,S,,1.92,5.66,29.98,172.0,19.0,0.98,32.06,CLDNV,5043,-119.97707,39.64957
2201,27.94,2018-08-16 21:20:00,-0.06,S,,11.31,3.13,29.77,186.0,16.0,8.31,31.94,CLDNV,5043,-119.97707,39.64957
2202,28.06,2018-08-16 21:30:00,-0.06,SSE,,7.11,3.04,29.67,161.0,16.0,3.8,31.83,CLDNV,5043,-119.97707,39.64957
2203,28.06,2018-08-16 21:40:00,-0.06,SSW,,6.08,2.14,29.65,210.0,15.0,3.89,31.83,CLDNV,5043,-119.97707,39.64957
2204,28.06,2018-08-16 21:50:00,-0.06,S,,7.02,2.82,29.44,182.0,16.0,4.38,31.56,CLDNV,5043,-119.97707,39.64957
2205,28.17,2018-08-16 22:00:00,-0.06,SSW,,10.01,3.13,29.77,210.0,16.0,5.99,31.94,CLDNV,5043,-119.97707,39.64957
2206,28.17,2018-08-16 22:11:00,-0.06,S,,8.89,2.99,29.63,188.0,16.0,6.8,31.78,CLDNV,5043,-119.97707,39.64957
2207,28.17,2018-08-16 22:21:00,-0.06,S,,8.89,2.9,29.53,182.0,16.0,5.59,31.67,CLDNV,5043,-119.97707,39.64957
2208,28.22,2018-08-16 22:32:00,-0.06,SSE,,5.81,3.43,29.22,165.0,17.0,4.29,31.28,CLDNV,5043,-119.97707,39.64957
2209,28.22,2018-08-16 22:42:00,-0.06,SSW,60.06,9.88,3.75,29.56,206.0,17.0,7.11,31.67,CLDNV,5043,-119.97707,39.64957
2210,28.44,2018-08-16 22:53:00,-0.06,SSW,59.56,8.89,3.87,28.87,200.0,18.0,6.88,30.83,CLDNV,5043,-119.97707,39.64957
2211,28.44,2018-08-16 23:04:00,-0.06,SSW,59.17,8.81,3.43,29.22,203.0,17.0,2.99,31.28,CLDNV,5043,-119.97707,39.64957
2212,28.44,2018-08-16 23:14:00,-0.06,SSE,57.44,5.72,3.25,29.03,165.0,17.0,3.89,31.06,CLDNV,5043,-119.97707,39.64957
2213,28.56,2018-08-16 23:25:00,-0.06,WSW,55.83,13.59,3.87,28.87,243.0,18.0,7.51,30.83,CLDNV,5043,-119.97707,39.64957
2214,28.56,2018-08-16 23:36:00,-0.06,SSW,55.22,10.59,3.78,28.77,210.0,18.0,7.51,30.72,CLDNV,5043,-119.97707,39.64957
2215,28.67,2018-08-16 23:47:00,-0.06,W,53.06,7.02,4.13,28.39,265.0,19.0,2.01,30.22,CLDNV,5043,-119.97707,39.64957
2216,28.78,2018-08-16 23:58:00,-0.17,W,52.72,7.6,3.99,28.26,274.0,19.0,2.91,30.06,CLDNV,5043,-119.97707,39.64957
2217,28.83,2018-08-17 00:09:00,-0.17,SW,52.17,10.01,3.64,28.64,216.0,18.0,6.39,30.56,CLDNV,5043,-119.97707,39.64957
2218,28.83,2018-08-17 00:19:00,-0.17,W,50.67,9.21,3.8,28.07,268.0,19.0,4.38,29.83,CLDNV,5043,-119.97707,39.64957
2219,28.94,2018-08-17 00:30:00,-0.17,WSW,49.33,14.3,3.89,28.16,256.0,19.0,5.59,29.94,CLDNV,5043,-119.97707,39.64957
2220,29.06,2018-08-17 00:41:00,-0.17,W,48.33,5.81,2.91,27.93,268.0,18.0,2.1,29.67,CLDNV,5043,-119.97707,39.64957
2221,29.17,2018-08-17 00:52:00,-0.17,WSW,47.06,12.92,2.82,27.84,254.0,18.0,5.41,29.56,CLDNV,5043,-119.97707,39.64957
2222,29.06,2018-08-17 01:03:00,-0.17,W,46.28,7.11,2.72,27.75,277.0,18.0,2.59,29.44,CLDNV,5043,-119.97707,39.64957
2223,29.28,2018-08-17 01:14:00,-0.17,WSW,45.17,15.51,3.48,27.77,251.0,19.0,6.48,29.44,CLDNV,5043,-119.97707,39.64957
2224,29.33,2018-08-17 01:24:00,-0.17,WSW,44.06,11.98,2.93,27.27,251.0,19.0,5.9,28.78,CLDNV,5043,-119.97707,39.64957
2225,29.44,2018-08-17 01:35:00,-0.17,WSW,42.94,14.88,3.65,27.3,246.0,20.0,7.91,28.78,CLDNV,5043,-119.97707,39.64957
2226,29.44,2018-08-17 01:46:00,-0.17,WSW,41.67,8.58,3.27,26.97,257.0,20.0,3.31,28.33,CLDNV,5043,-119.97707,39.64957
2227,29.56,2018-08-17 01:57:00,-0.17,WSW,40.33,12.7,3.73,26.81,254.0,21.0,5.1,28.06,CLDNV,5043,-119.97707,39.64957
2228,29.67,2018-08-17 02:08:00,-0.17,WSW,38.94,14.71,3.97,26.5,254.0,22.0,5.81,27.56,CLDNV,5043,-119.97707,39.64957
2229,29.67,2018-08-17 02:19:00,-0.17,W,37.56,6.39,4.78,26.45,264.0,24.0,1.52,27.06,CLDNV,5043,-119.97707,39.64957
2230,29.83,2018-08-17 02:29:00,-0.17,W,36.06,4.78,4.6,,271.0,25.0,1.7,26.17,CLDNV,5043,-119.97707,39.64957
2231,29.78,2018-08-17 02:40:00,-0.28,W,34.44,5.41,4.84,,263.0,27.0,1.38,25.17,CLDNV,5043,-119.97707,39.64957
2232,29.83,2018-08-17 02:51:00,-0.28,W,33.33,5.9,4.84,,261.0,27.0,1.79,25.17,CLDNV,5043,-119.97707,39.64957
2233,30.06,2018-08-17 03:02:00,-0.28,WSW,32.44,8.0,4.73,,257.0,28.0,2.59,24.44,CLDNV,5043,-119.97707,39.64957
2234,30.17,2018-08-17 03:13:00,-0.28,W,31.78,4.69,4.83,,263.0,28.0,1.7,24.56,CLDNV,5043,-119.97707,39.64957
2235,30.06,2018-08-17 03:24:00,-0.28,WSW,31.28,7.42,4.83,,258.0,28.0,2.59,24.56,CLDNV,5043,-119.97707,39.64957
2236,30.17,2018-08-17 03:34:00,-0.28,SW,30.67,6.7,5.08,,236.0,31.0,4.38,23.17,CLDNV,5043,-119.97707,39.64957
2237,30.17,2018-08-17 03:45:00,-0.33,WSW,29.83,8.98,5.14,,237.0,32.0,7.2,22.72,CLDNV,5043,-119.97707,39.64957
2238,30.22,2018-08-17 03:56:00,-0.33,WSW,29.33,10.69,5.0,,240.0,32.0,7.11,22.56,CLDNV,5043,-119.97707,39.64957
2239,30.22,2018-08-17 04:07:00,-0.33,WSW,28.94,9.39,4.78,,246.0,31.0,6.8,22.83,CLDNV,5043,-119.97707,39.64957
2240,30.33,2018-08-17 04:17:00,-0.44,WSW,28.67,9.3,5.22,,250.0,31.0,5.41,23.33,CLDNV,5043,-119.97707,39.64957
2241,30.33,2018-08-17 04:27:00,-0.56,WNW,28.33,4.6,4.79,,288.0,33.0,3.31,21.83,CLDNV,5043,-119.97707,39.64957
2242,30.44,2018-08-17 04:38:00,-0.67,W,27.83,3.71,5.08,,281.0,34.0,2.01,21.67,CLDNV,5043,-119.97707,39.64957
2243,30.44,2018-08-17 04:48:00,-0.67,WSW,27.33,5.32,4.81,,258.0,36.0,2.68,20.44,CLDNV,5043,-119.97707,39.64957
2244,30.44,2018-08-17 04:58:00,-0.67,WSW,26.83,8.71,4.51,,248.0,35.0,5.99,20.56,CLDNV,5043,-119.97707,39.64957
2245,30.67,2018-08-17 05:09:00,-0.78,WSW,26.44,8.98,4.61,,244.0,35.0,6.8,20.67,CLDNV,5043,-119.97707,39.64957
2246,30.67,2018-08-17 05:19:00,-0.78,SW,26.17,7.78,4.71,,234.0,36.0,5.99,20.33,CLDNV,5043,-119.97707,39.64957
2247,30.67,2018-08-17 05:29:00,-0.78,SW,25.83,6.62,4.96,,219.0,35.0,5.19,21.06,CLDNV,5043,-119.97707,39.64957
2248,30.67,2018-08-17 05:39:00,-0.78,SW,25.67,5.59,5.01,,223.0,36.0,3.49,20.67,CLDNV,5043,-119.97707,39.64957
2249,30.67,2018-08-17 05:49:00,-0.78,W,25.44,3.98,4.8,,267.0,38.0,2.1,19.56,CLDNV,5043,-119.97707,39.64957
2250,30.72,2018-08-17 05:59:00,-0.78,WSW,25.06,6.21,4.92,,248.0,39.0,3.62,19.28,CLDNV,5043,-119.97707,39.64957
2251,30.72,2018-08-17 06:10:00,-0.78,WSW,24.67,6.21,4.83,,240.0,40.0,4.78,18.78,CLDNV,5043,-119.97707,39.64957
2252,30.67,2018-08-17 06:20:00,-0.78,SW,24.56,6.7,4.47,,217.0,36.0,3.31,20.06,CLDNV,5043,-119.97707,39.64957
2253,30.67,2018-08-17 06:30:00,-0.78,SW,24.44,3.09,4.31,,224.0,37.0,2.1,19.44,CLDNV,5043,-119.97707,39.64957
2254,30.72,2018-08-17 06:40:00,-0.78,WSW,24.33,4.78,4.41,,239.0,37.0,2.68,19.56,CLDNV,5043,-119.97707,39.64957
2255,30.67,2018-08-17 06:51:00,-0.78,SW,24.28,6.62,4.85,,230.0,35.0,4.29,20.94,CLDNV,5043,-119.97707,39.64957
2256,30.72,2018-08-17 07:01:00,-0.78,SW,23.94,4.78,4.57,,227.0,36.0,3.62,20.17,CLDNV,5043,-119.97707,39.64957
2257,30.67,2018-08-17 07:12:00,-0.78,NW,23.78,2.51,4.69,,304.0,38.0,2.19,19.44,CLDNV,5043,-119.97707,39.64957
2258,30.67,2018-08-17 07:22:00,-0.78,NW,23.67,3.71,5.37,,319.0,39.0,2.51,19.78,CLDNV,5043,-119.97707,39.64957
2259,30.72,2018-08-17 07:30:00,-0.78,WSW,23.44,2.19,4.32,,250.0,40.0,1.21,18.22,CLDNV,5043,-119.97707,39.64957
2260,30.72,2018-08-17 07:40:00,-0.78,SE,23.17,1.52,6.25,,133.0,47.0,1.21,17.78,CLDNV,5043,-119.97707,39.64957
2261,30.67,2018-08-17 07:50:00,-0.78,SSE,22.94,1.3,5.63,,165.0,46.0,0.9,17.44,CLDNV,5043,-119.97707,39.64957
2262,30.67,2018-08-17 08:01:00,-0.56,S,22.72,1.3,5.34,,185.0,44.0,0.4,17.83,CLDNV,5043,-119.97707,39.64957
2263,30.72,2018-08-17 08:11:00,-0.56,,22.44,0.4,4.75,,,45.0,0.0,16.83,CLDNV,5043,-119.97707,39.64957
2264,30.72,2018-08-17 08:21:00,-0.78,WSW,22.44,2.1,5.17,,256.0,46.0,0.58,16.94,CLDNV,5043,-119.97707,39.64957
2265,30.67,2018-08-17 08:31:00,-0.78,SW,22.28,4.38,4.67,,232.0,47.0,2.41,16.06,CLDNV,5043,-119.97707,39.64957
2266,30.56,2018-08-17 08:41:00,-0.78,SSW,22.17,6.48,5.3,,210.0,44.0,2.91,17.78,CLDNV,5043,-119.97707,39.64957
2267,30.67,2018-08-17 08:51:00,-0.78,SW,22.17,8.89,5.58,,223.0,42.0,6.48,18.83,CLDNV,5043,-119.97707,39.64957
2268,30.56,2018-08-17 09:01:00,-0.78,SW,22.06,5.99,5.43,,217.0,42.0,4.38,18.67,CLDNV,5043,-119.97707,39.64957
2269,30.56,2018-08-17 09:11:00,-0.78,SW,21.94,5.99,5.53,,215.0,42.0,5.01,18.78,CLDNV,5043,-119.97707,39.64957
2270,30.56,2018-08-17 09:21:00,-0.78,SW,21.83,6.3,5.77,,229.0,43.0,4.38,18.67,CLDNV,5043,-119.97707,39.64957
2271,30.56,2018-08-17 09:31:00,-0.78,SW,21.67,6.7,5.65,,219.0,44.0,5.1,18.17,CLDNV,5043,-119.97707,39.64957
2272,30.44,2018-08-17 09:41:00,-0.78,SW,21.44,4.69,5.77,,217.0,45.0,2.91,17.94,CLDNV,5043,-119.97707,39.64957
2273,30.44,2018-08-17 09:51:00,-0.78,SE,21.17,2.91,5.37,,140.0,49.0,1.79,16.17,CLDNV,5043,-119.97707,39.64957
2274,30.44,2018-08-17 10:01:00,-0.78,S,20.94,2.28,5.52,,174.0,45.0,1.61,17.67,CLDNV,5043,-119.97707,39.64957
2275,30.44,2018-08-17 10:11:00,-0.78,ENE,20.67,1.61,4.81,,76.0,49.0,0.8,15.56,CLDNV,5043,-119.97707,39.64957
2276,30.33,2018-08-17 10:21:00,-0.83,SSE,20.33,1.7,4.96,,151.0,49.0,0.9,15.72,CLDNV,5043,-119.97707,39.64957
2277,30.33,2018-08-17 10:31:00,-0.83,NW,20.22,2.01,8.2,,322.0,59.0,0.98,16.28,CLDNV,5043,-119.97707,39.64957
2278,30.33,2018-08-17 10:41:00,-0.83,SE,19.94,0.72,7.25,,124.0,59.0,0.18,15.28,CLDNV,5043,-119.97707,39.64957
2279,30.22,2018-08-17 10:51:00,-0.83,SSE,19.67,1.92,4.56,,157.0,56.0,1.12,13.22,CLDNV,5043,-119.97707,39.64957
2280,30.22,2018-08-17 11:01:00,-0.83,SE,19.28,1.92,5.14,,141.0,60.0,1.21,12.78,CLDNV,5043,-119.97707,39.64957
2281,30.22,2018-08-17 11:11:00,-0.83,SSE,18.94,2.28,5.62,,158.0,65.0,1.79,12.06,CLDNV,5043,-119.97707,39.64957
2282,30.17,2018-08-17 11:22:00,-0.78,S,18.78,1.92,5.77,,181.0,65.0,1.38,12.22,CLDNV,5043,-119.97707,39.64957
2283,30.17,2018-08-17 11:32:00,-0.78,SSE,18.44,1.38,5.5,,150.0,64.0,0.98,12.17,CLDNV,5043,-119.97707,39.64957
2284,30.17,2018-08-17 11:42:00,-0.78,SSW,18.22,1.38,4.82,,198.0,62.0,0.98,11.94,CLDNV,5043,-119.97707,39.64957
2285,30.06,2018-08-17 11:52:00,-0.67,S,18.17,2.1,4.92,,176.0,65.0,1.7,11.33,CLDNV,5043,-119.97707,39.64957
2286,30.06,2018-08-17 12:02:00,-0.67,S,17.83,1.92,4.67,,191.0,65.0,1.52,11.06,CLDNV,5043,-119.97707,39.64957
2287,29.94,2018-08-17 12:12:00,-0.67,SSW,17.56,1.7,5.1,,203.0,66.0,1.3,11.28,CLDNV,5043,-119.97707,39.64957
2288,29.94,2018-08-17 12:22:00,-0.67,S,17.33,1.52,4.77,,189.0,65.0,0.98,11.17,CLDNV,5043,-119.97707,39.64957
2289,29.94,2018-08-17 12:32:00,-0.67,,17.06,0.72,4.41,,,66.0,0.0,10.56,CLDNV,5043,-119.97707,39.64957
2290,29.83,2018-08-17 12:42:00,-0.67,S,16.78,1.21,4.63,,189.0,67.0,0.8,10.56,CLDNV,5043,-119.97707,39.64957
2291,29.83,2018-08-17 12:52:00,-0.67,S,16.56,1.7,4.63,,171.0,67.0,1.12,10.56,CLDNV,5043,-119.97707,39.64957
2292,29.83,2018-08-17 13:02:00,-0.67,S,16.33,1.12,4.36,,189.0,67.0,0.8,10.28,CLDNV,5043,-119.97707,39.64957
2293,29.78,2018-08-17 13:12:00,-0.67,SSW,16.17,1.12,4.2,,203.0,69.0,0.72,9.67,CLDNV,5043,-119.97707,39.64957
2294,29.78,2018-08-17 13:22:00,-0.67,S,15.94,1.12,4.45,,169.0,70.0,0.72,9.72,CLDNV,5043,-119.97707,39.64957
2295,29.67,2018-08-17 13:32:00,-0.67,S,15.83,1.21,4.77,,189.0,71.0,0.8,9.83,CLDNV,5043,-119.97707,39.64957
2296,29.67,2018-08-17 13:42:00,-0.67,SSW,15.72,0.8,4.81,,200.0,72.0,0.31,9.67,CLDNV,5043,-119.97707,39.64957
2297,29.56,2018-08-17 13:52:00,-0.67,S,16.06,1.21,5.25,,176.0,71.0,0.72,10.33,CLDNV,5043,-119.97707,39.64957
2298,29.56,2018-08-17 14:02:00,-0.67,SSE,16.94,1.21,6.54,,147.0,67.0,0.58,12.56,CLDNV,5043,-119.97707,39.64957
2299,29.44,2018-08-17 14:12:00,-0.67,SE,18.06,0.8,6.59,,133.0,61.0,0.31,14.06,CLDNV,5043,-119.97707,39.64957
2300,29.44,2018-08-17 14:22:00,-0.67,SE,19.06,0.8,7.3,,141.0,62.0,0.4,14.56,CLDNV,5043,-119.97707,39.64957
2301,29.33,2018-08-17 14:32:00,-0.67,SSW,20.06,0.58,7.92,,208.0,60.0,0.18,15.72,CLDNV,5043,-119.97707,39.64957
2302,29.33,2018-08-17 14:43:00,-0.56,NW,21.06,1.52,7.69,,305.0,57.0,0.31,16.28,CLDNV,5043,-119.97707,39.64957
2303,29.28,2018-08-17 14:53:00,-0.56,ENE,22.17,1.38,7.94,,65.0,56.0,0.72,16.83,CLDNV,5043,-119.97707,39.64957
2304,29.28,2018-08-17 15:03:00,-0.56,NE,23.33,1.3,8.31,,35.0,56.0,0.58,17.22,CLDNV,5043,-119.97707,39.64957
2305,29.28,2018-08-17 15:13:00,-0.56,NNE,24.56,2.51,8.34,,13.0,54.0,0.58,17.83,CLDNV,5043,-119.97707,39.64957
2306,29.17,2018-08-17 15:23:00,-0.56,NNE,25.72,1.52,8.28,,18.0,53.0,0.8,18.06,CLDNV,5043,-119.97707,39.64957
2307,29.17,2018-08-17 15:33:00,-0.56,NE,26.78,1.61,8.23,,34.0,50.0,0.49,18.94,CLDNV,5043,-119.97707,39.64957
2308,29.06,2018-08-17 15:43:00,-0.56,NE,28.22,0.98,8.03,,56.0,46.0,0.4,20.06,CLDNV,5043,-119.97707,39.64957
2309,29.06,2018-08-17 15:53:00,-0.56,NE,29.83,1.12,7.7,,40.0,42.0,0.49,21.17,CLDNV,5043,-119.97707,39.64957
2310,28.94,2018-08-17 16:03:00,-0.56,N,31.28,2.1,9.09,,356.0,44.0,1.52,21.94,CLDNV,5043,-119.97707,39.64957
2311,28.94,2018-08-17 16:13:00,-0.56,N,32.56,2.51,10.7,,0.0,49.0,1.92,21.94,CLDNV,5043,-119.97707,39.64957
2312,28.83,2018-08-17 16:23:00,-0.56,NNE,34.17,2.99,9.31,,17.0,42.0,2.19,22.94,CLDNV,5043,-119.97707,39.64957
2313,28.83,2018-08-17 16:33:00,-0.56,N,35.72,2.81,9.22,,350.0,39.0,1.92,24.06,CLDNV,5043,-119.97707,39.64957
2314,28.78,2018-08-17 16:44:00,-0.56,N,36.94,3.89,8.99,,353.0,37.0,2.59,24.67,CLDNV,5043,-119.97707,39.64957
2315,28.83,2018-08-17 16:54:00,-0.56,N,38.17,3.71,8.09,,3.0,34.0,2.81,25.06,CLDNV,5043,-119.97707,39.64957
2316,28.78,2018-08-17 17:04:00,-0.56,N,39.56,2.81,7.65,,359.0,33.0,2.01,25.06,CLDNV,5043,-119.97707,39.64957
2317,28.67,2018-08-17 17:14:00,-0.56,NE,41.17,2.51,7.07,,34.0,31.0,1.7,25.44,CLDNV,5043,-119.97707,39.64957
2318,28.67,2018-08-17 17:25:00,-0.44,ENE,42.56,3.31,7.33,,66.0,30.0,2.1,26.28,CLDNV,5043,-119.97707,39.64957
2319,28.67,2018-08-17 17:35:00,-0.44,NE,43.56,3.22,6.83,,47.0,29.0,2.19,26.28,CLDNV,5043,-119.97707,39.64957
2320,28.44,2018-08-17 17:45:00,-0.44,E,44.17,3.09,7.17,26.15,79.0,29.0,1.7,26.67,CLDNV,5043,-119.97707,39.64957
2321,28.56,2018-08-17 17:56:00,-0.33,NNE,45.72,3.31,6.8,26.3,23.0,28.0,1.7,26.83,CLDNV,5043,-119.97707,39.64957
2322,28.33,2018-08-17 18:06:00,-0.33,N,47.06,3.71,6.76,26.24,7.0,28.0,2.41,26.78,CLDNV,5043,-119.97707,39.64957
2323,28.33,2018-08-17 18:16:00,-0.28,NNE,47.94,5.19,6.8,26.3,20.0,28.0,2.91,26.83,CLDNV,5043,-119.97707,39.64957
2324,28.33,2018-08-17 18:27:00,-0.28,NNE,48.83,2.91,6.8,26.59,14.0,27.0,1.92,27.44,CLDNV,5043,-119.97707,39.64957
2325,28.22,2018-08-17 18:37:00,-0.28,NW,49.33,2.51,7.1,26.45,325.0,28.0,1.21,27.17,CLDNV,5043,-119.97707,39.64957
2326,28.22,2018-08-17 18:47:00,-0.28,NNE,50.56,3.89,7.53,26.78,14.0,28.0,2.59,27.67,CLDNV,5043,-119.97707,39.64957
2327,28.33,2018-08-17 18:57:00,-0.17,N,50.67,3.49,7.04,26.77,353.0,27.0,2.59,27.72,CLDNV,5043,-119.97707,39.64957
2328,28.22,2018-08-17 19:07:00,-0.17,N,50.83,3.8,6.5,26.74,8.0,26.0,1.92,27.72,CLDNV,5043,-119.97707,39.64957
2329,28.22,2018-08-17 19:18:00,-0.17,NNW,49.78,2.99,7.75,26.59,347.0,29.0,2.01,27.33,CLDNV,5043,-119.97707,39.64957
2330,28.22,2018-08-17 19:28:00,-0.17,NNE,50.56,2.68,7.22,27.33,13.0,26.0,1.61,28.56,CLDNV,5043,-119.97707,39.64957
2331,28.22,2018-08-17 19:39:00,-0.17,N,53.56,2.91,6.39,27.54,4.0,24.0,2.19,28.94,CLDNV,5043,-119.97707,39.64957
2332,28.33,2018-08-17 19:49:00,-0.17,NNE,54.78,3.89,7.74,27.8,16.0,26.0,2.99,29.17,CLDNV,5043,-119.97707,39.64957
2333,28.17,2018-08-17 19:59:00,-0.17,N,53.67,4.78,6.25,27.42,8.0,24.0,3.4,28.78,CLDNV,5043,-119.97707,39.64957
2334,28.22,2018-08-17 20:09:00,-0.17,N,52.44,5.01,8.54,27.63,6.0,28.0,3.49,28.83,CLDNV,5043,-119.97707,39.64957
2335,28.22,2018-08-17 20:19:00,-0.17,NNW,53.22,8.0,6.1,27.81,333.0,23.0,5.5,29.33,CLDNV,5043,-119.97707,39.64957
2336,28.17,2018-08-17 20:30:00,-0.17,NNE,50.67,3.8,6.3,27.99,25.0,23.0,2.99,29.56,CLDNV,5043,-119.97707,39.64957
2337,28.22,2018-08-17 20:40:00,-0.17,NW,54.06,3.31,5.51,28.41,308.0,21.0,1.52,30.17,CLDNV,5043,-119.97707,39.64957
2338,28.33,2018-08-17 20:50:00,-0.17,SW,55.83,9.3,2.74,28.52,226.0,17.0,5.19,30.44,CLDNV,5043,-119.97707,39.64957
2339,28.22,2018-08-17 21:00:00,-0.17,WNW,55.44,8.98,3.07,28.84,285.0,17.0,4.38,30.83,CLDNV,5043,-119.97707,39.64957
2340,28.22,2018-08-17 21:10:00,-0.17,W,51.28,2.91,2.33,28.12,274.0,17.0,0.98,29.94,CLDNV,5043,-119.97707,39.64957
2341,28.33,2018-08-17 21:20:00,-0.17,WNW,54.22,8.09,2.0,28.6,288.0,16.0,4.29,30.56,CLDNV,5043,-119.97707,39.64957
2342,28.33,2018-08-17 21:31:00,-0.17,WSW,52.44,9.21,2.52,28.3,248.0,17.0,3.22,30.17,CLDNV,5043,-119.97707,39.64957
2343,28.33,2018-08-17 21:41:00,-0.17,W,51.44,8.71,2.43,28.21,260.0,17.0,2.28,30.06,CLDNV,5043,-119.97707,39.64957
2344,28.33,2018-08-17 21:51:00,-0.17,WNW,50.44,8.18,2.74,28.52,292.0,17.0,3.89,30.44,CLDNV,5043,-119.97707,39.64957
2345,28.22,2018-08-17 22:01:00,-0.17,W,53.33,8.98,2.13,28.73,277.0,16.0,4.29,30.72,CLDNV,5043,-119.97707,39.64957
2346,28.44,2018-08-17 22:12:00,-0.17,WNW,53.56,12.29,1.69,29.18,291.0,15.0,6.3,31.28,CLDNV,5043,-119.97707,39.64957
2347,28.44,2018-08-17 22:22:00,-0.17,W,53.83,8.58,2.22,28.82,267.0,16.0,2.41,30.83,CLDNV,5043,-119.97707,39.64957
2348,28.44,2018-08-17 22:33:00,-0.17,W,53.67,7.02,3.34,29.13,272.0,17.0,2.41,31.17,CLDNV,5043,-119.97707,39.64957
2349,28.56,2018-08-17 22:43:00,-0.17,WNW,53.56,7.02,3.16,28.93,284.0,17.0,4.6,30.94,CLDNV,5043,-119.97707,39.64957
2350,28.67,2018-08-17 22:53:00,-0.17,W,53.44,11.31,1.42,28.9,264.0,15.0,2.99,30.94,CLDNV,5043,-119.97707,39.64957
2351,28.56,2018-08-17 23:04:00,-0.17,WSW,53.33,14.88,0.47,28.89,251.0,14.0,5.9,30.94,CLDNV,5043,-119.97707,39.64957
2352,28.67,2018-08-17 23:14:00,-0.17,SW,53.17,7.51,0.47,28.89,224.0,14.0,5.41,30.94,CLDNV,5043,-119.97707,39.64957
2353,28.67,2018-08-17 23:24:00,-0.17,SSW,53.56,9.7,0.25,28.67,209.0,14.0,7.11,30.67,CLDNV,5043,-119.97707,39.64957
2354,28.83,2018-08-17 23:35:00,-0.17,W,52.33,5.59,3.36,28.36,272.0,18.0,1.61,30.22,CLDNV,5043,-119.97707,39.64957
2355,28.83,2018-08-17 23:45:00,-0.17,SW,52.06,9.61,2.84,28.62,217.0,17.0,6.8,30.56,CLDNV,5043,-119.97707,39.64957
2356,28.83,2018-08-17 23:55:00,-0.17,W,51.17,11.89,3.64,28.64,263.0,18.0,3.62,30.56,CLDNV,5043,-119.97707,39.64957
2357,28.94,2018-08-18 00:06:00,-0.17,WNW,49.78,8.18,4.22,28.48,292.0,19.0,4.69,30.33,CLDNV,5043,-119.97707,39.64957
2358,29.06,2018-08-18 00:16:00,-0.17,W,48.67,6.62,4.53,28.1,278.0,20.0,3.09,29.83,CLDNV,5043,-119.97707,39.64957
2359,28.94,2018-08-18 00:26:00,-0.17,WNW,47.67,9.7,5.22,28.13,292.0,21.0,4.92,29.83,CLDNV,5043,-119.97707,39.64957
2360,29.06,2018-08-18 00:36:00,-0.17,WNW,46.78,5.32,5.56,27.86,282.0,22.0,2.28,29.44,CLDNV,5043,-119.97707,39.64957
2361,29.17,2018-08-18 00:47:00,-0.17,W,45.94,9.21,5.09,28.0,268.0,21.0,2.41,29.67,CLDNV,5043,-119.97707,39.64957
2362,29.17,2018-08-18 00:57:00,-0.17,WSW,44.94,9.61,4.11,27.71,256.0,20.0,3.4,29.33,CLDNV,5043,-119.97707,39.64957
2363,29.28,2018-08-18 01:07:00,-0.17,WNW,43.83,9.79,4.57,27.53,287.0,21.0,5.99,29.06,CLDNV,5043,-119.97707,39.64957
2364,29.33,2018-08-18 01:17:00,-0.17,WNW,43.06,6.88,3.98,27.59,287.0,20.0,3.49,29.17,CLDNV,5043,-119.97707,39.64957
2365,29.33,2018-08-18 01:28:00,-0.17,W,42.06,5.19,4.05,27.08,278.0,21.0,2.28,28.44,CLDNV,5043,-119.97707,39.64957
2366,29.44,2018-08-18 01:38:00,-0.17,WNW,41.06,8.0,4.62,27.03,288.0,22.0,4.29,28.33,CLDNV,5043,-119.97707,39.64957
2367,29.44,2018-08-18 01:48:00,-0.17,WNW,39.94,6.39,4.49,26.91,287.0,22.0,4.11,28.17,CLDNV,5043,-119.97707,39.64957
