,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,heat_index_set_1d,sea_level_pressure_set_1,sea_level_pressure_set_1d,ceiling_set_1,weather_condition_set_1d,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,cloud_layer_1_code_set_1,pressure_set_1d,pressure_tendency_set_1,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,visibility_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,metar_origin_set_1,weather_cond_code_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1299,100880.47,N,,29.51,,100810.89,762.0,Haze,,,254.0,99618.4,,METAR KRBL 050245Z AUTO 00000KT 2 1/2SM HZ OVC025 31/10 A2979,,27.38,0.0,31.0,,2018-08-05 02:45:00,10.09,2.5,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1300,100914.33,N,,29.51,,100844.72,822.96,Haze,,,274.0,99651.83,,METAR KRBL 050250Z AUTO 00000KT 2 1/2SM HZ OVC027 31/10 A2980,,27.38,0.0,31.0,,2018-08-05 02:50:00,10.09,2.5,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1301,100914.33,N,,29.17,100860.0,100846.3,883.92,Haze,,,294.0,99651.83,3004.0,KRBL 050254Z AUTO 00000KT 2 1/2SM HZ OVC029 31/10 A2980 RMK AO2  SLP086 T03060100 53004,,28.02,0.0,30.6,,2018-08-05 02:54:00,10.08,2.5,10.0,,1.0,6.0,0.0,KRBL,348,-122.25222,40.15056
1302,100914.33,N,,29.51,,100844.72,883.92,Haze,,,294.0,99651.83,,METAR KRBL 050255Z AUTO 00000KT 2 1/2SM HZ OVC029 31/10 A2980,,27.38,0.0,31.0,,2018-08-05 02:55:00,10.09,2.5,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1303,100914.33,N,,29.51,,100844.72,944.88,Haze,,,314.0,99651.83,,METAR KRBL 050300Z AUTO 00000KT 2 1/2SM HZ OVC031 31/10 A2980,,27.38,0.0,31.0,,2018-08-05 03:00:00,10.09,2.5,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1304,100914.33,N,,29.51,,100844.72,944.88,Haze,,,314.0,99651.83,,METAR KRBL 050305Z AUTO 00000KT 2 1/2SM HZ OVC031 31/10 A2980 RMK AO2  T03060100,,27.38,0.0,31.0,,2018-08-05 03:05:00,10.09,2.5,10.0,,1.0,6.0,0.0,KRBL,348,-122.25222,40.15056
1305,100914.33,N,,29.51,,100844.72,944.88,Haze,,,314.0,99651.83,,METAR KRBL 050310Z AUTO 00000KT 3SM HZ OVC031 31/10 A2980,,27.38,0.0,31.0,,2018-08-05 03:10:00,10.09,3.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1306,100914.33,N,,28.68,,100848.67,1005.84,Haze,,,334.0,99651.83,,KRBL 050312Z AUTO 00000KT 3SM HZ OVC033 30/10 A2980 RMK AO2  T03000100,,28.99,0.0,30.0,,2018-08-05 03:12:00,10.07,3.0,10.0,,1.0,6.0,0.0,KRBL,348,-122.25222,40.15056
1307,100914.33,N,,28.68,,100848.67,1005.84,Haze,,,334.0,99651.83,,METAR KRBL 050315Z AUTO 00000KT 3SM HZ OVC033 30/10 A2980,,28.99,0.0,30.0,,2018-08-05 03:15:00,10.07,3.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1308,100914.33,S,,29.51,,100844.72,1127.76,Haze,,,374.0,99651.83,,METAR KRBL 050320Z AUTO 18003KT 3SM HZ OVC037 31/10 A2980,,27.38,1.54,31.0,,2018-08-05 03:20:00,10.09,3.0,,,,6.0,180.0,KRBL,348,-122.25222,40.15056
1309,100914.33,S,,28.68,,100848.67,1127.76,Haze,,,374.0,99651.83,,METAR KRBL 050325Z AUTO 17003KT 3SM HZ OVC037 30/10 A2980,,28.99,1.54,30.0,,2018-08-05 03:25:00,10.07,3.0,,,,6.0,170.0,KRBL,348,-122.25222,40.15056
1310,100914.33,S,,27.91,,100852.65,1066.8,Haze,,,354.0,99651.83,,METAR KRBL 050330Z AUTO 17003KT 3SM HZ OVC035 29/10 A2980,,30.71,1.54,29.0,,2018-08-05 03:30:00,10.05,3.0,,,,6.0,170.0,KRBL,348,-122.25222,40.15056
1311,100914.33,S,,28.68,,100848.67,1066.8,Haze,,,354.0,99651.83,,METAR KRBL 050335Z AUTO 17004KT 4SM HZ OVC035 30/10 A2980,,28.99,2.06,30.0,,2018-08-05 03:35:00,10.07,4.0,,,,6.0,170.0,KRBL,348,-122.25222,40.15056
1312,100914.33,S,,27.91,,100852.65,1005.84,Haze,,,334.0,99651.83,,METAR KRBL 050340Z AUTO 18004KT 4SM HZ OVC033 29/10 A2980,,30.71,2.06,29.0,,2018-08-05 03:40:00,10.05,4.0,,,,6.0,180.0,KRBL,348,-122.25222,40.15056
1313,100948.2,S,,27.91,,100886.51,1005.84,Haze,,,333.0,99685.28,,METAR KRBL 050345Z AUTO 19003KT 4SM HZ BKN033 29/10 A2981,,30.71,1.54,29.0,,2018-08-05 03:45:00,10.05,4.0,,,,6.0,190.0,KRBL,348,-122.25222,40.15056
1314,100948.2,N,,27.91,,100886.51,944.88,Haze,,,313.0,99685.28,,METAR KRBL 050350Z AUTO 00000KT 4SM HZ BKN031 29/10 A2981,,30.71,0.0,29.0,,2018-08-05 03:50:00,10.05,4.0,,,,6.0,0.0,KRBL,348,-122.25222,40.15056
1315,100948.2,WNW,,27.09,100900.0,100891.32,944.88,Haze,,,314.0,99685.28,,KRBL 050354Z AUTO 29004KT 4SM HZ OVC031 28/10 A2981 RMK AO2 SLP090  T02780100,,32.92,2.06,27.8,,2018-08-05 03:54:00,10.03,4.0,10.0,,1.0,6.0,290.0,KRBL,348,-122.25222,40.15056
1316,100948.2,W,,26.66,,100894.55,883.92,Haze,,,294.0,99685.28,,METAR KRBL 050355Z AUTO 28004KT 4SM HZ OVC029 27/10 A2981,,34.5,2.06,27.0,,2018-08-05 03:55:00,10.02,4.0,,,,6.0,280.0,KRBL,348,-122.25222,40.15056
1317,100982.06,WSW,,26.66,,100928.4,883.92,Haze,,,294.0,99718.72,,METAR KRBL 050400Z AUTO 25004KT 4SM HZ OVC029 27/10 A2982,,34.5,2.06,27.0,,2018-08-05 04:00:00,10.02,4.0,,,,6.0,250.0,KRBL,348,-122.25222,40.15056
1318,100982.06,WSW,,27.22,,100924.36,944.88,Haze,,,314.0,99718.72,,METAR KRBL 050405Z AUTO 24003KT 4SM HZ OVC031 28/10 A2982,,32.54,1.54,28.0,,2018-08-05 04:05:00,10.04,4.0,,,,6.0,240.0,KRBL,348,-122.25222,40.15056
1319,100982.06,S,,27.91,,100920.35,944.88,Haze,,,313.0,99718.72,,METAR KRBL 050410Z AUTO 19005KT 4SM HZ BKN031 29/10 A2982,,30.71,2.57,29.0,,2018-08-05 04:10:00,10.05,4.0,,,,6.0,190.0,KRBL,348,-122.25222,40.15056
1320,100982.06,WNW,,27.22,,100924.36,944.88,Haze,,,313.0,99718.72,,METAR KRBL 050415Z AUTO 29004KT 4SM HZ BKN031 28/10 A2982,,32.54,2.06,28.0,,2018-08-05 04:15:00,10.04,4.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
1321,100982.06,W,,27.22,,100924.36,,Haze,,,312.0,99718.72,,METAR KRBL 050420Z AUTO 28005KT 4SM HZ SCT031 28/10 A2982,,32.54,2.57,28.0,,2018-08-05 04:20:00,10.04,4.0,,,,6.0,280.0,KRBL,348,-122.25222,40.15056
1322,100982.06,W,,27.12,,100924.37,,Haze,,,336.0,99718.72,,METAR KRBL 050425Z AUTO 28006KT 5SM HZ FEW033 28/09 A2982,,30.43,3.09,28.0,,2018-08-05 04:25:00,9.04,5.0,,,,6.0,280.0,KRBL,348,-122.25222,40.15056
1323,100982.06,WNW,,27.71,,100920.36,,Haze,,,336.0,99718.72,,METAR KRBL 050430Z AUTO 29006KT 6SM HZ FEW033 29/08 A2982,,26.83,3.09,29.0,,2018-08-05 04:30:00,8.06,6.0,,,,6.0,290.0,KRBL,348,-122.25222,40.15056
1324,101015.92,NNW,,27.63,,100954.2,,Clear,,,1.0,99752.15,,METAR KRBL 050435Z AUTO 33006KT 7SM CLR 29/07 A2983,,25.06,3.09,29.0,,2018-08-05 04:35:00,7.06,7.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1325,101015.92,NW,,28.38,,100950.21,,Clear,,,1.0,99752.15,,METAR KRBL 050440Z AUTO 32006KT 9SM CLR 30/07 A2983,,23.66,3.09,30.0,,2018-08-05 04:40:00,7.08,9.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1326,101015.92,NW,,29.11,,100946.26,,Clear,,,1.0,99752.15,,METAR KRBL 050445Z AUTO 31005KT 10SM CLR 31/06 A2983,,20.86,2.57,31.0,,2018-08-05 04:45:00,6.11,10.0,,,,,310.0,KRBL,348,-122.25222,40.15056
1327,101015.92,NNW,,28.31,,100950.22,,Clear,,,1.0,99752.15,,METAR KRBL 050450Z AUTO 33005KT 10SM CLR 30/06 A2983,,22.09,2.57,30.0,,2018-08-05 04:50:00,6.09,10.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1328,101015.92,NNW,,27.86,100960.0,100952.6,,Clear,,,1.0,99752.15,,KRBL 050454Z AUTO 33005KT 10SM CLR 29/06 A2983 RMK AO2 SLP096  T02940061,,23.02,2.57,29.4,,2018-08-05 04:54:00,6.18,10.0,6.1,,1.0,,330.0,KRBL,348,-122.25222,40.15056
1329,101015.92,NW,,27.56,,100954.2,,Clear,,,1.0,99752.15,,METAR KRBL 050455Z AUTO 32004KT 10SM CLR 29/06 A2983,,23.4,2.06,29.0,,2018-08-05 04:55:00,6.07,10.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1330,101015.92,NW,,28.31,,100950.22,,Clear,,,1.0,99752.15,,METAR KRBL 050500Z AUTO 32007KT 10SM CLR 30/06 A2983,,22.09,3.6,30.0,,2018-08-05 05:00:00,6.09,10.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1331,101015.92,NNW,,28.31,,100950.22,,Clear,,,1.0,99752.15,,METAR KRBL 050505Z AUTO 33004KT 10SM CLR 30/06 A2983,,22.09,2.06,30.0,,2018-08-05 05:05:00,6.09,10.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1332,101049.79,NNW,,27.56,,100988.06,,Clear,,,1.0,99785.6,,METAR KRBL 050510Z AUTO 33004KT 10SM CLR 29/06 A2984,,23.4,2.06,29.0,,2018-08-05 05:10:00,6.07,10.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1333,101049.79,NNW,,27.56,,100988.06,,Clear,,,1.0,99785.6,,METAR KRBL 050515Z AUTO 33005KT 10SM CLR 29/06 A2984,,23.4,2.57,29.0,,2018-08-05 05:15:00,6.07,10.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1334,101015.92,NNW,,27.56,,100954.2,,Clear,,,1.0,99752.15,,METAR KRBL 050520Z AUTO 34009KT 10SM CLR 29/06 A2983,,23.4,4.63,29.0,,2018-08-05 05:20:00,6.07,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1335,101015.92,N,,27.56,,100954.2,,Clear,,,1.0,99752.15,,METAR KRBL 050525Z AUTO 35007KT 10SM CLR 29/06 A2983,,23.4,3.6,29.0,,2018-08-05 05:25:00,6.07,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1336,101015.92,N,,27.56,,100954.2,,Clear,,,1.0,99752.15,,METAR KRBL 050530Z AUTO 35005KT 10SM CLR 29/06 A2983,,23.4,2.57,29.0,,2018-08-05 05:30:00,6.07,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1337,101015.92,NNW,,26.88,,100958.21,,Clear,,,1.0,99752.15,,METAR KRBL 050535Z AUTO 34003KT 10SM CLR 28/06 A2983,,24.79,1.54,28.0,,2018-08-05 05:35:00,6.05,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1338,101015.92,N,,26.88,,100958.21,,Clear,,,1.0,99752.15,,METAR KRBL 050540Z AUTO 35004KT 10SM CLR 28/06 A2983,,24.79,2.06,28.0,,2018-08-05 05:40:00,6.05,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1339,101015.92,N,,26.88,,100958.21,,Clear,,,1.0,99752.15,,METAR KRBL 050545Z AUTO 35005KT 10SM CLR 28/06 A2983,,24.79,2.57,28.0,,2018-08-05 05:45:00,6.05,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1340,101015.92,NNW,,26.88,,100958.21,,Clear,,,1.0,99752.15,,METAR KRBL 050550Z AUTO 34005KT 10SM CLR 28/06 A2983,,24.79,2.57,28.0,,2018-08-05 05:50:00,6.05,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1341,101015.92,NNW,,26.64,100980.0,100961.44,,Clear,27.2,,1.0,99752.15,1013.0,KRBL 050554Z AUTO 34004KT 10SM CLR 27/06 A2983 RMK AO2 SLP098  T02720056 10356 20272 51013,,25.27,2.06,27.2,35.6,2018-08-05 05:54:00,5.64,10.0,5.6,,1.0,,340.0,KRBL,348,-122.25222,40.15056
1342,101015.92,NNW,,26.44,,100962.25,,Clear,,,1.0,99752.15,,METAR KRBL 050555Z AUTO 34004KT 10SM CLR 27/06 A2983,,26.28,2.06,27.0,,2018-08-05 05:55:00,6.03,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1343,101049.79,N,,26.44,,100996.11,,Clear,,,1.0,99785.6,,METAR KRBL 050600Z AUTO 35006KT 10SM CLR 27/06 A2984,,26.28,3.09,27.0,,2018-08-05 06:00:00,6.03,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1344,101015.92,N,,26.44,,100962.25,,Clear,,,1.0,99752.15,,METAR KRBL 050605Z AUTO 35006KT 10SM CLR 27/06 A2983,,26.28,3.09,27.0,,2018-08-05 06:05:00,6.03,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1345,101015.92,NNW,,26.44,,100962.25,,Clear,,,1.0,99752.15,,METAR KRBL 050610Z AUTO 34006KT 10SM CLR 27/06 A2983,,26.28,3.09,27.0,,2018-08-05 06:10:00,6.03,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1346,101015.92,NNW,,26.44,,100962.25,,Clear,,,1.0,99752.15,,METAR KRBL 050615Z AUTO 34005KT 10SM CLR 27/06 A2983,,26.28,2.57,27.0,,2018-08-05 06:15:00,6.03,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1347,101049.79,NNW,,26.44,,100996.11,,Clear,,,1.0,99785.6,,METAR KRBL 050620Z AUTO 33005KT 10SM CLR 27/06 A2984,,26.28,2.57,27.0,,2018-08-05 06:20:00,6.03,10.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1348,101015.92,NNW,,26.44,,100962.25,,Clear,,,1.0,99752.15,,METAR KRBL 050625Z AUTO 33005KT 10SM CLR 27/06 A2983,,26.28,2.57,27.0,,2018-08-05 06:25:00,6.03,10.0,,,,,330.0,KRBL,348,-122.25222,40.15056
1349,101015.92,NW,,26.44,,100962.25,,Clear,,,1.0,99752.15,,METAR KRBL 050630Z AUTO 32005KT 10SM CLR 27/06 A2983,,26.28,2.57,27.0,,2018-08-05 06:30:00,6.03,10.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1350,101049.79,NW,,26.44,,100996.11,,Clear,,,1.0,99785.6,,METAR KRBL 050635Z AUTO 32005KT 10SM CLR 27/06 A2984,,26.28,2.57,27.0,,2018-08-05 06:35:00,6.03,10.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1351,101049.79,NNW,,26.44,,100996.11,,Clear,,,1.0,99785.6,,METAR KRBL 050640Z AUTO 34006KT 10SM CLR 27/06 A2984,,26.28,3.09,27.0,,2018-08-05 06:40:00,6.03,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1352,101015.92,NW,,,,100966.32,,Clear,,,1.0,99752.15,,METAR KRBL 050645Z AUTO 32005KT 10SM CLR 26/06 A2983,,27.87,2.57,26.0,,2018-08-05 06:45:00,6.01,10.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1353,101049.79,NW,,26.44,,100996.11,,Clear,,,1.0,99785.6,,METAR KRBL 050650Z AUTO 32006KT 10SM CLR 27/06 A2984,,26.28,3.09,27.0,,2018-08-05 06:50:00,6.03,10.0,,,,,320.0,KRBL,348,-122.25222,40.15056
1354,101049.79,NNW,,,100980.0,100999.76,,Clear,,,1.0,99785.6,,KRBL 050654Z AUTO 34005KT 10SM CLR 26/06 A2984 RMK AO2 SLP098  T02610061,,27.9,2.57,26.1,,2018-08-05 06:54:00,6.12,10.0,6.1,,1.0,,340.0,KRBL,348,-122.25222,40.15056
1355,101049.79,NNW,,,,101000.17,,Clear,,,1.0,99785.6,,METAR KRBL 050655Z AUTO 34005KT 10SM CLR 26/06 A2984,,27.87,2.57,26.0,,2018-08-05 06:55:00,6.01,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1356,101049.79,N,,,,101000.17,,Clear,,,1.0,99785.6,,METAR KRBL 050700Z AUTO 36004KT 10SM CLR 26/06 A2984,,27.87,2.06,26.0,,2018-08-05 07:00:00,6.01,10.0,,,,,360.0,KRBL,348,-122.25222,40.15056
1357,101049.79,NNE,,,,101000.17,,Clear,,,1.0,99785.6,,METAR KRBL 050705Z AUTO 02004KT 10SM CLR 26/06 A2984,,27.87,2.06,26.0,,2018-08-05 07:05:00,6.01,10.0,,,,,20.0,KRBL,348,-122.25222,40.15056
1358,101049.79,N,,,,101000.17,,Clear,,,1.0,99785.6,,METAR KRBL 050710Z AUTO 01005KT 10SM CLR 26/06 A2984,,27.87,2.57,26.0,,2018-08-05 07:10:00,6.01,10.0,,,,,10.0,KRBL,348,-122.25222,40.15056
1359,101049.79,NE,,,,101000.17,,Clear,,,1.0,99785.6,,METAR KRBL 050715Z AUTO 04005KT 10SM CLR 26/06 A2984,,27.87,2.57,26.0,,2018-08-05 07:15:00,6.01,10.0,,,,,40.0,KRBL,348,-122.25222,40.15056
1360,101083.65,NE,,,,101034.01,,Clear,,,1.0,99819.03,,METAR KRBL 050720Z AUTO 04004KT 10SM CLR 26/06 A2985,,27.87,2.06,26.0,,2018-08-05 07:20:00,6.01,10.0,,,,,40.0,KRBL,348,-122.25222,40.15056
1361,101083.65,NNE,,,,101034.01,,Clear,,,1.0,99819.03,,METAR KRBL 050725Z AUTO 02004KT 10SM CLR 26/07 A2985,,29.86,2.06,26.0,,2018-08-05 07:25:00,7.01,10.0,,,,,20.0,KRBL,348,-122.25222,40.15056
1362,101083.65,NNE,,,,101038.1,,Clear,,,1.0,99819.03,,METAR KRBL 050730Z AUTO 02004KT 10SM CLR 25/06 A2985,,29.57,2.06,25.0,,2018-08-05 07:30:00,6.0,10.0,,,,,20.0,KRBL,348,-122.25222,40.15056
1363,101083.65,NE,,,,101038.1,,Clear,,,1.0,99819.03,,METAR KRBL 050735Z AUTO 04004KT 10SM CLR 25/07 A2985,,31.68,2.06,25.0,,2018-08-05 07:35:00,7.0,10.0,,,,,40.0,KRBL,348,-122.25222,40.15056
1364,101083.65,NE,,,,101038.1,,Clear,,,1.0,99819.03,,METAR KRBL 050740Z AUTO 05004KT 10SM CLR 25/07 A2985,,31.68,2.06,25.0,,2018-08-05 07:40:00,7.0,10.0,,,,,50.0,KRBL,348,-122.25222,40.15056
1365,101083.65,NE,,,,101034.01,,Clear,,,1.0,99819.03,,METAR KRBL 050745Z AUTO 04004KT 10SM CLR 26/07 A2985,,29.86,2.06,26.0,,2018-08-05 07:45:00,7.01,10.0,,,,,40.0,KRBL,348,-122.25222,40.15056
1366,101083.65,NNE,,,,101034.01,,Clear,,,1.0,99819.03,,METAR KRBL 050750Z AUTO 03003KT 10SM CLR 26/06 A2985,,27.87,1.54,26.0,,2018-08-05 07:50:00,6.01,10.0,,,,,30.0,KRBL,348,-122.25222,40.15056
1367,101083.65,NE,,,101030.0,101035.64,,Clear,,36.7,1.0,99819.03,,KRBL 050754Z AUTO 05004KT 10SM CLR 26/06 A2985 RMK AO2 SLP103  T02560061 403670178,,28.74,2.06,25.6,,2018-08-05 07:54:00,6.11,10.0,6.1,17.8,1.0,,50.0,KRBL,348,-122.25222,40.15056
1368,101083.65,NE,,,,101034.01,,Clear,,,1.0,99819.03,,METAR KRBL 050755Z AUTO 04005KT 10SM CLR 26/06 A2985,,27.87,2.57,26.0,,2018-08-05 07:55:00,6.01,10.0,,,,,40.0,KRBL,348,-122.25222,40.15056
1369,101083.65,NNE,,,,101034.01,,Clear,,,1.0,99819.03,,METAR KRBL 050800Z AUTO 03004KT 10SM CLR 26/06 A2985,,27.87,2.06,26.0,,2018-08-05 08:00:00,6.01,10.0,,,,,30.0,KRBL,348,-122.25222,40.15056
1370,101083.65,NNE,,,,101042.23,,Clear,,,1.0,99819.03,,METAR KRBL 050805Z AUTO 02003KT 10SM CLR 24/06 A2985,,31.39,1.54,24.0,,2018-08-05 08:05:00,5.99,10.0,,,,,20.0,KRBL,348,-122.25222,40.15056
1371,101083.65,NNE,,,,101042.22,,Clear,,,1.0,99819.03,,METAR KRBL 050810Z AUTO 03004KT 10SM CLR 24/07 A2985,,33.63,2.06,24.0,,2018-08-05 08:10:00,6.99,10.0,,,,,30.0,KRBL,348,-122.25222,40.15056
1372,101083.65,N,,,,101042.22,,Clear,,,1.0,99819.03,,METAR KRBL 050815Z AUTO 01004KT 10SM CLR 24/07 A2985,,33.63,2.06,24.0,,2018-08-05 08:15:00,6.99,10.0,,,,,10.0,KRBL,348,-122.25222,40.15056
1373,101083.65,N,,,,101042.22,,Clear,,,1.0,99819.03,,METAR KRBL 050820Z AUTO 01004KT 10SM CLR 24/07 A2985,,33.63,2.06,24.0,,2018-08-05 08:20:00,6.99,10.0,,,,,10.0,KRBL,348,-122.25222,40.15056
1374,101083.65,NNE,,,,101042.23,,Clear,,,1.0,99819.03,,METAR KRBL 050825Z AUTO 03004KT 10SM CLR 24/06 A2985,,31.39,2.06,24.0,,2018-08-05 08:25:00,5.99,10.0,,,,,30.0,KRBL,348,-122.25222,40.15056
1375,101083.65,NNE,,,,101042.22,,Clear,,,1.0,99819.03,,METAR KRBL 050830Z AUTO 03004KT 10SM CLR 24/07 A2985,,33.63,2.06,24.0,,2018-08-05 08:30:00,6.99,10.0,,,,,30.0,KRBL,348,-122.25222,40.15056
1376,101083.65,N,,,,101042.22,,Clear,,,1.0,99819.03,,METAR KRBL 050835Z AUTO 01004KT 10SM CLR 24/07 A2985,,33.63,2.06,24.0,,2018-08-05 08:35:00,6.99,10.0,,,,,10.0,KRBL,348,-122.25222,40.15056
1377,101083.65,N,,,,101042.23,,Clear,,,1.0,99819.03,,METAR KRBL 050840Z AUTO 01003KT 10SM CLR 24/06 A2985,,31.39,1.54,24.0,,2018-08-05 08:40:00,5.99,10.0,,,,,10.0,KRBL,348,-122.25222,40.15056
1378,101083.65,NNE,,,,101042.23,,Clear,,,1.0,99819.03,,METAR KRBL 050845Z AUTO 02003KT 10SM CLR 24/06 A2985,,31.39,1.54,24.0,,2018-08-05 08:45:00,5.99,10.0,,,,,20.0,KRBL,348,-122.25222,40.15056
1379,101083.65,N,,,,101042.23,,Clear,,,1.0,99819.03,,METAR KRBL 050850Z AUTO 36004KT 10SM CLR 24/06 A2985,,31.39,2.06,24.0,,2018-08-05 08:50:00,5.99,10.0,,,,,360.0,KRBL,348,-122.25222,40.15056
1380,101083.65,N,,,101030.0,101042.64,,Clear,,,1.0,99819.03,1005.0,KRBL 050854Z AUTO 35003KT 10SM CLR 24/06 A2985 RMK AO2 SLP103  T02390061 51005,,31.8,1.54,23.9,,2018-08-05 08:54:00,6.09,10.0,6.1,,1.0,,350.0,KRBL,348,-122.25222,40.15056
1381,101083.65,N,,,,101042.23,,Clear,,,1.0,99819.03,,METAR KRBL 050855Z AUTO 35004KT 10SM CLR 24/06 A2985,,31.39,2.06,24.0,,2018-08-05 08:55:00,5.99,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1382,101083.65,N,,,,101046.38,,Clear,,,1.0,99819.03,,METAR KRBL 050900Z AUTO 36004KT 10SM CLR 23/06 A2985,,33.34,2.06,23.0,,2018-08-05 09:00:00,5.98,10.0,,,,,360.0,KRBL,348,-122.25222,40.15056
1383,101083.65,N,,,,101050.56,,Clear,,,1.0,99819.03,,METAR KRBL 050905Z AUTO 35003KT 10SM CLR 22/06 A2985,,35.42,1.54,22.0,,2018-08-05 09:05:00,5.96,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1384,101083.65,NNW,,,,101050.56,,Clear,,,1.0,99819.03,,METAR KRBL 050910Z AUTO 34003KT 10SM CLR 22/06 A2985,,35.42,1.54,22.0,,2018-08-05 09:10:00,5.96,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1385,101083.65,NNW,,,,101050.56,,Clear,,,1.0,99819.03,,METAR KRBL 050915Z AUTO 34003KT 10SM CLR 22/06 A2985,,35.42,1.54,22.0,,2018-08-05 09:15:00,5.96,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1386,101083.65,N,,,,101050.56,,Clear,,,1.0,99819.03,,METAR KRBL 050920Z AUTO 35004KT 10SM CLR 22/06 A2985,,35.42,2.06,22.0,,2018-08-05 09:20:00,5.96,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1387,101083.65,N,,,,101050.56,,Clear,,,1.0,99819.03,,METAR KRBL 050925Z AUTO 35005KT 10SM CLR 22/06 A2985,,35.42,2.57,22.0,,2018-08-05 09:25:00,5.96,10.0,,,,,350.0,KRBL,348,-122.25222,40.15056
1388,101083.65,NNW,,,,101050.56,,Clear,,,1.0,99819.03,,METAR KRBL 050930Z AUTO 34005KT 10SM CLR 22/06 A2985,,35.42,2.57,22.0,,2018-08-05 09:30:00,5.96,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1389,101117.52,NNW,,,,101088.63,,Clear,,,1.0,99852.48,,METAR KRBL 050935Z AUTO 34004KT 10SM CLR 21/06 A2986,,37.66,2.06,21.0,,2018-08-05 09:35:00,5.96,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1390,101117.52,NNW,,,,101088.63,,Clear,,,1.0,99852.48,,METAR KRBL 050940Z AUTO 34003KT 10SM CLR 21/06 A2986,,37.66,1.54,21.0,,2018-08-05 09:40:00,5.96,10.0,,,,,340.0,KRBL,348,-122.25222,40.15056
1391,101117.52,N,,,,101088.63,,Clear,,,1.0,99852.48,,METAR KRBL 050945Z AUTO 00000KT 10SM CLR 21/06 A2986,,37.66,0.0,21.0,,2018-08-05 09:45:00,5.96,10.0,,,,,0.0,KRBL,348,-122.25222,40.15056
1392,101117.52,N,,,,101088.63,,Clear,,,1.0,99852.48,,METAR KRBL 050950Z AUTO 00000KT 10SM CLR 21/06 A2986,,37.66,0.0,21.0,,2018-08-05 09:50:00,5.96,10.0,,,,,0.0,KRBL,348,-122.25222,40.15056
1393,101117.52,N,,,101070.0,101090.32,,Clear,,,1.0,99852.48,,KRBL 050954Z AUTO 00000KT 10SM CLR 21/06 A2986 RMK AO2 SLP107  T02060061,,38.86,0.0,20.6,,2018-08-05 09:54:00,6.05,10.0,6.1,,1.0,,0.0,KRBL,348,-122.25222,40.15056
1394,101117.52,N,,,,101088.63,,Clear,,,1.0,99852.48,,METAR KRBL 050955Z AUTO 00000KT 10SM CLR 21/06 A2986,,37.66,0.0,21.0,,2018-08-05 09:55:00,5.96,10.0,,,,,0.0,KRBL,348,-122.25222,40.15056
