,date_time,solar_radiation_set_1,wind_cardinal_direction_set_1d,volt_set_1,dew_point_temperature_set_1d,pressure_set_1,altimeter_set_1d,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1329,2018-08-14 20:15:00,866.59,E,,10.08,98375.0,100792.06,570.738,27.44,93.0,32.0,1.34,100672.73,28.33,CDW,670,-123.1853,39.2031
1330,2018-08-14 20:30:00,851.44,E,,8.3,98341.0,100757.23,570.992,27.42,98.0,28.0,1.34,100636.18,28.56,CDW,670,-123.1853,39.2031
1331,2018-08-14 20:45:00,879.28,ENE,,10.05,98341.0,100757.23,570.992,28.2,76.0,30.0,1.34,100629.81,29.39,CDW,670,-123.1853,39.2031
1332,2018-08-14 21:00:00,871.63,E,12.9,10.27,98341.0,100757.23,570.992,29.39,84.0,28.0,1.79,100618.86,30.83,CDW,670,-123.1853,39.2031
1333,2018-08-14 21:15:00,831.56,NE,,10.76,98307.0,100722.39,570.992,29.95,43.0,28.0,1.79,100579.85,31.39,CDW,670,-123.1853,39.2031
1334,2018-08-14 21:30:00,876.59,ENE,,9.88,98307.0,100722.39,571.246,30.66,64.0,25.0,1.34,100572.8,32.33,CDW,670,-123.1853,39.2031
1335,2018-08-14 21:45:00,863.64,W,,11.12,98273.0,100687.56,571.246,30.97,261.0,27.0,1.34,100537.18,32.44,CDW,670,-123.1853,39.2031
1336,2018-08-14 22:00:00,848.49,NW,12.9,11.67,98273.0,100687.56,571.246,30.52,313.0,29.0,1.79,100541.74,31.83,CDW,670,-123.1853,39.2031
1337,2018-08-14 22:15:00,828.06,SW,,11.53,98273.0,100687.56,571.246,30.91,236.0,28.0,2.23,100538.37,32.28,CDW,670,-123.1853,39.2031
1338,2018-08-14 22:30:00,795.99,WNW,,11.62,98273.0,100687.56,571.5,30.46,288.0,29.0,1.79,100542.12,31.78,CDW,670,-123.1853,39.2031
1339,2018-08-14 22:45:00,766.16,NW,,11.14,98239.0,100652.72,571.5,29.87,319.0,29.0,1.79,100511.55,31.22,CDW,670,-123.1853,39.2031
1340,2018-08-14 23:00:00,725.7,ENE,12.9,11.19,98239.0,100652.72,571.5,29.93,59.0,29.0,0.9,100511.1,31.28,CDW,670,-123.1853,39.2031
1341,2018-08-14 23:15:00,693.57,WNW,,10.87,98239.0,100652.72,571.5,29.06,297.0,30.0,2.68,100518.28,30.33,CDW,670,-123.1853,39.2031
1342,2018-08-14 23:30:00,650.58,W,,10.63,98273.0,100687.56,571.5,28.37,279.0,31.0,2.68,100559.38,29.5,CDW,670,-123.1853,39.2031
1343,2018-08-14 23:45:00,608.47,NW,,10.93,98273.0,100687.56,571.5,27.87,308.0,33.0,2.68,100564.88,28.78,CDW,670,-123.1853,39.2031
1344,2018-08-15 00:00:00,562.45,WNW,12.9,10.84,98273.0,100687.56,571.5,27.78,296.0,33.0,2.23,100565.73,28.67,CDW,670,-123.1853,39.2031
1345,2018-08-15 00:15:00,508.46,NW,,11.22,98273.0,100687.56,571.5,27.44,309.0,35.0,2.68,100570.02,28.11,CDW,670,-123.1853,39.2031
1346,2018-08-15 00:30:00,461.09,NW,,11.01,98273.0,100687.56,571.5,26.95,313.0,36.0,3.13,100575.58,27.39,CDW,670,-123.1853,39.2031
1347,2018-08-15 00:45:00,402.42,NNE,,11.3,98273.0,100687.56,571.5,27.19,30.0,36.0,0.9,100573.03,27.72,CDW,670,-123.1853,39.2031
1348,2018-08-15 01:00:00,351.94,W,12.8,11.01,98273.0,100687.56,571.5,26.95,281.0,36.0,1.79,100575.58,27.39,CDW,670,-123.1853,39.2031
1349,2018-08-15 01:15:00,298.57,WNW,,10.83,98273.0,100687.56,571.5,,292.0,38.0,1.34,100584.2,26.28,CDW,670,-123.1853,39.2031
1350,2018-08-15 01:30:00,248.51,WSW,,10.91,98273.0,100687.56,571.5,,252.0,39.0,1.79,100586.85,25.94,CDW,670,-123.1853,39.2031
1351,2018-08-15 01:45:00,218.32,WNW,,10.84,98273.0,100687.56,571.5,,300.0,40.0,0.9,100590.76,25.44,CDW,670,-123.1853,39.2031
1352,2018-08-15 02:00:00,171.38,WSW,12.9,10.92,98273.0,100687.56,571.5,,246.0,42.0,1.79,100596.41,24.72,CDW,670,-123.1853,39.2031
1353,2018-08-15 02:15:00,77.51,NW,,10.77,98273.0,100687.56,571.5,,312.0,44.0,2.23,100603.84,23.78,CDW,670,-123.1853,39.2031
1354,2018-08-15 02:30:00,40.5,WNW,,10.16,98273.0,100687.56,571.5,,298.0,44.0,1.79,100609.17,23.11,CDW,670,-123.1853,39.2031
1355,2018-08-15 02:45:00,20.32,W,,10.06,98307.0,100722.39,571.5,,269.0,46.0,1.34,100650.61,22.28,CDW,670,-123.1853,39.2031
1356,2018-08-15 03:00:00,5.51,WSW,12.9,9.99,98307.0,100722.39,571.5,,243.0,48.0,0.9,100656.87,21.5,CDW,670,-123.1853,39.2031
1357,2018-08-15 03:15:00,,WNW,,9.98,98307.0,100722.39,571.246,,284.0,50.0,0.9,100662.28,20.83,CDW,670,-123.1853,39.2031
1358,2018-08-15 03:30:00,,WNW,,10.42,98307.0,100722.39,571.246,,286.0,54.0,1.79,100668.52,20.06,CDW,670,-123.1853,39.2031
1359,2018-08-15 03:45:00,,NW,,10.38,98341.0,100757.23,571.246,,320.0,55.0,0.9,100706.1,19.72,CDW,670,-123.1853,39.2031
1360,2018-08-15 04:00:00,,WSW,12.9,10.24,98341.0,100757.23,571.246,,254.0,56.0,0.9,100709.7,19.28,CDW,670,-123.1853,39.2031
1361,2018-08-15 04:15:00,,WSW,,10.4,98375.0,100792.06,571.246,,252.0,58.0,0.9,100747.71,18.89,CDW,670,-123.1853,39.2031
1362,2018-08-15 04:30:00,,SSE,,10.19,98375.0,100792.06,571.246,,163.0,59.0,0.45,100751.82,18.39,CDW,670,-123.1853,39.2031
1363,2018-08-15 04:45:00,,NW,,10.23,98408.0,100825.87,570.992,,315.0,59.0,0.9,100785.21,18.44,CDW,670,-123.1853,39.2031
1364,2018-08-15 05:00:00,,WNW,12.9,10.21,98408.0,100825.87,570.992,,289.0,61.0,0.9,100789.74,17.89,CDW,670,-123.1853,39.2031
1365,2018-08-15 05:15:00,,W,,10.4,98408.0,100825.87,570.992,,262.0,62.0,0.9,100790.24,17.83,CDW,670,-123.1853,39.2031
1366,2018-08-15 05:30:00,,WNW,,10.46,98408.0,100825.87,570.992,,289.0,64.0,0.45,100793.88,17.39,CDW,670,-123.1853,39.2031
1367,2018-08-15 05:45:00,,W,,10.75,98408.0,100825.87,570.992,,275.0,65.0,0.45,100793.46,17.44,CDW,670,-123.1853,39.2031
1368,2018-08-15 06:00:00,,WNW,12.9,10.43,98408.0,100825.87,570.992,,298.0,65.0,0.9,100796.2,17.11,CDW,670,-123.1853,39.2031
1369,2018-08-15 06:15:00,,NW,,10.31,98408.0,100825.87,570.992,,307.0,67.0,0.9,100801.28,16.5,CDW,670,-123.1853,39.2031
1370,2018-08-15 06:30:00,,,,10.8,98442.0,100860.71,570.992,,,68.0,0.0,100833.77,16.78,CDW,670,-123.1853,39.2031
1371,2018-08-15 06:45:00,,NNE,,10.41,98442.0,100860.71,570.992,,17.0,67.0,0.45,100835.19,16.61,CDW,670,-123.1853,39.2031
1372,2018-08-15 07:00:00,,NNE,12.9,10.47,98442.0,100860.71,570.992,,14.0,68.0,0.9,100836.61,16.44,CDW,670,-123.1853,39.2031
1373,2018-08-15 07:15:00,,NNE,,10.7,98442.0,100860.71,570.738,,30.0,70.0,0.9,100838.44,16.22,CDW,670,-123.1853,39.2031
1374,2018-08-15 07:30:00,,N,,10.7,98442.0,100860.71,570.738,,2.0,71.0,0.9,100840.28,16.0,CDW,670,-123.1853,39.2031
1375,2018-08-15 07:45:00,,,,10.28,98442.0,100860.71,570.738,,,71.0,0.0,100843.98,15.56,CDW,670,-123.1853,39.2031
1376,2018-08-15 08:00:00,,N,12.9,10.6,98442.0,100860.71,570.738,,0.0,72.0,0.9,100843.05,15.67,CDW,670,-123.1853,39.2031
1377,2018-08-15 08:15:00,,NNE,,10.48,98442.0,100860.71,570.738,,15.0,73.0,1.79,100845.91,15.33,CDW,670,-123.1853,39.2031
1378,2018-08-15 08:30:00,,NNE,,10.37,98442.0,100860.71,570.738,,26.0,73.0,0.9,100846.84,15.22,CDW,670,-123.1853,39.2031
1379,2018-08-15 08:45:00,,N,,10.27,98442.0,100860.71,570.738,,356.0,73.0,0.9,100847.77,15.11,CDW,670,-123.1853,39.2031
1380,2018-08-15 09:00:00,,WNW,12.9,10.08,98408.0,100825.87,570.738,,289.0,75.0,0.9,100818.09,14.5,CDW,670,-123.1853,39.2031
1381,2018-08-15 09:15:00,,WNW,,10.01,98442.0,100860.71,570.738,,297.0,76.0,0.45,100855.29,14.22,CDW,670,-123.1853,39.2031
1382,2018-08-15 09:30:00,,NNE,,10.6,98442.0,100860.71,570.738,,26.0,76.0,0.9,100850.12,14.83,CDW,670,-123.1853,39.2031
1383,2018-08-15 09:45:00,,WNW,,10.0,98442.0,100860.71,570.738,,285.0,79.0,1.34,100860.48,13.61,CDW,670,-123.1853,39.2031
1384,2018-08-15 10:00:00,,S,12.9,9.7,98442.0,100860.71,570.738,,189.0,80.0,0.45,100864.75,13.11,CDW,670,-123.1853,39.2031
1385,2018-08-15 10:15:00,,SW,,9.8,98442.0,100860.71,570.738,,220.0,82.0,0.45,100867.14,12.83,CDW,670,-123.1853,39.2031
1386,2018-08-15 10:30:00,,W,,9.95,98442.0,100860.71,570.738,,271.0,81.0,0.9,100864.23,13.17,CDW,670,-123.1853,39.2031
1387,2018-08-15 10:45:00,,WNW,,9.83,98442.0,100860.71,570.738,,283.0,83.0,1.34,100868.51,12.67,CDW,670,-123.1853,39.2031
1388,2018-08-15 11:00:00,,SW,12.9,9.6,98442.0,100860.71,570.738,,236.0,83.0,0.9,100870.49,12.44,CDW,670,-123.1853,39.2031
1389,2018-08-15 11:15:00,,WNW,,9.88,98476.0,100895.54,570.738,,288.0,83.0,1.34,100902.92,12.72,CDW,670,-123.1853,39.2031
1390,2018-08-15 11:30:00,,WNW,,9.78,98476.0,100895.54,570.738,,292.0,84.0,1.34,100905.32,12.44,CDW,670,-123.1853,39.2031
1391,2018-08-15 11:45:00,,SW,,9.7,98476.0,100895.54,570.738,,214.0,85.0,0.9,100907.65,12.17,CDW,670,-123.1853,39.2031
1392,2018-08-15 12:00:00,,W,12.9,9.81,98476.0,100895.54,570.738,,270.0,85.0,1.34,100906.7,12.28,CDW,670,-123.1853,39.2031
1393,2018-08-15 12:15:00,,W,,9.6,98476.0,100895.54,570.738,,274.0,86.0,1.34,100910.06,11.89,CDW,670,-123.1853,39.2031
1394,2018-08-15 12:30:00,,WNW,,9.61,98476.0,100895.54,570.738,,285.0,87.0,1.34,100911.53,11.72,CDW,670,-123.1853,39.2031
1395,2018-08-15 12:45:00,,WNW,,9.71,98476.0,100895.54,570.738,,292.0,87.0,1.34,100910.58,11.83,CDW,670,-123.1853,39.2031
1396,2018-08-15 13:00:00,,SSW,12.9,9.17,98476.0,100895.54,570.738,,207.0,87.0,0.9,100915.34,11.28,CDW,670,-123.1853,39.2031
1397,2018-08-15 13:15:00,,SSW,,9.0,98510.0,100930.38,570.738,,209.0,86.0,0.9,100950.18,11.28,CDW,670,-123.1853,39.2031
1398,2018-08-15 13:30:00,2.47,WNW,,9.62,98510.0,100930.38,570.738,,285.0,88.0,1.34,100947.75,11.56,CDW,670,-123.1853,39.2031
1399,2018-08-15 13:45:00,15.38,W,,9.61,98544.0,100965.21,570.738,,273.0,87.0,1.34,100981.21,11.72,CDW,670,-123.1853,39.2031
1400,2018-08-15 14:00:00,32.27,WNW,12.9,9.38,98544.0,100965.21,570.738,,283.0,86.0,1.34,100981.64,11.67,CDW,670,-123.1853,39.2031
1401,2018-08-15 14:15:00,81.35,WNW,,9.75,98544.0,100965.21,570.738,,283.0,85.0,1.34,100976.89,12.22,CDW,670,-123.1853,39.2031
1402,2018-08-15 14:30:00,125.87,W,,9.78,98578.0,101000.05,570.738,,261.0,81.0,0.9,101005.03,13.0,CDW,670,-123.1853,39.2031
1403,2018-08-15 14:45:00,174.56,W,,10.0,98578.0,101000.05,570.738,,270.0,79.0,0.9,100999.82,13.61,CDW,670,-123.1853,39.2031
1404,2018-08-15 15:00:00,224.31,NW,12.9,10.27,98578.0,101000.05,570.738,,306.0,77.0,1.34,100994.11,14.28,CDW,670,-123.1853,39.2031
1405,2018-08-15 15:15:00,277.34,SSW,,10.81,98612.0,101034.89,570.738,,196.0,73.0,0.9,101017.2,15.67,CDW,670,-123.1853,39.2031
1406,2018-08-15 15:30:00,331.42,SSE,,11.23,98612.0,101034.89,570.738,,153.0,69.0,0.9,101006.06,17.0,CDW,670,-123.1853,39.2031
1407,2018-08-15 15:45:00,381.15,E,,11.45,98612.0,101034.89,570.738,,88.0,70.0,1.34,101006.06,17.0,CDW,670,-123.1853,39.2031
1408,2018-08-15 16:00:00,415.16,ENE,12.9,11.38,98612.0,101034.89,570.738,,71.0,68.0,1.34,101002.81,17.39,CDW,670,-123.1853,39.2031
1409,2018-08-15 16:15:00,462.25,E,,11.51,98612.0,101034.89,570.738,,82.0,66.0,1.34,100997.75,18.0,CDW,670,-123.1853,39.2031
1410,2018-08-15 16:30:00,506.58,ESE,,11.51,98612.0,101034.89,570.738,,107.0,66.0,2.23,100997.75,18.0,CDW,670,-123.1853,39.2031
1411,2018-08-15 16:45:00,562.07,E,,11.34,98612.0,101034.89,570.738,,79.0,63.0,1.34,100993.13,18.56,CDW,670,-123.1853,39.2031
1412,2018-08-15 17:00:00,601.04,ESE,12.9,11.2,98612.0,101034.89,570.738,,117.0,62.0,1.34,100992.23,18.67,CDW,670,-123.1853,39.2031
1413,2018-08-15 17:15:00,643.36,E,,11.34,98612.0,101034.89,570.738,,97.0,59.0,0.9,100984.51,19.61,CDW,670,-123.1853,39.2031
1414,2018-08-15 17:30:00,689.26,SE,,11.28,98578.0,101000.05,570.738,,126.0,57.0,1.34,100945.61,20.11,CDW,670,-123.1853,39.2031
1415,2018-08-15 17:45:00,739.65,E,,10.47,98578.0,101000.05,570.738,,95.0,52.0,1.34,100940.66,20.72,CDW,670,-123.1853,39.2031
1416,2018-08-15 18:00:00,774.27,E,12.9,10.99,98578.0,101000.05,570.738,,86.0,52.0,1.79,100936.12,21.28,CDW,670,-123.1853,39.2031
1417,2018-08-15 18:15:00,786.9,E,,10.96,98578.0,101000.05,570.738,,94.0,49.0,1.34,100928.54,22.22,CDW,670,-123.1853,39.2031
1418,2018-08-15 18:30:00,814.21,E,,10.51,98544.0,100965.21,570.738,,82.0,44.0,1.34,100883.5,23.5,CDW,670,-123.1853,39.2031
1419,2018-08-15 18:45:00,814.06,E,,11.44,98544.0,100965.21,570.738,,94.0,46.0,1.34,100881.26,23.78,CDW,670,-123.1853,39.2031
1420,2018-08-15 19:00:00,874.61,E,12.9,11.94,98544.0,100965.21,570.738,,101.0,46.0,1.79,100876.89,24.33,CDW,670,-123.1853,39.2031
1421,2018-08-15 19:15:00,884.67,ESE,,11.57,98510.0,100930.38,570.738,,107.0,41.0,1.34,100830.28,25.83,CDW,670,-123.1853,39.2031
1422,2018-08-15 19:30:00,902.67,E,,11.18,98510.0,100930.38,570.992,26.38,98.0,38.0,0.9,100823.73,26.67,CDW,670,-123.1853,39.2031
1423,2018-08-15 19:45:00,925.35,SSW,,11.13,98510.0,100930.38,570.992,27.35,213.0,35.0,2.68,100813.41,28.0,CDW,670,-123.1853,39.2031
1424,2018-08-15 20:00:00,932.92,NW,12.9,11.5,98476.0,100895.54,570.992,27.36,324.0,36.0,0.9,100779.08,27.94,CDW,670,-123.1853,39.2031
1425,2018-08-15 20:15:00,935.24,WSW,,11.52,98476.0,100895.54,570.992,28.07,242.0,34.0,1.34,100771.38,28.94,CDW,670,-123.1853,39.2031
1426,2018-08-15 20:30:00,935.46,SSE,,11.83,98476.0,100895.54,570.992,28.38,165.0,34.0,2.23,100768.77,29.28,CDW,670,-123.1853,39.2031
1427,2018-08-15 20:45:00,928.38,SSE,,12.3,98476.0,100895.54,571.246,29.32,152.0,33.0,2.23,100760.76,30.33,CDW,670,-123.1853,39.2031
1428,2018-08-15 21:00:00,925.22,E,12.8,12.62,98442.0,100860.71,571.246,30.17,98.0,32.0,1.34,100719.23,31.22,CDW,670,-123.1853,39.2031
1429,2018-08-15 21:15:00,916.45,W,,13.1,98442.0,100860.71,571.246,29.83,259.0,34.0,3.13,100723.01,30.72,CDW,670,-123.1853,39.2031
1430,2018-08-15 21:30:00,907.71,W,,13.16,98442.0,100860.71,571.246,29.9,262.0,34.0,2.23,100722.55,30.78,CDW,670,-123.1853,39.2031
1431,2018-08-15 21:45:00,881.25,WSW,,13.45,98442.0,100860.71,571.246,29.82,256.0,35.0,1.34,100723.84,30.61,CDW,670,-123.1853,39.2031
1432,2018-08-15 22:00:00,859.59,NW,12.8,13.39,98408.0,100825.87,571.5,30.67,305.0,33.0,1.79,100681.87,31.56,CDW,670,-123.1853,39.2031
1433,2018-08-15 22:15:00,835.1,WNW,,13.25,98408.0,100825.87,571.5,29.58,283.0,35.0,1.34,100690.72,30.39,CDW,670,-123.1853,39.2031
1434,2018-08-15 22:30:00,811.09,WNW,,13.0,98408.0,100825.87,571.5,29.28,302.0,35.0,3.13,100692.85,30.11,CDW,670,-123.1853,39.2031
1435,2018-08-15 22:45:00,777.62,W,,12.96,98408.0,100825.87,571.5,29.66,260.0,34.0,1.79,100689.43,30.56,CDW,670,-123.1853,39.2031
1436,2018-08-15 23:00:00,740.98,W,12.8,12.62,98408.0,100825.87,571.5,29.25,279.0,34.0,2.23,100692.4,30.17,CDW,670,-123.1853,39.2031
1437,2018-08-15 23:15:00,702.24,WNW,,12.4,98408.0,100825.87,571.5,29.43,283.0,33.0,1.79,100690.35,30.44,CDW,670,-123.1853,39.2031
1438,2018-08-15 23:30:00,658.19,WNW,,12.81,98375.0,100792.06,571.5,29.48,303.0,34.0,2.68,100656.96,30.39,CDW,670,-123.1853,39.2031
1439,2018-08-15 23:45:00,613.64,N,,12.71,98375.0,100792.06,571.5,29.36,10.0,34.0,1.34,100657.79,30.28,CDW,670,-123.1853,39.2031
1440,2018-08-16 00:00:00,570.8,NW,12.9,12.62,98375.0,100792.06,571.5,29.25,309.0,34.0,1.34,100658.63,30.17,CDW,670,-123.1853,39.2031
1441,2018-08-16 00:15:00,526.02,NW,,12.5,98375.0,100792.06,571.5,28.33,305.0,36.0,2.68,100667.1,29.06,CDW,670,-123.1853,39.2031
1442,2018-08-16 00:30:00,474.05,NW,,12.47,98408.0,100825.87,571.5,27.95,304.0,37.0,1.79,100704.7,28.56,CDW,670,-123.1853,39.2031
1443,2018-08-16 00:45:00,425.4,NNW,,12.37,98375.0,100792.06,571.5,27.53,335.0,38.0,1.79,100675.24,28.0,CDW,670,-123.1853,39.2031
1444,2018-08-16 01:00:00,372.71,W,12.8,12.22,98408.0,100825.87,571.5,27.1,278.0,39.0,1.79,100713.73,27.39,CDW,670,-123.1853,39.2031
1445,2018-08-16 01:15:00,318.74,WNW,,12.37,98408.0,100825.87,571.5,26.52,296.0,41.0,0.9,100718.93,26.72,CDW,670,-123.1853,39.2031
1446,2018-08-16 01:30:00,262.91,WSW,,12.39,98408.0,100825.87,571.5,,257.0,43.0,2.23,100725.01,25.94,CDW,670,-123.1853,39.2031
1447,2018-08-16 01:45:00,205.04,WNW,,12.04,98408.0,100825.87,571.5,,285.0,43.0,1.79,100727.99,25.56,CDW,670,-123.1853,39.2031
1448,2018-08-16 02:00:00,152.81,W,12.9,11.97,98408.0,100825.87,571.5,,269.0,45.0,1.34,100734.6,24.72,CDW,670,-123.1853,39.2031
1449,2018-08-16 02:15:00,59.66,WNW,,12.13,98408.0,100825.87,571.5,,285.0,48.0,1.79,100741.63,23.83,CDW,670,-123.1853,39.2031
1450,2018-08-16 02:30:00,28.67,WNW,,12.08,98442.0,100860.71,571.5,,291.0,51.0,1.34,100784.8,22.78,CDW,670,-123.1853,39.2031
1451,2018-08-16 02:45:00,17.04,W,,11.96,98442.0,100860.71,571.5,,270.0,52.0,1.34,100788.4,22.33,CDW,670,-123.1853,39.2031
1452,2018-08-16 03:00:00,5.9,W,12.9,11.97,98442.0,100860.71,571.5,,263.0,54.0,1.34,100793.3,21.72,CDW,670,-123.1853,39.2031
1453,2018-08-16 03:15:00,,NW,,12.01,98476.0,100895.54,571.5,,311.0,56.0,0.9,100832.55,21.17,CDW,670,-123.1853,39.2031
1454,2018-08-16 03:30:00,,W,,11.91,98476.0,100895.54,571.246,,279.0,58.0,0.9,100837.98,20.5,CDW,670,-123.1853,39.2031
1455,2018-08-16 03:45:00,,NNE,,11.86,98476.0,100895.54,571.246,,31.0,59.0,0.45,100840.67,20.17,CDW,670,-123.1853,39.2031
1456,2018-08-16 04:00:00,,NW,12.9,11.7,98510.0,100930.38,571.246,,306.0,59.0,0.9,100876.87,20.0,CDW,670,-123.1853,39.2031
1457,2018-08-16 04:15:00,,N,,11.65,98510.0,100930.38,571.246,,350.0,60.0,0.45,100879.56,19.67,CDW,670,-123.1853,39.2031
1458,2018-08-16 04:30:00,,,,11.86,98544.0,100965.21,571.246,,,63.0,0.0,100918.96,19.11,CDW,670,-123.1853,39.2031
1459,2018-08-16 04:45:00,,NE,,12.39,98544.0,100965.21,571.246,,43.0,65.0,0.45,100918.47,19.17,CDW,670,-123.1853,39.2031
1460,2018-08-16 05:00:00,,NE,12.9,11.83,98578.0,101000.05,570.992,,34.0,64.0,0.9,100956.08,18.83,CDW,670,-123.1853,39.2031
1461,2018-08-16 05:15:00,,NNW,,11.97,98578.0,101000.05,570.992,,343.0,65.0,0.45,100956.99,18.72,CDW,670,-123.1853,39.2031
1462,2018-08-16 05:30:00,,SSW,,11.76,98578.0,101000.05,570.992,,200.0,68.0,0.45,100964.75,17.78,CDW,670,-123.1853,39.2031
1463,2018-08-16 05:45:00,,W,,11.49,98578.0,101000.05,570.992,,280.0,68.0,0.9,100967.07,17.5,CDW,670,-123.1853,39.2031
1464,2018-08-16 06:00:00,,WNW,12.9,11.55,98578.0,101000.05,570.992,,296.0,70.0,0.9,100970.32,17.11,CDW,670,-123.1853,39.2031
1465,2018-08-16 06:15:00,,SSW,,11.56,98578.0,101000.05,570.992,,209.0,71.0,0.9,100972.15,16.89,CDW,670,-123.1853,39.2031
1466,2018-08-16 06:30:00,,W,,11.33,98578.0,101000.05,570.992,,263.0,74.0,0.9,100979.59,16.0,CDW,670,-123.1853,39.2031
1467,2018-08-16 06:45:00,,SW,,11.32,98612.0,101034.89,570.992,,228.0,75.0,0.45,101016.27,15.78,CDW,670,-123.1853,39.2031
1468,2018-08-16 07:00:00,,WSW,12.9,11.31,98612.0,101034.89,570.992,,240.0,76.0,0.45,101018.12,15.56,CDW,670,-123.1853,39.2031
1469,2018-08-16 07:15:00,,W,,11.32,98612.0,101034.89,570.992,,279.0,75.0,0.9,101016.27,15.78,CDW,670,-123.1853,39.2031
1470,2018-08-16 07:30:00,,WNW,,11.16,98646.0,101069.72,570.992,,287.0,78.0,1.34,101057.67,15.0,CDW,670,-123.1853,39.2031
1471,2018-08-16 07:45:00,,WNW,,10.98,98646.0,101069.72,570.738,,297.0,79.0,0.9,101060.97,14.61,CDW,670,-123.1853,39.2031
1472,2018-08-16 08:00:00,,SW,12.9,10.87,98646.0,101069.72,570.738,,227.0,79.0,0.45,101061.91,14.5,CDW,670,-123.1853,39.2031
1473,2018-08-16 08:15:00,,WSW,,10.93,98646.0,101069.72,570.738,,247.0,79.0,0.45,101061.4,14.56,CDW,670,-123.1853,39.2031
1474,2018-08-16 08:30:00,,WNW,,10.79,98646.0,101069.72,570.738,,285.0,80.0,1.34,101064.29,14.22,CDW,670,-123.1853,39.2031
1475,2018-08-16 08:45:00,,WNW,,10.67,98646.0,101069.72,570.738,,282.0,82.0,1.34,101068.54,13.72,CDW,670,-123.1853,39.2031
1476,2018-08-16 09:00:00,,W,12.9,10.7,98679.0,101103.53,570.738,,274.0,83.0,0.9,101103.72,13.56,CDW,670,-123.1853,39.2031
1477,2018-08-16 09:15:00,,WNW,,10.72,98679.0,101103.53,570.738,,292.0,84.0,1.34,101105.17,13.39,CDW,670,-123.1853,39.2031
1478,2018-08-16 09:30:00,,WNW,,10.48,98679.0,101103.53,570.738,,294.0,83.0,0.9,101105.69,13.33,CDW,670,-123.1853,39.2031
1479,2018-08-16 09:45:00,,WNW,,10.93,98713.0,101138.37,570.738,,283.0,81.0,0.9,101133.35,14.17,CDW,670,-123.1853,39.2031
1480,2018-08-16 10:00:00,,NNE,12.9,10.73,98679.0,101103.53,570.738,,31.0,85.0,0.45,101106.63,13.22,CDW,670,-123.1853,39.2031
1481,2018-08-16 10:15:00,,NW,,10.3,98713.0,101138.37,570.738,,314.0,85.0,1.34,101145.24,12.78,CDW,670,-123.1853,39.2031
1482,2018-08-16 10:30:00,,W,,9.96,98713.0,101138.37,570.738,,271.0,85.0,0.9,101148.17,12.44,CDW,670,-123.1853,39.2031
1483,2018-08-16 10:45:00,,,,10.37,98713.0,101138.37,570.738,,,87.0,0.0,101147.65,12.5,CDW,670,-123.1853,39.2031
1484,2018-08-16 11:00:00,,SW,12.9,10.22,98713.0,101138.37,570.738,,215.0,88.0,0.45,101150.49,12.17,CDW,670,-123.1853,39.2031
1485,2018-08-16 11:15:00,,WNW,,10.27,98679.0,101103.53,570.738,,302.0,88.0,0.9,101115.22,12.22,CDW,670,-123.1853,39.2031
1486,2018-08-16 11:30:00,,WNW,,10.27,98679.0,101103.53,570.738,,293.0,88.0,0.9,101115.22,12.22,CDW,670,-123.1853,39.2031
1487,2018-08-16 11:45:00,,WNW,,9.84,98713.0,101138.37,570.738,,290.0,88.0,1.34,101153.87,11.78,CDW,670,-123.1853,39.2031
1488,2018-08-16 12:00:00,,NW,12.9,10.28,98747.0,101173.2,570.738,,325.0,89.0,0.9,101186.28,12.06,CDW,670,-123.1853,39.2031
1489,2018-08-16 12:15:00,,NE,,11.52,98747.0,101173.2,570.738,,43.0,87.0,2.23,101172.44,13.67,CDW,670,-123.1853,39.2031
1490,2018-08-16 12:30:00,,WNW,,9.87,98713.0,101138.37,570.738,,287.0,86.0,1.34,101150.5,12.17,CDW,670,-123.1853,39.2031
1491,2018-08-16 12:45:00,,WNW,,9.4,98713.0,101138.37,570.738,,286.0,89.0,0.9,101159.16,11.17,CDW,670,-123.1853,39.2031
1492,2018-08-16 13:00:00,,WNW,12.9,9.51,98713.0,101138.37,570.738,,283.0,90.0,1.34,101159.68,11.11,CDW,670,-123.1853,39.2031
1493,2018-08-16 13:15:00,,W,,9.9,98747.0,101173.2,570.738,,278.0,90.0,0.45,101191.13,11.5,CDW,670,-123.1853,39.2031
1494,2018-08-16 13:30:00,2.12,NNW,,10.39,98747.0,101173.2,570.738,,346.0,90.0,0.45,101186.8,12.0,CDW,670,-123.1853,39.2031
1495,2018-08-16 13:45:00,12.98,W,,10.01,98781.0,101208.04,570.738,,270.0,89.0,0.9,101223.55,11.78,CDW,670,-123.1853,39.2031
1496,2018-08-16 14:00:00,23.59,WNW,12.9,9.4,98815.0,101242.87,570.738,,288.0,89.0,1.34,101263.69,11.17,CDW,670,-123.1853,39.2031
1497,2018-08-16 14:15:00,115.57,N,,10.48,98815.0,101242.87,570.738,,5.0,87.0,0.9,101251.21,12.61,CDW,670,-123.1853,39.2031
1498,2018-08-16 14:30:00,137.34,W,,9.77,98849.0,101277.71,570.738,,261.0,83.0,1.34,101286.06,12.61,CDW,670,-123.1853,39.2031
