,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
949,28.8,2018-08-18 00:29:00,NNE,37.1,6.94,4.0,27.61,13.0,20.0,4.72,29.2,CTHLT,3188,-122.6088,41.99260
950,28.8,2018-08-18 00:44:00,NNE,36.5,6.11,3.75,27.39,32.0,20.0,5.0,28.9,CTHLT,3188,-122.6088,41.99260
951,28.9,2018-08-18 00:59:00,N,35.7,6.39,2.03,27.12,356.0,18.0,4.44,28.6,CTHLT,3188,-122.6088,41.99260
952,28.9,2018-08-18 01:14:00,NNE,34.7,5.56,0.99,26.89,23.0,17.0,3.89,28.3,CTHLT,3188,-122.6088,41.99260
953,29.0,2018-08-18 01:29:00,N,33.9,5.28,0.82,26.75,7.0,17.0,4.17,28.1,CTHLT,3188,-122.6088,41.99260
954,29.0,2018-08-18 01:44:00,N,32.8,4.44,2.75,26.54,7.0,20.0,4.17,27.7,CTHLT,3188,-122.6088,41.99260
955,29.1,2018-08-18 01:59:00,NNE,31.8,5.56,3.92,26.46,15.0,22.0,4.17,27.5,CTHLT,3188,-122.6088,41.99260
956,29.1,2018-08-18 02:14:00,NNE,30.7,5.28,4.9,26.6,32.0,24.0,3.33,27.2,CTHLT,3188,-122.6088,41.99260
957,29.2,2018-08-18 02:29:00,N,30.1,4.72,5.79,26.32,357.0,26.0,3.06,26.9,CTHLT,3188,-122.6088,41.99260
958,29.2,2018-08-18 02:44:00,N,29.2,4.44,6.43,,359.0,28.0,1.94,26.4,CTHLT,3188,-122.6088,41.99260
959,29.2,2018-08-18 02:59:00,NNE,28.5,3.89,7.3,,16.0,31.0,1.67,25.7,CTHLT,3188,-122.6088,41.99260
960,29.3,2018-08-18 03:14:00,N,27.7,3.61,8.04,,2.0,33.0,2.22,25.5,CTHLT,3188,-122.6088,41.99260
961,29.3,2018-08-18 03:29:00,NNE,27.6,3.61,6.95,,19.0,31.0,1.67,25.3,CTHLT,3188,-122.6088,41.99260
962,29.4,2018-08-18 03:44:00,NNE,27.0,4.17,6.3,,29.0,30.0,2.22,25.1,CTHLT,3188,-122.6088,41.99260
963,29.4,2018-08-18 03:59:00,N,26.6,3.61,6.51,,3.0,31.0,2.5,24.8,CTHLT,3188,-122.6088,41.99260
964,29.5,2018-08-18 04:14:00,N,26.1,4.44,6.33,,0.0,31.0,2.5,24.6,CTHLT,3188,-122.6088,41.99260
965,29.5,2018-08-18 04:29:00,N,25.9,5.0,5.77,,351.0,30.0,2.5,24.5,CTHLT,3188,-122.6088,41.99260
966,29.6,2018-08-18 04:44:00,N,25.3,4.72,5.81,,6.0,31.0,1.39,24.0,CTHLT,3188,-122.6088,41.99260
967,29.6,2018-08-18 04:59:00,NNW,25.3,3.06,5.82,,348.0,32.0,2.22,23.5,CTHLT,3188,-122.6088,41.99260
968,29.7,2018-08-18 05:14:00,N,24.9,4.44,5.63,,3.0,31.0,1.67,23.8,CTHLT,3188,-122.6088,41.99260
969,29.7,2018-08-18 05:29:00,NW,24.7,3.61,5.82,,322.0,34.0,1.11,22.5,CTHLT,3188,-122.6088,41.99260
970,29.7,2018-08-18 05:44:00,SSE,21.8,2.5,5.39,,154.0,39.0,0.28,19.8,CTHLT,3188,-122.6088,41.99260
971,29.8,2018-08-18 05:59:00,S,21.8,1.39,5.89,,190.0,43.0,0.28,18.8,CTHLT,3188,-122.6088,41.99260
972,29.8,2018-08-18 06:14:00,E,20.8,0.83,5.26,,93.0,43.0,0.56,18.1,CTHLT,3188,-122.6088,41.99260
973,29.9,2018-08-18 06:29:00,E,22.0,1.67,5.53,,90.0,43.0,0.83,18.4,CTHLT,3188,-122.6088,41.99260
974,29.9,2018-08-18 06:44:00,ESE,20.8,0.83,5.16,,117.0,43.0,0.28,18.0,CTHLT,3188,-122.6088,41.99260
975,29.9,2018-08-18 06:59:00,E,20.0,0.83,5.18,,92.0,45.0,0.83,17.3,CTHLT,3188,-122.6088,41.99260
976,30.0,2018-08-18 07:14:00,SSE,20.9,0.83,5.13,,152.0,44.0,0.56,17.6,CTHLT,3188,-122.6088,41.99260
977,30.0,2018-08-18 07:29:00,SE,20.6,1.39,4.95,,130.0,44.0,0.28,17.4,CTHLT,3188,-122.6088,41.99260
978,30.0,2018-08-18 07:44:00,,19.2,1.11,5.08,,,47.0,0.0,16.5,CTHLT,3188,-122.6088,41.99260
979,30.0,2018-08-18 08:14:00,E,18.5,1.11,4.55,,97.0,48.0,0.56,15.6,CTHLT,3188,-122.6088,41.99260
980,30.0,2018-08-18 08:29:00,SE,19.8,0.83,4.52,,146.0,47.0,0.56,15.9,CTHLT,3188,-122.6088,41.99260
981,30.0,2018-08-18 08:44:00,ESE,19.6,1.39,3.94,,122.0,46.0,1.11,15.6,CTHLT,3188,-122.6088,41.99260
982,30.0,2018-08-18 08:59:00,E,18.7,1.39,4.18,,90.0,48.0,1.39,15.2,CTHLT,3188,-122.6088,41.99260
983,30.0,2018-08-18 09:14:00,ENE,17.6,1.11,4.2,,70.0,49.0,0.83,14.9,CTHLT,3188,-122.6088,41.99260
984,30.0,2018-08-18 09:29:00,E,18.2,0.83,4.11,,96.0,49.0,0.56,14.8,CTHLT,3188,-122.6088,41.99260
985,30.0,2018-08-18 09:44:00,E,18.1,1.11,3.81,,83.0,48.0,1.39,14.8,CTHLT,3188,-122.6088,41.99260
986,30.0,2018-08-18 09:59:00,E,17.7,1.67,3.62,,82.0,43.0,1.67,16.3,CTHLT,3188,-122.6088,41.99260
987,30.0,2018-08-18 10:14:00,SE,18.0,1.67,3.12,,124.0,44.0,0.83,15.4,CTHLT,3188,-122.6088,41.99260
988,30.0,2018-08-18 10:29:00,E,17.9,1.11,3.3,,79.0,46.0,0.56,14.9,CTHLT,3188,-122.6088,41.99260
989,30.0,2018-08-18 10:44:00,E,17.1,1.11,3.15,,100.0,47.0,0.56,14.4,CTHLT,3188,-122.6088,41.99260
990,30.0,2018-08-18 10:59:00,E,17.1,0.56,3.28,,85.0,49.0,0.28,13.9,CTHLT,3188,-122.6088,41.99260
991,30.0,2018-08-18 11:14:00,,17.1,0.56,3.54,,,48.0,0.0,14.5,CTHLT,3188,-122.6088,41.99260
992,30.0,2018-08-18 11:29:00,ESE,16.8,0.83,3.17,,118.0,48.0,0.28,14.1,CTHLT,3188,-122.6088,41.99260
993,30.0,2018-08-18 11:44:00,E,16.8,0.56,3.47,,101.0,50.0,0.28,13.8,CTHLT,3188,-122.6088,41.99260
994,29.9,2018-08-18 11:59:00,ESE,16.9,1.11,3.37,,116.0,49.0,0.28,14.0,CTHLT,3188,-122.6088,41.99260
995,29.9,2018-08-18 12:14:00,NE,16.1,0.83,3.48,,56.0,52.0,0.28,13.2,CTHLT,3188,-122.6088,41.99260
996,29.9,2018-08-18 12:29:00,E,16.5,0.56,3.76,,81.0,52.0,0.83,13.5,CTHLT,3188,-122.6088,41.99260
997,29.8,2018-08-18 12:44:00,E,16.2,0.83,3.66,,89.0,51.0,0.56,13.7,CTHLT,3188,-122.6088,41.99260
998,29.8,2018-08-18 12:59:00,NNE,15.6,0.83,3.74,,29.0,54.0,0.28,12.9,CTHLT,3188,-122.6088,41.99260
999,29.8,2018-08-18 13:14:00,E,16.2,0.83,3.76,,88.0,52.0,0.83,13.5,CTHLT,3188,-122.6088,41.99260
1000,29.7,2018-08-18 13:29:00,E,15.5,1.11,3.39,,94.0,51.0,1.11,13.4,CTHLT,3188,-122.6088,41.99260
1001,29.7,2018-08-18 13:44:00,E,15.8,0.83,3.2,,92.0,51.0,0.28,13.2,CTHLT,3188,-122.6088,41.99260
1002,29.7,2018-08-18 13:59:00,ENE,16.0,0.56,3.66,,63.0,52.0,0.28,13.4,CTHLT,3188,-122.6088,41.99260
1003,29.6,2018-08-18 14:14:00,ENE,16.0,0.83,3.84,,69.0,53.0,0.56,13.3,CTHLT,3188,-122.6088,41.99260
1004,29.6,2018-08-18 14:29:00,E,16.4,0.56,4.39,,81.0,54.0,0.28,13.6,CTHLT,3188,-122.6088,41.99260
1005,29.6,2018-08-18 14:44:00,,16.7,0.28,4.58,,,54.0,0.0,13.8,CTHLT,3188,-122.6088,41.99260
1006,29.6,2018-08-18 14:59:00,,17.6,0.28,5.03,,,55.0,0.0,14.0,CTHLT,3188,-122.6088,41.99260
1007,29.5,2018-08-18 15:14:00,,18.1,0.56,4.4,,,50.0,0.0,14.8,CTHLT,3188,-122.6088,41.99260
1008,29.4,2018-08-18 15:29:00,SSW,20.2,0.0,5.46,,195.0,45.0,0.28,17.6,CTHLT,3188,-122.6088,41.99260
1009,29.4,2018-08-18 15:44:00,,21.3,0.28,4.73,,,42.0,0.0,17.9,CTHLT,3188,-122.6088,41.99260
1010,29.3,2018-08-18 15:59:00,WSW,22.6,0.56,4.65,,254.0,38.0,0.28,19.4,CTHLT,3188,-122.6088,41.99260
1011,29.2,2018-08-18 16:14:00,,23.9,0.56,4.68,,,36.0,0.0,20.3,CTHLT,3188,-122.6088,41.99260
1012,29.2,2018-08-18 16:29:00,,25.5,0.56,4.41,,,33.0,0.0,21.4,CTHLT,3188,-122.6088,41.99260
1013,29.1,2018-08-18 16:44:00,SW,26.6,0.83,4.86,,225.0,32.0,0.83,22.4,CTHLT,3188,-122.6088,41.99260
1014,29.1,2018-08-18 16:59:00,S,27.6,1.11,5.47,,171.0,32.0,1.11,23.1,CTHLT,3188,-122.6088,41.99260
1015,29.0,2018-08-18 17:14:00,SW,29.0,1.67,5.25,,219.0,30.0,1.39,23.9,CTHLT,3188,-122.6088,41.99260
1016,29.0,2018-08-18 17:29:00,SSW,29.9,1.67,5.42,,198.0,30.0,1.39,24.1,CTHLT,3188,-122.6088,41.99260
1017,28.9,2018-08-18 17:44:00,SSW,31.7,1.94,5.46,,198.0,29.0,1.11,24.7,CTHLT,3188,-122.6088,41.99260
1018,28.8,2018-08-18 17:59:00,S,33.0,2.5,5.39,,178.0,28.0,3.33,25.2,CTHLT,3188,-122.6088,41.99260
1019,28.8,2018-08-18 18:14:00,S,34.1,4.72,5.91,,183.0,28.0,3.33,25.8,CTHLT,3188,-122.6088,41.99260
1020,28.8,2018-08-18 18:29:00,S,35.1,4.72,5.79,26.32,178.0,26.0,3.06,26.9,CTHLT,3188,-122.6088,41.99260
1021,28.7,2018-08-18 18:44:00,S,35.9,4.17,6.22,26.52,191.0,26.0,3.33,27.4,CTHLT,3188,-122.6088,41.99260
1022,28.7,2018-08-18 18:59:00,SSW,37.7,4.17,6.51,27.18,211.0,25.0,2.5,28.4,CTHLT,3188,-122.6088,41.99260
1023,28.6,2018-08-18 19:14:00,SSW,38.7,3.89,5.65,27.4,197.0,23.0,2.78,28.8,CTHLT,3188,-122.6088,41.99260
1024,28.6,2018-08-18 19:29:00,SSE,39.6,4.44,5.44,27.75,168.0,22.0,3.06,29.3,CTHLT,3188,-122.6088,41.99260
1025,28.5,2018-08-18 19:44:00,S,41.2,4.44,5.09,28.65,188.0,20.0,3.89,30.5,CTHLT,3188,-122.6088,41.99260
1026,28.5,2018-08-18 19:59:00,S,41.7,5.56,4.5,28.08,178.0,20.0,3.06,29.8,CTHLT,3188,-122.6088,41.99260
1027,28.4,2018-08-18 20:14:00,S,42.9,5.28,3.84,28.84,173.0,18.0,2.78,30.8,CTHLT,3188,-122.6088,41.99260
1028,28.4,2018-08-18 20:29:00,S,43.5,4.72,3.94,29.76,184.0,17.0,4.44,31.9,CTHLT,3188,-122.6088,41.99260
1029,28.4,2018-08-18 20:44:00,SE,45.2,5.0,3.42,30.08,137.0,16.0,2.78,32.3,CTHLT,3188,-122.6088,41.99260
1030,28.4,2018-08-18 20:59:00,SW,46.5,4.44,2.04,30.56,215.0,14.0,2.22,32.9,CTHLT,3188,-122.6088,41.99260
1031,28.3,2018-08-18 21:14:00,NE,45.9,3.89,2.45,31.01,41.0,14.0,0.83,33.4,CTHLT,3188,-122.6088,41.99260
1032,28.3,2018-08-18 21:29:00,E,45.7,3.61,0.25,30.75,92.0,12.0,1.39,33.3,CTHLT,3188,-122.6088,41.99260
1033,28.3,2018-08-18 21:44:00,S,46.6,4.72,0.33,30.83,183.0,12.0,3.89,33.4,CTHLT,3188,-122.6088,41.99260
1034,28.2,2018-08-18 21:59:00,W,47.5,4.17,-1.28,31.49,260.0,10.0,1.67,34.5,CTHLT,3188,-122.6088,41.99260
1035,28.2,2018-08-18 22:14:00,SW,48.1,4.44,0.96,31.54,224.0,12.0,3.89,34.2,CTHLT,3188,-122.6088,41.99260
1036,28.2,2018-08-18 22:29:00,NNE,47.7,6.39,-0.23,31.38,21.0,11.0,2.78,34.2,CTHLT,3188,-122.6088,41.99260
1037,28.2,2018-08-18 22:44:00,NNE,46.6,6.94,0.88,31.45,14.0,12.0,1.94,34.1,CTHLT,3188,-122.6088,41.99260
1038,28.2,2018-08-18 22:59:00,N,46.6,5.56,2.14,31.8,11.0,13.0,2.78,34.3,CTHLT,3188,-122.6088,41.99260
1039,28.3,2018-08-18 23:14:00,N,45.5,5.28,1.66,31.25,3.0,13.0,4.17,33.7,CTHLT,3188,-122.6088,41.99260
1040,28.3,2018-08-18 23:29:00,N,44.6,6.67,1.9,31.52,349.0,13.0,3.06,34.0,CTHLT,3188,-122.6088,41.99260
1041,28.3,2018-08-18 23:44:00,N,44.0,7.78,2.45,31.01,359.0,14.0,3.06,33.4,CTHLT,3188,-122.6088,41.99260
1042,28.3,2018-08-18 23:59:00,NNE,43.5,5.28,1.5,31.07,16.0,13.0,3.33,33.5,CTHLT,3188,-122.6088,41.99260
1043,28.4,2018-08-19 00:14:00,N,42.3,5.56,1.96,30.47,9.0,14.0,4.17,32.8,CTHLT,3188,-122.6088,41.99260
1044,28.4,2018-08-19 00:29:00,NNE,41.2,5.28,2.36,29.88,17.0,15.0,5.0,32.1,CTHLT,3188,-122.6088,41.99260
1045,28.4,2018-08-19 00:44:00,NE,40.5,5.28,2.36,29.88,38.0,15.0,2.5,32.1,CTHLT,3188,-122.6088,41.99260
1046,28.5,2018-08-19 00:59:00,N,39.3,5.28,2.03,29.54,349.0,15.0,4.17,31.7,CTHLT,3188,-122.6088,41.99260
1047,28.5,2018-08-19 01:14:00,N,38.2,6.11,1.63,29.11,1.0,15.0,4.44,31.2,CTHLT,3188,-122.6088,41.99260
1048,28.6,2018-08-19 01:29:00,N,37.0,5.83,1.3,28.78,8.0,15.0,3.33,30.8,CTHLT,3188,-122.6088,41.99260
1049,28.6,2018-08-19 01:44:00,NE,35.7,5.0,0.9,28.38,37.0,15.0,4.17,30.3,CTHLT,3188,-122.6088,41.99260
1050,28.7,2018-08-19 01:59:00,NNW,34.8,5.56,1.38,27.99,339.0,16.0,3.61,29.8,CTHLT,3188,-122.6088,41.99260
1051,28.8,2018-08-19 02:14:00,NE,33.5,6.94,1.81,27.62,50.0,17.0,5.83,29.3,CTHLT,3188,-122.6088,41.99260
1052,28.8,2018-08-19 02:29:00,NNE,32.5,6.94,2.27,27.34,29.0,18.0,3.06,28.9,CTHLT,3188,-122.6088,41.99260
1053,28.9,2018-08-19 02:44:00,NNE,31.6,5.0,2.03,27.12,15.0,18.0,4.17,28.6,CTHLT,3188,-122.6088,41.99260
1054,28.9,2018-08-19 02:59:00,NNE,30.8,5.56,2.36,26.79,33.0,19.0,2.78,28.1,CTHLT,3188,-122.6088,41.99260
1055,29.0,2018-08-19 03:14:00,N,30.0,4.72,2.58,26.41,350.0,20.0,2.22,27.5,CTHLT,3188,-122.6088,41.99260
1056,29.1,2018-08-19 03:29:00,N,29.6,3.33,3.26,26.43,3.0,21.0,3.33,27.5,CTHLT,3188,-122.6088,41.99260
1057,29.2,2018-08-19 03:44:00,N,29.1,5.83,3.18,26.37,2.0,21.0,2.5,27.4,CTHLT,3188,-122.6088,41.99260
1058,29.2,2018-08-19 03:59:00,NNE,28.5,4.44,3.5,26.33,32.0,22.0,2.5,27.0,CTHLT,3188,-122.6088,41.99260
1059,29.2,2018-08-19 04:14:00,NE,28.3,3.06,3.79,,38.0,23.0,1.67,26.6,CTHLT,3188,-122.6088,41.99260
1060,29.3,2018-08-19 04:29:00,NNE,27.9,3.33,3.7,,19.0,23.0,2.5,26.5,CTHLT,3188,-122.6088,41.99260
1061,29.4,2018-08-19 04:44:00,NNW,27.4,3.33,4.05,,346.0,24.0,1.94,26.2,CTHLT,3188,-122.6088,41.99260
1062,29.4,2018-08-19 04:59:00,N,27.3,2.78,3.79,,350.0,24.0,1.67,25.9,CTHLT,3188,-122.6088,41.99260
1063,29.5,2018-08-19 05:14:00,NNW,24.1,2.78,3.64,,336.0,26.0,1.67,24.4,CTHLT,3188,-122.6088,41.99260
1064,29.5,2018-08-19 05:29:00,NNE,24.1,2.5,3.67,,33.0,30.0,0.28,22.1,CTHLT,3188,-122.6088,41.99260
1065,29.6,2018-08-19 05:44:00,NNW,23.9,0.83,4.42,,328.0,32.0,0.28,21.9,CTHLT,3188,-122.6088,41.99260
1066,29.7,2018-08-19 05:59:00,NE,23.7,0.56,4.15,,48.0,33.0,0.28,21.1,CTHLT,3188,-122.6088,41.99260
1067,29.7,2018-08-19 06:14:00,SE,23.7,0.83,3.95,,146.0,34.0,0.56,20.4,CTHLT,3188,-122.6088,41.99260
1068,29.7,2018-08-19 06:29:00,N,23.4,0.83,4.1,,7.0,35.0,0.56,20.1,CTHLT,3188,-122.6088,41.99260
1069,29.8,2018-08-19 06:44:00,NE,22.7,1.39,3.83,,36.0,35.0,0.56,19.8,CTHLT,3188,-122.6088,41.99260
1070,29.8,2018-08-19 06:59:00,NE,22.1,0.83,4.06,,56.0,36.0,0.56,19.6,CTHLT,3188,-122.6088,41.99260
1071,29.9,2018-08-19 07:14:00,NE,22.0,0.83,4.11,,52.0,38.0,0.83,18.8,CTHLT,3188,-122.6088,41.99260
1072,29.9,2018-08-19 07:29:00,E,21.1,1.11,4.21,,79.0,39.0,0.28,18.5,CTHLT,3188,-122.6088,41.99260
1073,29.9,2018-08-19 07:44:00,NE,21.3,1.67,3.93,,52.0,38.0,0.56,18.6,CTHLT,3188,-122.6088,41.99260
1074,30.0,2018-08-19 07:59:00,E,20.1,1.11,3.95,,89.0,40.0,0.83,17.8,CTHLT,3188,-122.6088,41.99260
1075,30.0,2018-08-19 08:14:00,S,21.7,1.39,4.04,,171.0,40.0,0.56,17.9,CTHLT,3188,-122.6088,41.99260
1076,30.0,2018-08-19 08:29:00,ESE,20.2,0.83,4.03,,106.0,41.0,0.56,17.5,CTHLT,3188,-122.6088,41.99260
1077,30.0,2018-08-19 08:44:00,ESE,20.2,1.39,4.03,,104.0,41.0,0.56,17.5,CTHLT,3188,-122.6088,41.99260
1078,30.1,2018-08-19 08:59:00,E,20.3,1.11,3.83,,88.0,42.0,1.39,16.9,CTHLT,3188,-122.6088,41.99260
1079,30.0,2018-08-19 09:14:00,E,19.4,1.39,4.07,,80.0,43.0,0.56,16.8,CTHLT,3188,-122.6088,41.99260
1080,30.0,2018-08-19 09:29:00,E,19.6,0.83,3.74,,94.0,42.0,1.11,16.8,CTHLT,3188,-122.6088,41.99260
1081,30.0,2018-08-19 09:44:00,E,19.2,1.39,3.8,,79.0,43.0,0.56,16.5,CTHLT,3188,-122.6088,41.99260
1082,30.1,2018-08-19 09:59:00,E,19.5,1.39,3.98,,98.0,43.0,1.11,16.7,CTHLT,3188,-122.6088,41.99260
1083,30.0,2018-08-19 10:14:00,ESE,19.7,1.11,4.04,,114.0,44.0,0.56,16.4,CTHLT,3188,-122.6088,41.99260
1084,30.1,2018-08-19 10:29:00,E,19.3,1.11,3.62,,90.0,43.0,0.28,16.3,CTHLT,3188,-122.6088,41.99260
1085,30.0,2018-08-19 10:44:00,SE,19.4,0.83,3.62,,141.0,43.0,0.56,16.3,CTHLT,3188,-122.6088,41.99260
1086,30.0,2018-08-19 10:59:00,E,18.7,0.83,3.62,,100.0,43.0,0.56,16.3,CTHLT,3188,-122.6088,41.99260
1087,30.0,2018-08-19 11:14:00,E,19.1,1.11,3.55,,101.0,42.0,0.56,16.6,CTHLT,3188,-122.6088,41.99260
1088,30.0,2018-08-19 11:29:00,E,18.4,0.83,3.85,,94.0,44.0,1.11,16.2,CTHLT,3188,-122.6088,41.99260
1089,30.0,2018-08-19 11:44:00,ESE,17.2,1.39,3.58,,105.0,44.0,0.83,15.9,CTHLT,3188,-122.6088,41.99260
1090,30.0,2018-08-19 11:59:00,ENE,17.1,0.83,3.61,,62.0,47.0,0.28,14.9,CTHLT,3188,-122.6088,41.99260
1091,30.0,2018-08-19 12:14:00,ENE,16.7,1.39,3.51,,68.0,47.0,0.83,14.8,CTHLT,3188,-122.6088,41.99260
1092,30.0,2018-08-19 12:29:00,E,17.1,1.39,3.33,,90.0,47.0,0.83,14.6,CTHLT,3188,-122.6088,41.99260
1093,30.0,2018-08-19 12:44:00,E,16.6,1.11,3.81,,91.0,48.0,1.39,14.8,CTHLT,3188,-122.6088,41.99260
1094,29.9,2018-08-19 12:59:00,ESE,17.5,1.39,3.63,,106.0,48.0,0.83,14.6,CTHLT,3188,-122.6088,41.99260
1095,29.9,2018-08-19 13:14:00,S,16.8,1.11,3.45,,190.0,48.0,0.28,14.4,CTHLT,3188,-122.6088,41.99260
1096,29.9,2018-08-19 13:29:00,ESE,17.2,0.83,3.54,,109.0,48.0,0.83,14.5,CTHLT,3188,-122.6088,41.99260
1097,29.9,2018-08-19 13:44:00,SE,16.8,1.11,3.61,,132.0,47.0,0.56,14.9,CTHLT,3188,-122.6088,41.99260
1098,29.8,2018-08-19 13:59:00,ESE,17.7,1.11,3.72,,110.0,48.0,0.56,14.7,CTHLT,3188,-122.6088,41.99260
1099,29.8,2018-08-19 14:14:00,ESE,17.7,0.83,4.0,,115.0,48.0,0.28,15.0,CTHLT,3188,-122.6088,41.99260
1100,29.8,2018-08-19 14:29:00,ESE,18.5,0.83,4.27,,111.0,48.0,0.28,15.3,CTHLT,3188,-122.6088,41.99260
1101,29.7,2018-08-19 14:44:00,ESE,18.8,0.83,4.55,,113.0,48.0,0.83,15.6,CTHLT,3188,-122.6088,41.99260
1102,29.7,2018-08-19 14:59:00,E,18.6,0.83,5.42,,99.0,50.0,0.56,15.9,CTHLT,3188,-122.6088,41.99260
1103,29.6,2018-08-19 15:14:00,E,20.7,0.56,5.35,,95.0,47.0,0.28,16.8,CTHLT,3188,-122.6088,41.99260
1104,29.6,2018-08-19 15:29:00,SSW,21.9,1.39,4.75,,201.0,39.0,0.28,19.1,CTHLT,3188,-122.6088,41.99260
1105,29.6,2018-08-19 15:44:00,ESE,23.3,0.83,4.66,,115.0,34.0,0.28,21.2,CTHLT,3188,-122.6088,41.99260
1106,29.5,2018-08-19 15:59:00,S,24.5,1.67,3.96,,180.0,31.0,0.56,21.9,CTHLT,3188,-122.6088,41.99260
1107,29.4,2018-08-19 16:14:00,S,25.3,1.94,4.31,,184.0,31.0,1.39,22.3,CTHLT,3188,-122.6088,41.99260
1108,29.4,2018-08-19 16:29:00,SSE,26.0,1.67,4.28,,160.0,30.0,0.83,22.8,CTHLT,3188,-122.6088,41.99260
1109,29.3,2018-08-19 16:44:00,S,27.2,2.78,4.11,,184.0,30.0,2.22,22.6,CTHLT,3188,-122.6088,41.99260
1110,29.3,2018-08-19 16:59:00,S,28.6,2.78,4.15,,180.0,29.0,2.5,23.2,CTHLT,3188,-122.6088,41.99260
1111,29.2,2018-08-19 17:14:00,SSW,30.3,3.06,3.92,,211.0,27.0,2.5,24.1,CTHLT,3188,-122.6088,41.99260
1112,29.2,2018-08-19 17:29:00,S,31.6,2.78,4.16,,190.0,26.0,1.67,25.0,CTHLT,3188,-122.6088,41.99260
1113,29.1,2018-08-19 17:44:00,S,32.8,1.94,3.71,,174.0,24.0,1.67,25.8,CTHLT,3188,-122.6088,41.99260
1114,29.1,2018-08-19 17:59:00,SSW,33.7,2.22,3.79,,196.0,23.0,0.83,26.6,CTHLT,3188,-122.6088,41.99260
1115,29.0,2018-08-19 18:14:00,SW,35.3,2.22,3.58,26.44,221.0,22.0,1.39,27.1,CTHLT,3188,-122.6088,41.99260
1116,29.0,2018-08-19 18:29:00,SW,36.3,2.22,3.0,26.74,216.0,20.0,1.94,28.0,CTHLT,3188,-122.6088,41.99260
1117,28.9,2018-08-19 18:44:00,WNW,38.5,5.0,2.95,27.29,287.0,19.0,1.67,28.8,CTHLT,3188,-122.6088,41.99260
