,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
192,2018-08-03 00:00:00,2.59,NNE,15.47,0.0,1031.24,39.22,18.0,25.0,498.0,38.85,WXBC1,2058,-121.14389,39.39639
193,2018-08-03 00:15:00,1.52,NNE,14.89,,1031.24,39.0,26.0,24.0,468.0,38.91,WXBC1,2058,-121.14389,39.39639
194,2018-08-03 00:30:00,1.48,NNE,16.87,,1031.24,40.28,20.0,27.0,444.0,39.09,WXBC1,2058,-121.14389,39.39639
195,2018-08-03 00:45:00,2.06,NNE,16.23,,1031.24,39.83,20.0,26.0,421.0,39.03,WXBC1,2058,-121.14389,39.39639
196,2018-08-03 01:00:00,0.76,NNE,14.58,0.0,1031.24,39.31,23.0,23.0,386.0,39.32,WXBC1,2058,-121.14389,39.39639
197,2018-08-03 01:15:00,1.48,NNE,15.42,,1031.24,38.33,26.0,26.0,345.0,38.09,WXBC1,2058,-121.14389,39.39639
198,2018-08-03 01:30:00,0.9,NNE,15.41,,1031.24,38.31,18.0,26.0,57.0,38.08,WXBC1,2058,-121.14389,39.39639
199,2018-08-03 01:45:00,0.85,NNE,14.11,,1031.24,36.81,20.0,25.0,106.0,37.26,WXBC1,2058,-121.14389,39.39639
200,2018-08-03 02:00:00,0.72,NNE,14.69,0.0,1031.24,35.57,19.0,28.0,29.0,35.92,WXBC1,2058,-121.14389,39.39639
201,2018-08-03 02:15:00,0.54,NNE,14.67,,1031.24,35.54,24.0,28.0,19.0,35.9,WXBC1,2058,-121.14389,39.39639
202,2018-08-03 02:30:00,1.43,NNE,15.56,,1031.24,35.7,27.0,30.0,15.0,35.7,WXBC1,2058,-121.14389,39.39639
203,2018-08-03 02:45:00,0.63,NNE,14.81,,1031.24,35.1,24.0,29.0,11.0,35.44,WXBC1,2058,-121.14389,39.39639
204,2018-08-03 03:00:00,0.58,NNE,15.13,0.0,1031.24,34.98,25.0,30.0,6.0,35.21,WXBC1,2058,-121.14389,39.39639
205,2018-08-03 03:15:00,0.58,NE,13.57,,1031.24,30.9,34.0,33.0,5.0,31.76,WXBC1,2058,-121.14389,39.39639
206,2018-08-03 03:30:00,0.49,N,12.46,,1031.24,29.08,0.0,34.0,3.0,30.0,WXBC1,2058,-121.14389,39.39639
207,2018-08-03 03:45:00,0.67,N,14.27,,1031.24,30.0,1.0,37.0,1.0,30.57,WXBC1,2058,-121.14389,39.39639
208,2018-08-03 04:00:00,0.58,NNE,17.66,0.0,1031.24,32.43,33.0,43.0,0.0,31.73,WXBC1,2058,-121.14389,39.39639
209,2018-08-03 04:15:00,0.76,N,17.22,,1031.24,30.93,1.0,45.0,0.0,30.46,WXBC1,2058,-121.14389,39.39639
210,2018-08-03 04:30:00,0.94,N,17.36,,1031.24,31.55,1.0,44.0,0.0,31.01,WXBC1,2058,-121.14389,39.39639
211,2018-08-03 04:45:00,0.85,NNE,17.31,,1031.24,31.07,33.0,45.0,0.0,30.56,WXBC1,2058,-121.14389,39.39639
212,2018-08-03 05:00:00,0.8,NE,15.57,0.0,1031.24,28.4,35.0,46.0,0.0,28.28,WXBC1,2058,-121.14389,39.39639
213,2018-08-03 05:15:00,0.9,NE,16.69,,1031.24,28.85,34.0,49.0,0.0,28.43,WXBC1,2058,-121.14389,39.39639
214,2018-08-03 05:30:00,0.76,N,16.5,,1031.24,27.75,0.0,52.0,0.0,27.21,WXBC1,2058,-121.14389,39.39639
215,2018-08-03 05:45:00,0.58,N,15.86,,1031.24,27.34,1.0,51.0,0.0,26.85,WXBC1,2058,-121.14389,39.39639
216,2018-08-03 06:00:00,0.9,NE,16.89,0.0,1031.24,27.93,34.0,53.0,0.0,27.31,WXBC1,2058,-121.14389,39.39639
217,2018-08-03 06:15:00,1.03,NE,17.06,,1031.24,27.6,34.0,55.0,0.0,26.87,WXBC1,2058,-121.14389,39.39639
218,2018-08-03 06:30:00,0.8,N,17.49,,1031.24,28.11,1.0,55.0,0.0,27.33,WXBC1,2058,-121.14389,39.39639
219,2018-08-03 06:45:00,0.58,N,16.16,,1031.24,,0.0,54.0,0.0,26.21,WXBC1,2058,-121.14389,39.39639
220,2018-08-03 07:00:00,0.31,NE,18.32,0.0,1031.24,28.61,34.0,57.0,0.0,27.61,WXBC1,2058,-121.14389,39.39639
221,2018-08-03 07:15:00,1.16,N,18.88,,1031.24,29.4,1.0,57.0,0.0,28.2,WXBC1,2058,-121.14389,39.39639
222,2018-08-03 07:30:00,1.3,N,26.4,,1031.24,44.73,1.0,63.0,0.0,34.42,WXBC1,2058,-121.14389,39.39639
223,2018-08-03 07:45:00,0.9,NE,19.39,,1031.24,29.88,36.0,58.0,0.0,28.45,WXBC1,2058,-121.14389,39.39639
224,2018-08-03 08:00:00,1.3,NE,17.55,0.0,1031.24,27.62,34.0,57.0,0.0,26.78,WXBC1,2058,-121.14389,39.39639
225,2018-08-03 08:15:00,1.12,NE,20.72,,1031.24,31.85,35.0,59.0,0.0,29.57,WXBC1,2058,-121.14389,39.39639
226,2018-08-03 08:30:00,1.21,NE,22.04,,1031.24,33.81,35.0,61.0,0.0,30.39,WXBC1,2058,-121.14389,39.39639
227,2018-08-03 08:45:00,1.08,NNE,22.39,,1031.24,34.95,33.0,60.0,0.0,31.05,WXBC1,2058,-121.14389,39.39639
228,2018-08-03 09:00:00,1.3,NNE,21.45,0.0,1031.24,33.64,33.0,58.0,0.0,30.64,WXBC1,2058,-121.14389,39.39639
229,2018-08-03 09:15:00,1.12,NE,22.87,,1031.24,36.07,34.0,60.0,0.0,31.56,WXBC1,2058,-121.14389,39.39639
230,2018-08-03 09:30:00,1.38,NE,22.68,,1031.24,34.87,34.0,62.0,0.0,30.78,WXBC1,2058,-121.14389,39.39639
231,2018-08-03 09:45:00,0.58,NNE,19.23,,1031.24,29.33,33.0,59.0,0.0,27.99,WXBC1,2058,-121.14389,39.39639
232,2018-08-03 10:00:00,0.98,NE,18.87,0.0,1031.24,29.09,34.0,58.0,0.0,27.9,WXBC1,2058,-121.14389,39.39639
233,2018-08-03 10:15:00,0.8,NE,20.31,,1031.24,30.77,35.0,60.0,0.0,28.84,WXBC1,2058,-121.14389,39.39639
234,2018-08-03 10:30:00,0.67,NE,17.16,,1031.24,,34.0,58.0,0.0,26.08,WXBC1,2058,-121.14389,39.39639
235,2018-08-03 10:45:00,1.3,NE,14.98,,1031.24,,34.0,54.0,0.0,24.95,WXBC1,2058,-121.14389,39.39639
236,2018-08-03 11:00:00,1.48,NNE,16.13,0.0,1031.24,,30.0,60.0,0.0,24.42,WXBC1,2058,-121.14389,39.39639
237,2018-08-03 11:15:00,1.43,NE,15.41,,1031.24,,35.0,57.0,0.0,24.51,WXBC1,2058,-121.14389,39.39639
238,2018-08-03 11:30:00,0.94,NE,14.46,,1031.24,,36.0,54.0,0.0,24.39,WXBC1,2058,-121.14389,39.39639
239,2018-08-03 11:45:00,1.16,NE,14.25,,1031.24,,35.0,56.0,0.0,23.56,WXBC1,2058,-121.14389,39.39639
240,2018-08-03 12:00:00,1.16,NE,14.62,0.0,1031.24,,34.0,57.0,0.0,23.67,WXBC1,2058,-121.14389,39.39639
241,2018-08-03 12:15:00,0.94,NE,17.63,,1031.24,,34.0,60.0,0.0,26.01,WXBC1,2058,-121.14389,39.39639
242,2018-08-03 12:30:00,0.94,NE,14.28,,1031.24,,35.0,56.0,0.0,23.6,WXBC1,2058,-121.14389,39.39639
243,2018-08-03 12:45:00,1.21,NNE,13.83,,1031.24,,33.0,55.0,0.0,23.41,WXBC1,2058,-121.14389,39.39639
244,2018-08-03 13:00:00,0.85,N,12.32,0.0,1031.24,,1.0,52.0,0.0,22.72,WXBC1,2058,-121.14389,39.39639
245,2018-08-03 13:15:00,0.8,NE,12.37,,1031.24,,35.0,55.0,0.0,21.85,WXBC1,2058,-121.14389,39.39639
246,2018-08-03 13:30:00,1.03,NE,11.72,,1031.24,,34.0,54.0,1.0,21.45,WXBC1,2058,-121.14389,39.39639
247,2018-08-03 13:45:00,1.12,NNE,10.7,,1031.24,,33.0,51.0,3.0,21.29,WXBC1,2058,-121.14389,39.39639
248,2018-08-03 14:00:00,0.98,NNE,11.22,0.0,1031.24,,33.0,53.0,10.0,21.22,WXBC1,2058,-121.14389,39.39639
249,2018-08-03 14:15:00,0.76,NE,10.58,,1031.24,,35.0,51.0,27.0,21.16,WXBC1,2058,-121.14389,39.39639
250,2018-08-03 14:30:00,1.03,NE,12.27,,1031.24,,34.0,57.0,25.0,21.16,WXBC1,2058,-121.14389,39.39639
251,2018-08-03 14:45:00,0.9,N,11.61,,1031.24,,1.0,55.0,34.0,21.04,WXBC1,2058,-121.14389,39.39639
252,2018-08-03 15:00:00,1.16,NE,11.88,0.0,1031.24,,35.0,55.0,44.0,21.33,WXBC1,2058,-121.14389,39.39639
253,2018-08-03 15:15:00,0.45,NE,12.52,,1031.24,,35.0,57.0,50.0,21.43,WXBC1,2058,-121.14389,39.39639
254,2018-08-03 15:30:00,1.12,N,13.28,,1031.24,,1.0,59.0,58.0,21.67,WXBC1,2058,-121.14389,39.39639
255,2018-08-03 15:45:00,0.58,N,13.13,,1031.24,,3.0,55.0,67.0,22.66,WXBC1,2058,-121.14389,39.39639
256,2018-08-03 16:00:00,0.49,NE,13.17,0.0,1031.24,,35.0,54.0,79.0,23.01,WXBC1,2058,-121.14389,39.39639
257,2018-08-03 16:15:00,0.85,NE,13.12,,1031.24,,35.0,53.0,93.0,23.26,WXBC1,2058,-121.14389,39.39639
258,2018-08-03 16:30:00,0.72,N,11.84,,1031.24,,1.0,48.0,95.0,23.51,WXBC1,2058,-121.14389,39.39639
259,2018-08-03 16:45:00,0.8,N,12.39,,1031.24,,2.0,46.0,108.0,24.82,WXBC1,2058,-121.14389,39.39639
260,2018-08-03 17:00:00,0.9,N,12.05,0.0,1031.24,,2.0,44.0,125.0,25.18,WXBC1,2058,-121.14389,39.39639
261,2018-08-03 17:15:00,0.9,N,13.01,,1031.24,,2.0,46.0,141.0,25.49,WXBC1,2058,-121.14389,39.39639
262,2018-08-03 17:30:00,1.92,N,15.3,,1031.24,27.54,2.0,48.0,126.0,27.27,WXBC1,2058,-121.14389,39.39639
263,2018-08-03 17:45:00,1.38,N,15.3,,1031.24,28.1,2.0,46.0,151.0,27.99,WXBC1,2058,-121.14389,39.39639
264,2018-08-03 18:00:00,1.03,N,14.73,0.0,1031.24,27.78,3.0,45.0,156.0,27.74,WXBC1,2058,-121.14389,39.39639
265,2018-08-03 18:15:00,1.08,N,15.93,,1031.24,28.83,3.0,46.0,225.0,28.68,WXBC1,2058,-121.14389,39.39639
266,2018-08-03 18:30:00,1.03,N,15.69,,1031.24,28.55,1.0,46.0,180.0,28.42,WXBC1,2058,-121.14389,39.39639
267,2018-08-03 18:45:00,0.9,N,15.97,,1031.24,28.88,0.0,46.0,228.0,28.72,WXBC1,2058,-121.14389,39.39639
268,2018-08-03 19:00:00,1.12,N,16.42,0.0,1031.24,29.12,2.0,47.0,249.0,28.84,WXBC1,2058,-121.14389,39.39639
269,2018-08-03 19:15:00,1.12,N,16.58,,1031.24,29.01,2.0,48.0,212.0,28.66,WXBC1,2058,-121.14389,39.39639
270,2018-08-03 19:30:00,0.58,NE,16.92,,1031.24,29.46,35.0,48.0,219.0,29.03,WXBC1,2058,-121.14389,39.39639
271,2018-08-03 19:45:00,0.76,N,19.33,,1031.24,33.3,3.0,48.0,278.0,31.65,WXBC1,2058,-121.14389,39.39639
272,2018-08-03 20:00:00,1.21,N,17.15,0.0,1031.24,30.84,2.0,45.0,212.0,30.39,WXBC1,2058,-121.14389,39.39639
273,2018-08-03 20:15:00,1.34,N,16.47,,1031.24,30.6,3.0,43.0,219.0,30.43,WXBC1,2058,-121.14389,39.39639
274,2018-08-03 20:30:00,0.9,N,16.12,,1031.24,30.88,2.0,41.0,239.0,30.86,WXBC1,2058,-121.14389,39.39639
275,2018-08-03 20:45:00,0.4,N,18.24,,1031.24,33.87,4.0,42.0,600.0,32.78,WXBC1,2058,-121.14389,39.39639
276,2018-08-03 21:00:00,0.67,N,16.44,0.0,1031.24,32.68,3.0,38.0,701.0,32.53,WXBC1,2058,-121.14389,39.39639
277,2018-08-03 21:15:00,0.13,NNE,16.05,,1031.24,33.04,18.0,36.0,156.0,33.04,WXBC1,2058,-121.14389,39.39639
278,2018-08-03 21:30:00,0.54,NNE,9.65,,1031.24,34.14,15.0,20.0,251.0,35.96,WXBC1,2058,-121.14389,39.39639
279,2018-08-03 21:45:00,1.25,NNE,9.98,,1031.24,32.91,15.0,22.0,132.0,34.67,WXBC1,2058,-121.14389,39.39639
280,2018-08-03 22:00:00,0.85,NNE,7.78,0.0,1031.24,33.43,20.0,18.0,118.0,35.56,WXBC1,2058,-121.14389,39.39639
281,2018-08-03 22:15:00,0.9,NNE,9.36,,1031.24,34.65,19.0,19.0,133.0,36.52,WXBC1,2058,-121.14389,39.39639
282,2018-08-03 22:30:00,0.27,N,9.67,,1031.24,34.17,9.0,20.0,146.0,35.98,WXBC1,2058,-121.14389,39.39639
283,2018-08-03 22:45:00,0.94,NNE,11.36,,1031.24,35.75,14.0,21.0,111.0,37.13,WXBC1,2058,-121.14389,39.39639
284,2018-08-03 23:00:00,1.48,NNE,9.19,0.0,1031.24,34.4,18.0,19.0,121.0,36.31,WXBC1,2058,-121.14389,39.39639
285,2018-08-03 23:15:00,0.49,N,10.36,,1031.24,34.27,4.0,21.0,122.0,35.94,WXBC1,2058,-121.14389,39.39639
286,2018-08-03 23:30:00,1.38,NNE,10.05,,1031.24,34.71,17.0,20.0,306.0,36.44,WXBC1,2058,-121.14389,39.39639
287,2018-08-03 23:45:00,0.98,NNE,10.88,,1031.24,35.03,16.0,21.0,155.0,36.56,WXBC1,2058,-121.14389,39.39639
288,2018-08-04 00:00:00,0.09,NNE,10.34,0.0,1031.24,35.12,21.0,20.0,504.0,36.78,WXBC1,2058,-121.14389,39.39639
289,2018-08-04 00:15:00,0.67,NNE,9.54,,1031.24,33.99,12.0,20.0,374.0,35.83,WXBC1,2058,-121.14389,39.39639
290,2018-08-04 00:30:00,0.72,NNE,11.71,,1031.24,34.59,25.0,23.0,345.0,35.93,WXBC1,2058,-121.14389,39.39639
291,2018-08-04 00:45:00,0.8,NNE,12.08,,1031.24,34.37,19.0,24.0,301.0,35.62,WXBC1,2058,-121.14389,39.39639
292,2018-08-04 01:00:00,0.76,NNE,14.21,0.0,1031.24,34.79,20.0,28.0,452.0,35.37,WXBC1,2058,-121.14389,39.39639
293,2018-08-04 01:15:00,1.56,NNE,14.31,,1031.24,34.27,18.0,29.0,336.0,34.86,WXBC1,2058,-121.14389,39.39639
294,2018-08-04 01:30:00,1.16,NNE,13.92,,1031.24,33.05,18.0,30.0,84.0,33.82,WXBC1,2058,-121.14389,39.39639
295,2018-08-04 01:45:00,0.54,NNE,14.13,,1031.24,32.78,24.0,31.0,76.0,33.49,WXBC1,2058,-121.14389,39.39639
296,2018-08-04 02:00:00,0.8,NNE,13.57,0.0,1031.24,32.53,24.0,30.0,61.0,33.42,WXBC1,2058,-121.14389,39.39639
297,2018-08-04 02:15:00,0.22,NNE,12.87,,1031.24,31.54,17.0,30.0,41.0,32.62,WXBC1,2058,-121.14389,39.39639
298,2018-08-04 02:30:00,0.27,NNE,13.11,,1031.24,30.8,27.0,32.0,31.0,31.78,WXBC1,2058,-121.14389,39.39639
299,2018-08-04 02:45:00,0.13,NNE,12.88,,1031.24,30.49,29.0,32.0,25.0,31.51,WXBC1,2058,-121.14389,39.39639
300,2018-08-04 03:00:00,0.36,NNE,12.28,0.0,1031.24,29.29,30.0,33.0,25.0,30.3,WXBC1,2058,-121.14389,39.39639
301,2018-08-04 03:15:00,0.9,NE,12.87,,1031.24,30.0,35.0,33.0,18.0,30.97,WXBC1,2058,-121.14389,39.39639
302,2018-08-04 03:30:00,0.63,N,16.4,,1031.24,30.5,1.0,43.0,7.0,30.35,WXBC1,2058,-121.14389,39.39639
303,2018-08-04 03:45:00,0.4,N,17.78,,1031.24,31.04,1.0,47.0,4.0,30.32,WXBC1,2058,-121.14389,39.39639
304,2018-08-04 04:00:00,0.63,NE,21.22,0.0,1031.24,34.26,34.0,55.0,0.0,31.31,WXBC1,2058,-121.14389,39.39639
305,2018-08-04 04:15:00,0.54,NE,16.37,,1031.24,27.88,36.0,51.0,0.0,27.4,WXBC1,2058,-121.14389,39.39639
306,2018-08-04 04:30:00,0.85,N,15.72,,1031.24,27.45,1.0,50.0,0.0,27.04,WXBC1,2058,-121.14389,39.39639
307,2018-08-04 04:45:00,1.08,NNE,16.2,,1031.24,27.7,33.0,51.0,0.0,27.22,WXBC1,2058,-121.14389,39.39639
308,2018-08-04 05:00:00,0.67,N,15.01,0.0,1031.24,,0.0,50.0,0.0,26.27,WXBC1,2058,-121.14389,39.39639
309,2018-08-04 05:15:00,0.76,NE,14.28,,1031.24,,34.0,49.0,0.0,25.82,WXBC1,2058,-121.14389,39.39639
310,2018-08-04 05:30:00,0.58,NE,18.15,,1031.24,29.57,36.0,53.0,0.0,28.66,WXBC1,2058,-121.14389,39.39639
311,2018-08-04 05:45:00,0.8,NE,20.17,,1031.24,31.86,34.0,56.0,0.0,29.88,WXBC1,2058,-121.14389,39.39639
312,2018-08-04 06:00:00,1.21,NE,19.37,0.0,1031.24,29.85,34.0,58.0,0.0,28.43,WXBC1,2058,-121.14389,39.39639
313,2018-08-04 06:15:00,0.63,N,20.74,,1031.24,31.22,0.0,61.0,0.0,29.02,WXBC1,2058,-121.14389,39.39639
314,2018-08-04 06:30:00,1.21,NNE,18.16,,1031.24,28.11,33.0,58.0,0.0,27.14,WXBC1,2058,-121.14389,39.39639
315,2018-08-04 06:45:00,0.9,N,19.33,,1031.24,29.17,1.0,60.0,0.0,27.81,WXBC1,2058,-121.14389,39.39639
316,2018-08-04 07:00:00,1.16,NE,19.64,0.0,1031.24,29.04,35.0,62.0,0.0,27.58,WXBC1,2058,-121.14389,39.39639
317,2018-08-04 07:15:00,1.03,N,19.07,,1031.24,29.08,0.0,59.0,0.0,27.82,WXBC1,2058,-121.14389,39.39639
318,2018-08-04 07:30:00,0.58,NNE,20.61,,1031.24,30.65,33.0,62.0,0.0,28.6,WXBC1,2058,-121.14389,39.39639
319,2018-08-04 07:45:00,0.58,NNE,18.29,,1031.24,28.56,33.0,57.0,0.0,27.57,WXBC1,2058,-121.14389,39.39639
320,2018-08-04 08:00:00,1.21,NNE,18.33,0.0,1031.24,28.33,33.0,58.0,0.0,27.32,WXBC1,2058,-121.14389,39.39639
321,2018-08-04 08:15:00,0.67,NE,18.14,,1031.24,28.36,36.0,57.0,0.0,27.41,WXBC1,2058,-121.14389,39.39639
322,2018-08-04 08:30:00,0.8,NE,17.99,,1031.24,27.89,34.0,58.0,0.0,26.96,WXBC1,2058,-121.14389,39.39639
323,2018-08-04 08:45:00,0.67,NE,17.2,,1031.24,,34.0,58.0,0.0,26.12,WXBC1,2058,-121.14389,39.39639
324,2018-08-04 09:00:00,0.9,NE,17.14,0.0,1031.24,,34.0,56.0,0.0,26.65,WXBC1,2058,-121.14389,39.39639
325,2018-08-04 09:15:00,1.38,NNE,16.61,,1031.24,,29.0,56.0,0.0,26.08,WXBC1,2058,-121.14389,39.39639
326,2018-08-04 09:30:00,1.12,NE,16.09,,1031.24,,35.0,55.0,0.0,25.83,WXBC1,2058,-121.14389,39.39639
327,2018-08-04 09:45:00,0.85,NE,16.94,,1031.24,,34.0,58.0,0.0,25.84,WXBC1,2058,-121.14389,39.39639
328,2018-08-04 10:00:00,1.08,NE,13.62,0.0,1031.24,,35.0,56.0,0.0,22.89,WXBC1,2058,-121.14389,39.39639
329,2018-08-04 10:15:00,0.98,NE,12.5,,1031.24,,34.0,51.0,0.0,23.23,WXBC1,2058,-121.14389,39.39639
330,2018-08-04 10:30:00,1.16,N,12.25,,1031.24,,1.0,51.0,0.0,22.96,WXBC1,2058,-121.14389,39.39639
331,2018-08-04 10:45:00,0.9,NE,13.13,,1031.24,,35.0,55.0,0.0,22.66,WXBC1,2058,-121.14389,39.39639
332,2018-08-04 11:00:00,0.76,NNE,12.5,0.0,1031.24,,33.0,51.0,0.0,23.23,WXBC1,2058,-121.14389,39.39639
333,2018-08-04 11:15:00,0.76,NNE,11.77,,1031.24,,32.0,50.0,0.0,22.77,WXBC1,2058,-121.14389,39.39639
334,2018-08-04 11:30:00,0.76,NE,12.27,,1031.24,,34.0,52.0,0.0,22.66,WXBC1,2058,-121.14389,39.39639
335,2018-08-04 11:45:00,0.9,NE,10.68,,1031.24,,35.0,50.0,0.0,21.59,WXBC1,2058,-121.14389,39.39639
336,2018-08-04 12:00:00,0.94,N,11.27,0.0,1031.24,,0.0,51.0,0.0,21.9,WXBC1,2058,-121.14389,39.39639
337,2018-08-04 12:15:00,0.85,NE,8.77,,1031.24,,34.0,44.0,0.0,21.59,WXBC1,2058,-121.14389,39.39639
338,2018-08-04 12:30:00,1.25,NE,12.02,,1031.24,,34.0,52.0,0.0,22.39,WXBC1,2058,-121.14389,39.39639
339,2018-08-04 12:45:00,0.85,NNE,10.62,,1031.24,,32.0,48.0,0.0,22.19,WXBC1,2058,-121.14389,39.39639
340,2018-08-04 13:00:00,0.76,NE,9.73,0.0,1031.24,,34.0,47.0,0.0,21.57,WXBC1,2058,-121.14389,39.39639
341,2018-08-04 13:15:00,1.03,NE,9.73,,1031.24,,36.0,47.0,0.0,21.56,WXBC1,2058,-121.14389,39.39639
342,2018-08-04 13:30:00,1.03,NE,10.84,,1031.24,,34.0,54.0,2.0,20.51,WXBC1,2058,-121.14389,39.39639
343,2018-08-04 13:45:00,0.98,NE,8.14,,1031.24,,34.0,43.0,2.0,21.27,WXBC1,2058,-121.14389,39.39639
344,2018-08-04 14:00:00,1.38,NNE,9.75,0.0,1031.24,,27.0,50.0,5.0,20.58,WXBC1,2058,-121.14389,39.39639
345,2018-08-04 14:15:00,1.03,NE,8.6,,1031.24,,36.0,48.0,9.0,20.0,WXBC1,2058,-121.14389,39.39639
346,2018-08-04 14:30:00,0.54,NE,7.9,,1031.24,,34.0,44.0,41.0,20.64,WXBC1,2058,-121.14389,39.39639
347,2018-08-04 14:45:00,0.9,N,9.93,,1031.24,,0.0,49.0,34.0,21.1,WXBC1,2058,-121.14389,39.39639
348,2018-08-04 15:00:00,1.16,N,11.16,0.0,1031.24,,1.0,53.0,39.0,21.16,WXBC1,2058,-121.14389,39.39639
349,2018-08-04 15:15:00,1.3,NNE,10.67,,1031.24,,33.0,51.0,40.0,21.26,WXBC1,2058,-121.14389,39.39639
350,2018-08-04 15:30:00,0.58,N,11.08,,1031.24,,3.0,50.0,50.0,22.02,WXBC1,2058,-121.14389,39.39639
351,2018-08-04 15:45:00,0.49,NE,10.77,,1031.24,,35.0,48.0,53.0,22.35,WXBC1,2058,-121.14389,39.39639
352,2018-08-04 16:00:00,0.98,N,11.25,0.0,1031.24,,1.0,48.0,56.0,22.87,WXBC1,2058,-121.14389,39.39639
353,2018-08-04 16:15:00,1.08,N,11.51,,1031.24,,3.0,48.0,60.0,23.15,WXBC1,2058,-121.14389,39.39639
354,2018-08-04 16:30:00,0.49,N,12.62,,1031.24,,3.0,49.0,63.0,24.02,WXBC1,2058,-121.14389,39.39639
355,2018-08-04 16:45:00,1.16,N,12.07,,1031.24,,2.0,46.0,67.0,24.47,WXBC1,2058,-121.14389,39.39639
356,2018-08-04 17:00:00,1.03,N,12.3,0.0,1031.24,,2.0,45.0,66.0,25.08,WXBC1,2058,-121.14389,39.39639
357,2018-08-04 17:15:00,1.12,N,13.01,,1031.24,,3.0,46.0,117.0,25.49,WXBC1,2058,-121.14389,39.39639
358,2018-08-04 17:30:00,0.63,N,14.42,,1031.24,27.21,4.0,46.0,74.0,27.03,WXBC1,2058,-121.14389,39.39639
359,2018-08-04 17:45:00,0.58,NNE,13.33,,1031.24,27.26,33.0,42.0,80.0,27.37,WXBC1,2058,-121.14389,39.39639
360,2018-08-04 18:00:00,0.67,N,14.01,0.0,1031.24,27.34,3.0,44.0,89.0,27.33,WXBC1,2058,-121.14389,39.39639
361,2018-08-04 18:15:00,0.54,N,15.13,,1031.24,28.21,1.0,45.0,178.0,28.18,WXBC1,2058,-121.14389,39.39639
362,2018-08-04 18:30:00,0.67,N,14.97,,1031.24,28.34,3.0,44.0,93.0,28.39,WXBC1,2058,-121.14389,39.39639
363,2018-08-04 18:45:00,0.63,N,13.77,,1031.24,28.64,4.0,39.0,156.0,29.12,WXBC1,2058,-121.14389,39.39639
364,2018-08-04 19:00:00,0.27,N,14.01,0.0,1031.24,29.67,5.0,37.0,181.0,30.28,WXBC1,2058,-121.14389,39.39639
365,2018-08-04 19:15:00,0.76,N,13.27,,1031.24,29.19,4.0,36.0,208.0,29.93,WXBC1,2058,-121.14389,39.39639
366,2018-08-04 19:30:00,0.09,N,15.1,,1031.24,31.12,9.0,37.0,149.0,31.5,WXBC1,2058,-121.14389,39.39639
367,2018-08-04 19:45:00,1.03,N,14.22,,1031.24,31.3,2.0,34.0,268.0,31.98,WXBC1,2058,-121.14389,39.39639
368,2018-08-04 20:00:00,0.4,N,12.49,0.0,1031.24,32.2,4.0,28.0,122.0,33.39,WXBC1,2058,-121.14389,39.39639
369,2018-08-04 20:15:00,0.49,N,14.61,,1031.24,32.38,4.0,33.0,224.0,32.94,WXBC1,2058,-121.14389,39.39639
370,2018-08-04 20:30:00,0.9,N,15.08,,1031.24,35.55,8.0,29.0,259.0,35.75,WXBC1,2058,-121.14389,39.39639
371,2018-08-04 20:45:00,1.43,NNE,13.73,,1031.24,34.71,15.0,27.0,749.0,35.46,WXBC1,2058,-121.14389,39.39639
372,2018-08-04 21:00:00,1.56,NNE,13.21,0.0,1031.24,35.35,16.0,25.0,742.0,36.22,WXBC1,2058,-121.14389,39.39639
373,2018-08-04 21:15:00,3.13,NNE,9.7,,1031.24,33.35,18.0,21.0,418.0,35.16,WXBC1,2058,-121.14389,39.39639
374,2018-08-04 21:30:00,1.34,NNE,11.98,,1031.24,33.47,15.0,25.0,121.0,34.78,WXBC1,2058,-121.14389,39.39639
375,2018-08-04 21:45:00,3.31,NNE,10.13,,1031.24,33.12,18.0,22.0,121.0,34.85,WXBC1,2058,-121.14389,39.39639
376,2018-08-04 22:00:00,1.61,NNE,9.81,0.0,1031.24,32.69,17.0,22.0,130.0,34.47,WXBC1,2058,-121.14389,39.39639
377,2018-08-04 22:15:00,1.61,NNE,10.54,,1031.24,32.9,16.0,23.0,132.0,34.55,WXBC1,2058,-121.14389,39.39639
378,2018-08-04 22:30:00,2.55,NNE,11.26,,1031.24,33.17,15.0,24.0,135.0,34.66,WXBC1,2058,-121.14389,39.39639
379,2018-08-04 22:45:00,2.86,NNE,10.48,,1031.24,32.82,16.0,23.0,170.0,34.48,WXBC1,2058,-121.14389,39.39639
380,2018-08-04 23:00:00,0.67,NNE,10.32,0.0,1031.24,32.61,12.0,23.0,137.0,34.3,WXBC1,2058,-121.14389,39.39639
381,2018-08-04 23:15:00,0.27,NNE,11.66,,1031.24,33.01,21.0,25.0,140.0,34.41,WXBC1,2058,-121.14389,39.39639
382,2018-08-04 23:30:00,1.74,NNE,10.29,,1031.24,32.57,15.0,23.0,211.0,34.26,WXBC1,2058,-121.14389,39.39639
383,2018-08-04 23:45:00,0.27,NNE,10.31,,1031.24,32.59,21.0,23.0,115.0,34.28,WXBC1,2058,-121.14389,39.39639
