,date_time,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,dew_point_temperature_set_1d,heat_index_set_1d,precip_accum_fifteen_minute_set_1,snow_depth_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1361,2018-08-15 04:15:00,S,0.78,0.0,2.8,,0.0,3749.04,38.47,0.23,17.14,175.5,BMTSV,8000,-120.263775,39.192188
1362,2018-08-15 04:30:00,N,0.59,0.0,2.77,,0.0,3746.5,39.15,0.09,16.83,358.5,BMTSV,8000,-120.263775,39.192188
1363,2018-08-15 04:45:00,SSW,0.69,0.0,2.75,,0.0,3741.42,38.84,0.2,16.94,195.3,BMTSV,8000,-120.263775,39.192188
1364,2018-08-15 05:00:00,SW,1.24,0.0,2.8,,0.0,3738.88,39.0,0.52,16.93,215.3,BMTSV,8000,-120.263775,39.192188
1365,2018-08-15 05:15:00,WSW,1.29,0.0,2.84,,0.0,3736.34,39.99,0.79,16.58,250.2,BMTSV,8000,-120.263775,39.192188
1366,2018-08-15 05:30:00,SSE,1.36,0.0,3.01,,0.0,3736.34,40.2,0.55,16.69,151.8,BMTSV,8000,-120.263775,39.192188
1367,2018-08-15 05:45:00,NNE,1.1,0.0,2.98,,0.0,3733.8,41.63,0.3,16.1,16.36,BMTSV,8000,-120.263775,39.192188
1368,2018-08-15 06:00:00,S,1.28,0.0,2.99,,0.0,3733.8,41.39,0.35,16.21,190.8,BMTSV,8000,-120.263775,39.192188
1369,2018-08-15 06:15:00,S,1.53,0.0,3.07,,0.0,3731.26,41.37,0.81,16.3,184.9,BMTSV,8000,-120.263775,39.192188
1370,2018-08-15 06:30:00,SSE,2.58,0.0,2.95,,0.0,3726.18,39.05,1.48,17.07,148.2,BMTSV,8000,-120.263775,39.192188
1371,2018-08-15 06:45:00,ESE,4.37,0.0,2.47,,0.0,3726.18,34.95,1.7,18.29,103.7,BMTSV,8000,-120.263775,39.192188
1372,2018-08-15 07:00:00,SE,1.89,0.0,3.23,,0.0,3726.18,38.77,0.76,17.5,138.4,BMTSV,8000,-120.263775,39.192188
1373,2018-08-15 07:15:00,S,1.36,0.0,3.35,,0.0,3726.18,40.14,0.83,17.08,186.5,BMTSV,8000,-120.263775,39.192188
1374,2018-08-15 07:30:00,SSW,2.06,0.0,2.61,,0.0,3726.18,39.13,1.3,16.67,199.2,BMTSV,8000,-120.263775,39.192188
1375,2018-08-15 07:45:00,SSW,2.98,0.0,2.23,,0.0,3728.72,37.92,1.28,16.74,193.8,BMTSV,8000,-120.263775,39.192188
1376,2018-08-15 08:00:00,SSW,3.38,0.0,2.04,,0.0,3726.18,36.09,2.11,17.3,203.3,BMTSV,8000,-120.263775,39.192188
1377,2018-08-15 08:15:00,SSW,2.98,0.0,2.18,,0.0,3728.72,37.29,1.46,16.94,212.9,BMTSV,8000,-120.263775,39.192188
1378,2018-08-15 08:30:00,SSW,3.43,0.0,2.18,,0.0,3728.72,38.41,0.96,16.48,206.3,BMTSV,8000,-120.263775,39.192188
1379,2018-08-15 08:45:00,SW,4.14,0.0,1.54,,0.0,3731.26,36.35,2.24,16.63,217.7,BMTSV,8000,-120.263775,39.192188
1380,2018-08-15 09:00:00,SW,4.03,0.0,1.97,,0.0,3731.26,37.02,2.85,16.82,224.4,BMTSV,8000,-120.263775,39.192188
1381,2018-08-15 09:15:00,SW,5.1,0.0,1.99,,0.0,3728.72,37.52,3.23,16.63,222.9,BMTSV,8000,-120.263775,39.192188
1382,2018-08-15 09:30:00,SW,4.47,0.0,2.23,,0.0,3728.72,39.58,2.93,16.06,221.7,BMTSV,8000,-120.263775,39.192188
1383,2018-08-15 09:45:00,SW,2.69,0.0,2.4,,0.0,3728.72,40.68,0.94,15.82,223.5,BMTSV,8000,-120.263775,39.192188
1384,2018-08-15 10:00:00,WSW,3.13,0.0,2.5,,0.0,3728.72,42.22,2.05,15.36,239.8,BMTSV,8000,-120.263775,39.192188
1385,2018-08-15 10:15:00,NE,1.35,0.0,2.08,,0.0,3726.18,43.29,0.45,14.51,52.39,BMTSV,8000,-120.263775,39.192188
1386,2018-08-15 10:30:00,NNE,1.13,0.0,2.07,,0.0,3723.64,42.74,0.29,14.69,22.92,BMTSV,8000,-120.263775,39.192188
1387,2018-08-15 10:45:00,SW,5.17,0.0,1.98,,0.0,3723.64,41.15,2.78,15.18,221.5,BMTSV,8000,-120.263775,39.192188
1388,2018-08-15 11:00:00,SW,4.64,0.0,1.99,,0.0,3723.64,41.42,3.02,15.09,216.1,BMTSV,8000,-120.263775,39.192188
1389,2018-08-15 11:15:00,SSW,5.47,0.0,1.79,,0.0,3721.1,41.55,2.74,14.82,209.2,BMTSV,8000,-120.263775,39.192188
1390,2018-08-15 11:30:00,SSW,5.02,0.0,1.51,,0.0,3721.1,40.97,2.91,14.73,211.2,BMTSV,8000,-120.263775,39.192188
1391,2018-08-15 11:45:00,SW,4.21,0.0,1.28,,0.0,3721.1,41.46,2.84,14.29,213.9,BMTSV,8000,-120.263775,39.192188
1392,2018-08-15 12:00:00,SW,4.79,0.0,1.94,,0.0,3718.56,42.63,3.1,14.59,219.4,BMTSV,8000,-120.263775,39.192188
1393,2018-08-15 12:15:00,SW,5.2,0.0,2.45,,0.0,3721.1,42.97,3.78,15.03,222.6,BMTSV,8000,-120.263775,39.192188
1394,2018-08-15 12:30:00,SW,5.71,0.0,2.72,,0.0,3718.56,44.09,3.61,14.92,222.6,BMTSV,8000,-120.263775,39.192188
1395,2018-08-15 12:45:00,SSW,5.35,0.0,2.36,,0.0,3718.56,44.65,3.34,14.34,213.3,BMTSV,8000,-120.263775,39.192188
1396,2018-08-15 13:00:00,SW,5.03,0.0,1.86,,0.0,3721.1,43.26,3.57,14.27,214.0,BMTSV,8000,-120.263775,39.192188
1397,2018-08-15 13:15:00,SW,5.61,0.0,1.43,,0.0,3721.1,41.87,3.98,14.31,216.1,BMTSV,8000,-120.263775,39.192188
1398,2018-08-15 13:30:00,SW,5.78,0.0,2.12,,0.0,3721.1,44.71,3.9,14.05,216.1,BMTSV,8000,-120.263775,39.192188
1399,2018-08-15 13:45:00,SSW,6.0,0.0,2.62,,0.0,3721.1,44.96,3.23,14.51,211.1,BMTSV,8000,-120.263775,39.192188
1400,2018-08-15 14:00:00,SSW,4.66,0.0,2.82,,0.0,3718.56,45.74,2.55,14.47,213.0,BMTSV,8000,-120.263775,39.192188
1401,2018-08-15 14:15:00,SW,4.66,0.0,2.97,,0.0,3716.02,45.18,2.71,14.82,214.7,BMTSV,8000,-120.263775,39.192188
1402,2018-08-15 14:30:00,SSW,4.73,0.0,3.23,,0.0,3716.02,41.23,2.58,16.53,210.5,BMTSV,8000,-120.263775,39.192188
1403,2018-08-15 14:45:00,SSW,4.19,0.0,2.92,,0.0,3710.94,40.62,2.25,16.42,208.2,BMTSV,8000,-120.263775,39.192188
1404,2018-08-15 15:00:00,SW,3.77,0.0,3.09,,0.0,3705.86,39.25,2.17,17.15,214.5,BMTSV,8000,-120.263775,39.192188
1405,2018-08-15 15:15:00,SW,4.13,0.0,3.09,,0.0,3705.86,39.06,2.61,17.23,220.0,BMTSV,8000,-120.263775,39.192188
1406,2018-08-15 15:30:00,SW,4.84,0.0,3.13,,0.0,3710.94,37.61,2.46,17.87,217.1,BMTSV,8000,-120.263775,39.192188
1407,2018-08-15 15:45:00,SW,3.13,0.0,3.27,,0.0,3713.48,37.16,1.91,18.21,226.7,BMTSV,8000,-120.263775,39.192188
1408,2018-08-15 16:00:00,SSW,4.14,0.0,3.54,,0.0,3716.02,37.6,1.83,18.33,209.5,BMTSV,8000,-120.263775,39.192188
1409,2018-08-15 16:15:00,SW,3.82,0.0,3.36,,0.0,3718.56,35.54,2.18,19.02,219.6,BMTSV,8000,-120.263775,39.192188
1410,2018-08-15 16:30:00,SW,3.64,0.0,3.57,,0.0,3723.64,36.07,1.57,19.02,218.9,BMTSV,8000,-120.263775,39.192188
1411,2018-08-15 16:45:00,SW,4.23,0.0,3.62,,0.0,3728.72,35.7,2.13,19.24,228.6,BMTSV,8000,-120.263775,39.192188
1412,2018-08-15 17:00:00,SW,3.77,0.0,3.75,,0.0,3736.34,33.19,1.65,20.56,224.8,BMTSV,8000,-120.263775,39.192188
1413,2018-08-15 17:15:00,SSW,3.93,0.0,3.79,,0.0,3743.96,33.41,2.07,20.49,211.1,BMTSV,8000,-120.263775,39.192188
1414,2018-08-15 17:30:00,SW,4.15,0.0,3.64,,0.0,3754.12,32.03,1.8,21.01,225.0,BMTSV,8000,-120.263775,39.192188
1415,2018-08-15 17:45:00,SW,5.1,0.0,3.55,,0.0,3771.9,30.88,2.15,21.49,222.2,BMTSV,8000,-120.263775,39.192188
1416,2018-08-15 18:00:00,SW,5.34,0.0,3.27,,0.0,3787.14,30.21,2.58,21.53,233.4,BMTSV,8000,-120.263775,39.192188
1417,2018-08-15 18:15:00,SW,5.35,0.0,3.45,,0.0,3815.08,27.46,2.68,23.29,215.6,BMTSV,8000,-120.263775,39.192188
1418,2018-08-15 18:30:00,SSW,6.5,0.0,2.34,,0.0,3855.72,26.91,3.54,22.33,211.3,BMTSV,8000,-120.263775,39.192188
1419,2018-08-15 18:45:00,SW,6.46,0.0,2.68,,0.0,3891.28,26.32,3.3,23.09,235.0,BMTSV,8000,-120.263775,39.192188
1420,2018-08-15 19:00:00,SW,7.21,0.0,2.31,,0.0,3919.22,25.09,3.4,23.44,234.7,BMTSV,8000,-120.263775,39.192188
1421,2018-08-15 19:15:00,WSW,6.13,0.0,2.22,,0.0,3937.0,27.41,3.71,21.89,243.1,BMTSV,8000,-120.263775,39.192188
1422,2018-08-15 19:30:00,WSW,6.83,0.0,1.88,,0.0,3937.0,26.8,3.92,21.86,237.6,BMTSV,8000,-120.263775,39.192188
1423,2018-08-15 19:45:00,WSW,7.82,0.0,1.44,,0.0,3939.54,25.73,4.18,22.01,242.2,BMTSV,8000,-120.263775,39.192188
1424,2018-08-15 20:00:00,WSW,6.62,0.0,1.79,,0.0,3944.62,24.91,2.96,22.94,238.3,BMTSV,8000,-120.263775,39.192188
1425,2018-08-15 20:15:00,WSW,7.01,0.0,1.92,,0.0,3954.78,26.0,3.79,22.4,238.9,BMTSV,8000,-120.263775,39.192188
1426,2018-08-15 20:30:00,WSW,7.03,0.0,1.72,,0.0,3962.4,24.58,3.91,23.08,237.5,BMTSV,8000,-120.263775,39.192188
1427,2018-08-15 20:45:00,SW,7.56,0.0,1.9,,0.0,3977.64,24.56,3.14,23.3,230.2,BMTSV,8000,-120.263775,39.192188
1428,2018-08-15 21:00:00,SW,6.62,0.0,1.77,,0.0,4013.2,25.56,3.87,22.5,216.2,BMTSV,8000,-120.263775,39.192188
1429,2018-08-15 21:15:00,SW,8.37,0.0,1.9,,0.0,4053.84,26.38,4.83,22.14,235.0,BMTSV,8000,-120.263775,39.192188
1430,2018-08-15 21:30:00,SW,7.96,0.0,1.77,,0.0,4081.78,24.72,3.1,23.05,223.2,BMTSV,8000,-120.263775,39.192188
1431,2018-08-15 21:45:00,SSW,7.13,0.0,1.61,,0.0,4104.64,25.03,3.94,22.66,211.3,BMTSV,8000,-120.263775,39.192188
1432,2018-08-15 22:00:00,SW,6.92,0.0,2.01,,0.0,4114.8,25.52,3.69,22.81,217.9,BMTSV,8000,-120.263775,39.192188
1433,2018-08-15 22:15:00,SW,6.9,0.0,1.78,,0.0,4130.04,25.5,3.47,22.55,227.1,BMTSV,8000,-120.263775,39.192188
1434,2018-08-15 22:30:00,SW,7.28,0.0,1.78,,0.0,4137.66,27.09,4.52,21.57,233.6,BMTSV,8000,-120.263775,39.192188
1435,2018-08-15 22:45:00,WSW,7.44,0.0,2.07,,0.0,4142.74,26.85,3.31,22.05,236.9,BMTSV,8000,-120.263775,39.192188
1436,2018-08-15 23:00:00,SW,6.41,0.0,1.7,,0.0,4157.98,25.85,3.48,22.24,219.3,BMTSV,8000,-120.263775,39.192188
1437,2018-08-15 23:15:00,SW,6.72,0.0,1.7,,0.0,4173.22,26.79,3.04,21.66,221.9,BMTSV,8000,-120.263775,39.192188
1438,2018-08-15 23:30:00,SW,6.08,0.0,1.58,,0.0,4175.76,26.55,3.49,21.67,221.5,BMTSV,8000,-120.263775,39.192188
1439,2018-08-15 23:45:00,SW,7.36,0.0,1.06,,0.0,4180.84,26.15,3.68,21.31,226.3,BMTSV,8000,-120.263775,39.192188
1440,2018-08-16 00:00:00,SW,7.79,0.0,0.98,,0.0,4178.3,27.02,4.33,20.69,224.4,BMTSV,8000,-120.263775,39.192188
1441,2018-08-16 00:15:00,SW,6.33,0.0,1.16,,0.0,4135.12,27.65,2.77,20.53,234.5,BMTSV,8000,-120.263775,39.192188
1442,2018-08-16 00:30:00,SW,7.5,0.0,1.06,,0.0,4076.7,27.7,3.42,20.39,223.0,BMTSV,8000,-120.263775,39.192188
1443,2018-08-16 00:45:00,SW,7.01,0.0,0.92,,0.0,4023.36,28.81,3.8,19.59,230.0,BMTSV,8000,-120.263775,39.192188
1444,2018-08-16 01:00:00,WSW,6.21,0.0,1.32,,0.0,3985.26,30.35,3.22,19.22,242.1,BMTSV,8000,-120.263775,39.192188
1445,2018-08-16 01:15:00,WSW,7.39,0.0,1.17,,0.0,3954.78,31.19,3.41,18.62,257.2,BMTSV,8000,-120.263775,39.192188
1446,2018-08-16 01:30:00,WSW,6.12,0.0,1.02,,0.0,3911.6,31.46,2.9,18.31,256.9,BMTSV,8000,-120.263775,39.192188
1447,2018-08-16 01:45:00,WSW,7.27,0.0,0.49,,0.0,3873.5,31.0,3.55,17.94,256.5,BMTSV,8000,-120.263775,39.192188
1448,2018-08-16 02:00:00,WSW,6.7,0.0,0.65,,0.0,3840.48,32.06,3.63,17.59,249.9,BMTSV,8000,-120.263775,39.192188
1449,2018-08-16 02:15:00,WSW,6.04,0.0,0.85,,0.0,3817.62,33.28,3.99,17.23,240.9,BMTSV,8000,-120.263775,39.192188
1450,2018-08-16 02:30:00,WSW,6.08,0.0,0.71,,0.0,3797.3,33.92,4.34,16.78,241.1,BMTSV,8000,-120.263775,39.192188
1451,2018-08-16 02:45:00,WSW,5.79,0.0,0.76,,0.0,3779.52,34.58,4.07,16.53,242.8,BMTSV,8000,-120.263775,39.192188
1452,2018-08-16 03:00:00,WSW,5.77,0.0,1.14,,0.0,3766.82,36.43,3.47,16.14,250.3,BMTSV,8000,-120.263775,39.192188
1453,2018-08-16 03:15:00,WSW,5.4,0.0,1.09,,0.0,3756.66,37.63,3.66,15.58,245.5,BMTSV,8000,-120.263775,39.192188
1454,2018-08-16 03:30:00,WSW,6.39,0.0,1.15,,0.0,3749.04,37.83,4.26,15.57,245.2,BMTSV,8000,-120.263775,39.192188
1455,2018-08-16 03:45:00,WSW,5.97,0.0,1.32,,0.0,3741.42,38.06,3.88,15.66,240.1,BMTSV,8000,-120.263775,39.192188
1456,2018-08-16 04:00:00,SW,4.14,0.0,1.46,,0.0,3736.34,39.31,3.26,15.32,233.8,BMTSV,8000,-120.263775,39.192188
1457,2018-08-16 04:15:00,SW,4.21,0.0,1.81,,0.0,3731.26,39.78,3.07,15.52,230.2,BMTSV,8000,-120.263775,39.192188
1458,2018-08-16 04:30:00,SW,3.74,0.0,1.79,,0.0,3728.72,40.39,2.71,15.26,233.0,BMTSV,8000,-120.263775,39.192188
1459,2018-08-16 04:45:00,SW,3.49,0.0,1.94,,0.0,3726.18,41.45,2.34,15.02,229.9,BMTSV,8000,-120.263775,39.192188
1460,2018-08-16 05:00:00,SW,3.04,0.0,1.74,,0.0,3726.18,42.25,1.38,14.51,215.9,BMTSV,8000,-120.263775,39.192188
1461,2018-08-16 05:15:00,NE,2.26,0.0,1.74,,0.0,3721.1,43.31,1.1,14.13,35.58,BMTSV,8000,-120.263775,39.192188
1462,2018-08-16 05:30:00,NNW,1.61,0.0,1.8,,0.0,3721.1,43.44,0.87,14.15,343.3,BMTSV,8000,-120.263775,39.192188
1463,2018-08-16 05:45:00,N,0.72,0.0,1.64,,0.0,3718.56,43.9,0.2,13.81,4.75,BMTSV,8000,-120.263775,39.192188
1464,2018-08-16 06:00:00,NNW,0.5,0.0,1.49,,0.0,3718.56,43.58,0.07,13.76,338.3,BMTSV,8000,-120.263775,39.192188
1465,2018-08-16 06:15:00,WSW,0.98,0.0,1.4,,0.0,3716.02,42.9,0.15,13.9,251.0,BMTSV,8000,-120.263775,39.192188
1466,2018-08-16 06:30:00,W,1.49,0.0,1.45,,0.0,3718.56,43.36,1.03,13.79,265.1,BMTSV,8000,-120.263775,39.192188
1467,2018-08-16 06:45:00,NW,1.17,0.0,1.52,,0.0,3716.02,44.19,0.31,13.58,312.7,BMTSV,8000,-120.263775,39.192188
1468,2018-08-16 07:00:00,NNE,1.47,0.0,1.36,,0.0,3716.02,43.35,0.94,13.69,12.82,BMTSV,8000,-120.263775,39.192188
1469,2018-08-16 07:15:00,N,0.74,0.0,1.52,,0.0,3716.02,42.98,0.39,14.0,2.42,BMTSV,8000,-120.263775,39.192188
1470,2018-08-16 07:30:00,NNW,0.84,0.0,1.55,,0.0,3716.02,42.07,0.29,14.37,330.9,BMTSV,8000,-120.263775,39.192188
1471,2018-08-16 07:45:00,WSW,1.29,0.0,1.56,,0.0,3716.02,42.01,0.83,14.4,245.5,BMTSV,8000,-120.263775,39.192188
1472,2018-08-16 08:00:00,W,1.38,0.0,1.63,,0.0,3713.48,43.99,0.88,13.77,259.8,BMTSV,8000,-120.263775,39.192188
1473,2018-08-16 08:15:00,WSW,1.1,0.0,1.63,,0.0,3713.48,44.68,0.44,13.53,253.3,BMTSV,8000,-120.263775,39.192188
1474,2018-08-16 08:30:00,WSW,0.94,0.0,1.58,,0.0,3710.94,43.77,0.54,13.79,238.1,BMTSV,8000,-120.263775,39.192188
1475,2018-08-16 08:45:00,SW,1.4,0.0,1.46,,0.0,3713.48,42.73,0.69,14.03,229.3,BMTSV,8000,-120.263775,39.192188
1476,2018-08-16 09:00:00,SW,2.19,0.0,1.34,,0.0,3713.48,43.14,1.38,13.75,223.9,BMTSV,8000,-120.263775,39.192188
1477,2018-08-16 09:15:00,SW,2.46,0.0,1.36,,0.0,3713.48,43.32,1.92,13.71,223.8,BMTSV,8000,-120.263775,39.192188
1478,2018-08-16 09:30:00,SW,2.55,0.0,1.3,,0.0,3713.48,42.77,1.95,13.84,221.8,BMTSV,8000,-120.263775,39.192188
1479,2018-08-16 09:45:00,SW,2.82,0.0,1.44,,0.0,3713.48,43.09,2.14,13.88,222.7,BMTSV,8000,-120.263775,39.192188
1480,2018-08-16 10:00:00,SW,2.84,0.0,1.52,,0.0,3716.02,43.28,2.06,13.89,226.6,BMTSV,8000,-120.263775,39.192188
1481,2018-08-16 10:15:00,SW,2.53,0.0,1.39,,0.0,3713.48,46.09,1.17,12.79,215.1,BMTSV,8000,-120.263775,39.192188
1482,2018-08-16 10:30:00,N,1.31,0.0,1.65,,0.0,3716.02,47.34,0.82,12.66,10.56,BMTSV,8000,-120.263775,39.192188
1483,2018-08-16 10:45:00,W,1.38,0.0,1.67,,0.0,3713.48,45.67,0.83,13.23,278.2,BMTSV,8000,-120.263775,39.192188
1484,2018-08-16 11:00:00,SW,2.54,0.0,1.64,,0.0,3713.48,45.91,1.68,13.12,233.7,BMTSV,8000,-120.263775,39.192188
1485,2018-08-16 11:15:00,SW,2.9,0.0,1.56,,0.0,3713.48,46.38,1.84,12.88,222.5,BMTSV,8000,-120.263775,39.192188
1486,2018-08-16 11:30:00,SW,1.99,0.0,1.65,,0.0,3716.02,46.24,1.4,13.02,214.6,BMTSV,8000,-120.263775,39.192188
1487,2018-08-16 11:45:00,SW,2.68,0.0,1.88,,0.0,3716.02,45.94,1.51,13.37,223.1,BMTSV,8000,-120.263775,39.192188
1488,2018-08-16 12:00:00,SW,3.37,0.0,2.23,,0.0,3716.02,46.77,2.52,13.48,233.7,BMTSV,8000,-120.263775,39.192188
1489,2018-08-16 12:15:00,SW,3.66,0.0,2.52,,0.0,3713.48,46.89,2.63,13.75,235.9,BMTSV,8000,-120.263775,39.192188
1490,2018-08-16 12:30:00,SW,3.61,0.0,2.55,,0.0,3716.02,47.14,2.65,13.71,232.4,BMTSV,8000,-120.263775,39.192188
1491,2018-08-16 12:45:00,SW,3.6,0.0,2.54,,0.0,3716.02,47.7,2.57,13.51,233.3,BMTSV,8000,-120.263775,39.192188
1492,2018-08-16 13:00:00,SW,3.41,0.0,2.47,,0.0,3716.02,48.23,2.32,13.27,230.5,BMTSV,8000,-120.263775,39.192188
1493,2018-08-16 13:15:00,SW,3.16,0.0,2.55,,0.0,3716.02,49.1,2.26,13.08,231.4,BMTSV,8000,-120.263775,39.192188
1494,2018-08-16 13:30:00,WSW,2.96,0.0,2.72,,0.0,3716.02,49.71,2.36,13.07,236.7,BMTSV,8000,-120.263775,39.192188
1495,2018-08-16 13:45:00,SW,2.82,0.0,2.93,,0.0,3716.02,49.18,2.16,13.47,234.6,BMTSV,8000,-120.263775,39.192188
1496,2018-08-16 14:00:00,SW,3.9,0.0,3.22,,0.0,3716.02,46.81,2.18,14.54,225.9,BMTSV,8000,-120.263775,39.192188
1497,2018-08-16 14:15:00,SW,3.22,0.0,3.4,,0.0,3716.02,44.33,1.91,15.58,215.5,BMTSV,8000,-120.263775,39.192188
1498,2018-08-16 14:30:00,SW,3.73,0.0,3.46,,0.0,3710.94,41.88,2.23,16.54,214.3,BMTSV,8000,-120.263775,39.192188
1499,2018-08-16 14:45:00,SW,3.67,0.0,3.48,,0.0,3700.78,40.16,2.55,17.22,217.6,BMTSV,8000,-120.263775,39.192188
1500,2018-08-16 15:00:00,SSW,3.99,0.0,3.51,,0.0,3695.7,39.98,2.46,17.33,209.1,BMTSV,8000,-120.263775,39.192188
1501,2018-08-16 15:15:00,SSW,3.14,0.0,3.5,,0.0,3700.78,39.11,2.09,17.66,211.8,BMTSV,8000,-120.263775,39.192188
1502,2018-08-16 15:30:00,SSW,3.11,0.0,2.81,,0.0,3705.86,37.05,1.72,17.75,213.5,BMTSV,8000,-120.263775,39.192188
1503,2018-08-16 15:45:00,SSW,2.93,0.0,3.0,,0.0,3710.94,36.91,1.53,18.02,213.0,BMTSV,8000,-120.263775,39.192188
1504,2018-08-16 16:00:00,SSW,4.03,0.0,2.99,,0.0,3713.48,36.44,2.24,18.21,206.7,BMTSV,8000,-120.263775,39.192188
1505,2018-08-16 16:15:00,SW,4.37,0.0,3.01,,0.0,3716.02,36.35,2.16,18.27,215.5,BMTSV,8000,-120.263775,39.192188
1506,2018-08-16 16:30:00,SW,4.69,0.0,3.36,,0.0,3718.56,36.89,2.28,18.43,214.8,BMTSV,8000,-120.263775,39.192188
1507,2018-08-16 16:45:00,SW,4.87,0.0,3.64,,0.0,3721.1,35.57,2.64,19.32,225.3,BMTSV,8000,-120.263775,39.192188
1508,2018-08-16 17:00:00,SW,4.45,0.0,3.52,,0.0,3726.18,35.37,2.36,19.28,226.4,BMTSV,8000,-120.263775,39.192188
1509,2018-08-16 17:15:00,SW,5.0,0.0,3.52,,0.0,3731.26,33.77,2.95,20.02,225.2,BMTSV,8000,-120.263775,39.192188
1510,2018-08-16 17:30:00,SSW,4.55,0.0,3.71,,0.0,3736.34,32.77,2.25,20.72,213.6,BMTSV,8000,-120.263775,39.192188
1511,2018-08-16 17:45:00,SW,5.63,0.0,3.76,,0.0,3749.04,33.88,2.73,20.24,225.2,BMTSV,8000,-120.263775,39.192188
1512,2018-08-16 18:00:00,SSW,6.49,0.0,3.83,,0.0,3756.66,33.58,2.79,20.46,199.9,BMTSV,8000,-120.263775,39.192188
1513,2018-08-16 18:15:00,SW,5.65,0.0,3.6,,0.0,3774.44,33.05,2.51,20.46,231.9,BMTSV,8000,-120.263775,39.192188
1514,2018-08-16 18:30:00,SSW,4.35,0.0,3.98,,0.0,3794.76,30.21,2.15,22.34,203.1,BMTSV,8000,-120.263775,39.192188
1515,2018-08-16 18:45:00,SSW,6.74,0.0,3.42,,0.0,3827.78,28.68,2.66,22.54,206.1,BMTSV,8000,-120.263775,39.192188
1516,2018-08-16 19:00:00,SW,7.38,0.0,3.46,,0.0,3860.8,30.16,3.11,21.77,225.1,BMTSV,8000,-120.263775,39.192188
1517,2018-08-16 19:15:00,WSW,6.11,0.0,3.45,,0.0,3878.58,31.35,3.63,21.13,258.4,BMTSV,8000,-120.263775,39.192188
1518,2018-08-16 19:30:00,WSW,7.19,0.0,2.99,,0.0,3893.82,30.95,4.05,20.82,238.9,BMTSV,8000,-120.263775,39.192188
1519,2018-08-16 19:45:00,WSW,6.74,0.0,3.09,,0.0,3896.36,31.37,3.34,20.71,236.6,BMTSV,8000,-120.263775,39.192188
1520,2018-08-16 20:00:00,SW,7.72,0.0,3.01,,0.0,3893.82,29.93,3.9,21.38,218.0,BMTSV,8000,-120.263775,39.192188
1521,2018-08-16 20:15:00,SSW,7.46,0.0,3.2,,0.0,3898.9,30.14,3.58,21.48,212.9,BMTSV,8000,-120.263775,39.192188
1522,2018-08-16 20:30:00,SSW,5.1,0.0,3.11,,0.0,3906.52,27.46,3.04,22.89,205.9,BMTSV,8000,-120.263775,39.192188
1523,2018-08-16 20:45:00,WSW,11.32,0.0,3.05,,0.0,3931.92,30.22,4.47,21.27,241.1,BMTSV,8000,-120.263775,39.192188
1524,2018-08-16 21:00:00,SW,7.4,0.0,3.06,,0.0,3959.86,28.71,2.82,22.11,216.6,BMTSV,8000,-120.263775,39.192188
1525,2018-08-16 21:15:00,SSW,6.99,0.0,3.48,,0.0,4013.2,30.1,3.49,21.83,212.7,BMTSV,8000,-120.263775,39.192188
1526,2018-08-16 21:30:00,SSW,6.39,0.0,3.75,,0.0,4064.0,30.51,3.63,21.91,206.7,BMTSV,8000,-120.263775,39.192188
1527,2018-08-16 21:45:00,SSW,7.55,0.0,3.48,,0.0,4099.56,29.68,3.35,22.05,198.8,BMTSV,8000,-120.263775,39.192188
1528,2018-08-16 22:00:00,SW,6.55,0.0,3.02,,0.0,4119.88,30.06,4.0,21.32,217.7,BMTSV,8000,-120.263775,39.192188
1529,2018-08-16 22:15:00,SSW,7.04,0.0,1.59,,0.0,4130.04,27.04,3.89,21.38,200.5,BMTSV,8000,-120.263775,39.192188
1530,2018-08-16 22:30:00,SW,5.3,0.0,3.67,,0.0,4132.58,30.89,2.33,21.62,217.9,BMTSV,8000,-120.263775,39.192188
1531,2018-08-16 22:45:00,SW,7.89,0.0,3.42,,0.0,4145.28,30.8,3.36,21.39,223.1,BMTSV,8000,-120.263775,39.192188
1532,2018-08-16 23:00:00,SSW,7.46,0.0,3.32,,0.0,4152.9,30.41,2.98,21.48,197.1,BMTSV,8000,-120.263775,39.192188
1533,2018-08-16 23:15:00,SSW,6.97,0.0,2.75,,0.0,4168.14,30.61,3.11,20.72,194.4,BMTSV,8000,-120.263775,39.192188
1534,2018-08-16 23:30:00,SSW,6.99,0.0,2.79,,0.0,4163.06,31.38,2.33,20.37,202.3,BMTSV,8000,-120.263775,39.192188
1535,2018-08-16 23:45:00,SSW,4.59,0.0,2.75,,0.0,4173.22,31.69,2.16,20.16,192.5,BMTSV,8000,-120.263775,39.192188
1536,2018-08-17 00:00:00,SW,6.54,0.0,3.17,,0.0,4183.38,32.53,2.82,20.22,223.4,BMTSV,8000,-120.263775,39.192188
1537,2018-08-17 00:15:00,SW,6.36,0.0,2.95,,0.0,4157.98,33.36,2.95,19.57,215.9,BMTSV,8000,-120.263775,39.192188
1538,2018-08-17 00:30:00,SSW,6.08,0.0,3.18,,0.0,4099.56,33.26,2.62,19.88,207.3,BMTSV,8000,-120.263775,39.192188
