,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
192,28.1,2018-08-03 00:03:00,NNE,40.6,2.5,0.54,30.02,14.0,13.0,0.83,32.3,CTWED,3445,-122.3987,41.4285
193,28.1,2018-08-03 00:18:00,N,40.7,2.5,0.62,30.11,0.0,13.0,0.83,32.4,CTWED,3445,-122.3987,41.4285
194,28.2,2018-08-03 00:33:00,N,40.3,2.78,0.46,29.93,350.0,13.0,0.83,32.2,CTWED,3445,-122.3987,41.4285
195,28.1,2018-08-03 00:48:00,N,39.1,1.94,0.23,29.68,357.0,13.0,0.56,31.9,CTWED,3445,-122.3987,41.4285
196,28.2,2018-08-03 01:03:00,WNW,38.0,1.67,-0.09,29.34,295.0,13.0,1.11,31.5,CTWED,3445,-122.3987,41.4285
197,28.2,2018-08-03 01:18:00,NW,37.7,1.67,-0.41,29.01,317.0,13.0,0.56,31.1,CTWED,3445,-122.3987,41.4285
198,28.2,2018-08-03 01:33:00,N,36.8,1.67,2.96,28.73,355.0,17.0,1.11,30.7,CTWED,3445,-122.3987,41.4285
199,28.3,2018-08-03 01:48:00,NW,35.7,2.78,3.86,28.13,319.0,19.0,1.11,29.9,CTWED,3445,-122.3987,41.4285
200,28.4,2018-08-03 02:03:00,NNW,35.2,1.94,3.92,27.54,336.0,20.0,1.11,29.1,CTWED,3445,-122.3987,41.4285
201,28.4,2018-08-03 02:18:00,NNW,34.3,3.33,3.85,26.91,328.0,21.0,0.83,28.2,CTWED,3445,-122.3987,41.4285
202,28.3,2018-08-03 02:33:00,NNW,33.4,2.5,3.1,26.63,328.0,21.0,1.39,27.3,CTWED,3445,-122.3987,41.4285
203,28.3,2018-08-03 02:48:00,N,32.5,2.5,2.99,,6.0,22.0,1.39,26.4,CTWED,3445,-122.3987,41.4285
204,28.5,2018-08-03 03:03:00,NE,32.1,3.06,1.16,,38.0,20.0,0.56,25.8,CTWED,3445,-122.3987,41.4285
205,28.4,2018-08-03 03:18:00,NW,31.1,3.06,0.74,,320.0,20.0,1.67,25.3,CTWED,3445,-122.3987,41.4285
206,28.4,2018-08-03 03:33:00,NNE,30.6,3.61,0.16,,17.0,20.0,0.83,24.6,CTWED,3445,-122.3987,41.4285
207,28.6,2018-08-03 03:48:00,N,30.1,2.78,0.49,,10.0,21.0,1.39,24.2,CTWED,3445,-122.3987,41.4285
208,28.5,2018-08-03 04:03:00,NNW,29.3,1.94,0.98,,342.0,23.0,0.56,23.3,CTWED,3445,-122.3987,41.4285
209,28.6,2018-08-03 04:18:00,WNW,28.7,1.67,1.57,,286.0,24.0,0.56,23.3,CTWED,3445,-122.3987,41.4285
210,28.7,2018-08-03 04:33:00,NNW,27.9,1.39,1.83,,330.0,26.0,0.28,22.3,CTWED,3445,-122.3987,41.4285
211,28.7,2018-08-03 04:48:00,,27.3,1.67,1.5,,,27.0,0.0,21.3,CTWED,3445,-122.3987,41.4285
212,28.6,2018-08-03 05:03:00,,26.9,0.56,1.57,,,28.0,0.0,20.8,CTWED,3445,-122.3987,41.4285
213,28.8,2018-08-03 05:18:00,,27.2,1.11,1.62,,,29.0,0.0,20.3,CTWED,3445,-122.3987,41.4285
214,28.8,2018-08-03 05:33:00,,26.4,0.56,1.45,,,29.0,0.0,20.1,CTWED,3445,-122.3987,41.4285
215,28.8,2018-08-03 05:48:00,,26.3,0.28,1.49,,,30.0,0.0,19.6,CTWED,3445,-122.3987,41.4285
216,28.8,2018-08-03 06:03:00,,24.9,0.56,1.68,,,31.0,0.0,19.3,CTWED,3445,-122.3987,41.4285
217,28.9,2018-08-03 06:18:00,,24.3,0.28,1.69,,,32.0,0.0,18.8,CTWED,3445,-122.3987,41.4285
218,28.9,2018-08-03 06:33:00,,24.4,0.56,1.76,,,33.0,0.0,18.4,CTWED,3445,-122.3987,41.4285
219,28.9,2018-08-03 06:48:00,SE,24.8,0.28,2.1,,135.0,36.0,0.56,17.4,CTWED,3445,-122.3987,41.4285
220,28.8,2018-08-03 07:03:00,SE,24.1,1.39,2.5,,132.0,38.0,1.39,17.0,CTWED,3445,-122.3987,41.4285
221,28.9,2018-08-03 07:18:00,SE,23.7,1.67,2.23,,127.0,39.0,0.56,16.3,CTWED,3445,-122.3987,41.4285
222,28.9,2018-08-03 07:33:00,SE,23.2,1.11,2.4,,127.0,41.0,1.11,15.7,CTWED,3445,-122.3987,41.4285
223,28.9,2018-08-03 07:48:00,SE,23.0,1.67,2.85,,125.0,44.0,1.67,15.1,CTWED,3445,-122.3987,41.4285
224,29.0,2018-08-03 08:03:00,SE,22.0,1.39,3.02,,132.0,46.0,1.39,14.6,CTWED,3445,-122.3987,41.4285
225,28.9,2018-08-03 08:18:00,SE,22.4,1.39,2.75,,133.0,46.0,1.39,14.3,CTWED,3445,-122.3987,41.4285
226,29.0,2018-08-03 08:33:00,SE,21.9,1.67,2.89,,129.0,48.0,1.67,13.8,CTWED,3445,-122.3987,41.4285
227,29.0,2018-08-03 08:48:00,SE,21.6,1.67,3.0,,127.0,49.0,1.39,13.6,CTWED,3445,-122.3987,41.4285
228,29.1,2018-08-03 09:03:00,SE,21.3,1.94,2.92,,131.0,50.0,1.67,13.2,CTWED,3445,-122.3987,41.4285
229,29.0,2018-08-03 09:18:00,SE,20.6,1.94,3.2,,134.0,52.0,1.11,12.9,CTWED,3445,-122.3987,41.4285
230,28.9,2018-08-03 09:33:00,SE,21.3,1.67,2.92,,128.0,52.0,1.94,12.6,CTWED,3445,-122.3987,41.4285
231,29.0,2018-08-03 09:48:00,ESE,20.2,2.22,3.08,,123.0,54.0,1.67,12.2,CTWED,3445,-122.3987,41.4285
232,29.0,2018-08-03 10:03:00,SE,19.6,1.94,3.25,,130.0,55.0,1.67,12.1,CTWED,3445,-122.3987,41.4285
233,29.1,2018-08-03 10:18:00,ESE,20.1,1.94,3.23,,123.0,56.0,1.67,11.8,CTWED,3445,-122.3987,41.4285
234,29.0,2018-08-03 10:33:00,SE,19.8,1.67,3.48,,126.0,57.0,1.39,11.8,CTWED,3445,-122.3987,41.4285
235,29.0,2018-08-03 10:48:00,SE,18.9,1.67,3.69,,127.0,59.0,1.67,11.5,CTWED,3445,-122.3987,41.4285
236,29.1,2018-08-03 11:03:00,SE,18.6,1.94,3.84,,133.0,60.0,1.94,11.4,CTWED,3445,-122.3987,41.4285
237,29.0,2018-08-03 11:18:00,SE,18.8,1.94,3.7,,129.0,61.0,1.39,11.0,CTWED,3445,-122.3987,41.4285
238,29.0,2018-08-03 11:33:00,SE,19.0,1.94,3.89,,131.0,61.0,1.94,11.2,CTWED,3445,-122.3987,41.4285
239,28.9,2018-08-03 11:48:00,SE,18.2,1.94,3.83,,133.0,62.0,1.94,10.9,CTWED,3445,-122.3987,41.4285
240,29.0,2018-08-03 12:03:00,SE,17.6,1.94,3.87,,134.0,63.0,1.67,10.7,CTWED,3445,-122.3987,41.4285
241,29.0,2018-08-03 12:18:00,SE,18.1,1.94,3.91,,126.0,64.0,1.67,10.5,CTWED,3445,-122.3987,41.4285
242,28.9,2018-08-03 12:33:00,SE,18.3,1.94,3.91,,126.0,64.0,1.94,10.5,CTWED,3445,-122.3987,41.4285
243,28.9,2018-08-03 12:48:00,SE,17.7,2.22,3.94,,133.0,65.0,1.94,10.3,CTWED,3445,-122.3987,41.4285
244,28.9,2018-08-03 13:03:00,SE,17.4,1.94,3.88,,134.0,66.0,1.94,10.0,CTWED,3445,-122.3987,41.4285
245,28.8,2018-08-03 13:18:00,SE,16.6,2.22,4.0,,129.0,67.0,1.67,9.9,CTWED,3445,-122.3987,41.4285
246,28.8,2018-08-03 13:33:00,SE,16.8,1.94,4.19,,136.0,67.0,1.94,10.1,CTWED,3445,-122.3987,41.4285
247,28.8,2018-08-03 13:48:00,SE,17.6,1.94,4.07,,127.0,66.0,1.67,10.2,CTWED,3445,-122.3987,41.4285
248,28.8,2018-08-03 14:03:00,SE,16.3,1.94,4.61,,137.0,65.0,1.67,11.0,CTWED,3445,-122.3987,41.4285
249,28.8,2018-08-03 14:18:00,SE,17.4,2.22,4.9,,130.0,65.0,1.39,11.3,CTWED,3445,-122.3987,41.4285
250,28.7,2018-08-03 14:33:00,ESE,17.8,1.67,5.39,,123.0,63.0,1.39,12.3,CTWED,3445,-122.3987,41.4285
251,28.7,2018-08-03 14:48:00,SE,17.8,1.94,5.87,,126.0,61.0,1.39,13.3,CTWED,3445,-122.3987,41.4285
252,28.7,2018-08-03 15:03:00,ESE,18.0,1.67,6.27,,118.0,58.0,1.39,14.5,CTWED,3445,-122.3987,41.4285
253,28.6,2018-08-03 15:18:00,NW,19.3,1.67,6.44,,325.0,54.0,0.28,15.8,CTWED,3445,-122.3987,41.4285
254,28.7,2018-08-03 15:33:00,NNW,20.1,0.83,5.88,,343.0,50.0,0.28,16.4,CTWED,3445,-122.3987,41.4285
255,28.6,2018-08-03 15:48:00,WNW,22.6,1.39,5.63,,303.0,47.0,0.83,17.1,CTWED,3445,-122.3987,41.4285
256,28.5,2018-08-03 16:03:00,WNW,23.3,1.39,5.59,,299.0,46.0,1.11,17.4,CTWED,3445,-122.3987,41.4285
257,28.4,2018-08-03 16:18:00,W,24.5,1.39,5.5,,259.0,44.0,1.39,18.0,CTWED,3445,-122.3987,41.4285
258,28.5,2018-08-03 16:33:00,NW,26.3,2.22,5.89,,326.0,43.0,0.56,18.8,CTWED,3445,-122.3987,41.4285
259,28.4,2018-08-03 16:48:00,WNW,27.0,1.94,6.01,,301.0,42.0,0.83,19.3,CTWED,3445,-122.3987,41.4285
260,28.4,2018-08-03 17:03:00,NNW,27.6,1.94,6.11,,333.0,39.0,1.11,20.6,CTWED,3445,-122.3987,41.4285
261,28.3,2018-08-03 17:18:00,NW,29.1,2.5,5.4,,324.0,36.0,1.11,21.1,CTWED,3445,-122.3987,41.4285
262,28.3,2018-08-03 17:33:00,N,29.3,1.67,4.68,,2.0,32.0,0.56,22.2,CTWED,3445,-122.3987,41.4285
263,28.3,2018-08-03 17:48:00,NW,30.4,1.39,5.3,,308.0,33.0,0.56,22.4,CTWED,3445,-122.3987,41.4285
264,28.3,2018-08-03 18:03:00,WNW,31.4,1.67,4.28,,285.0,30.0,1.39,22.8,CTWED,3445,-122.3987,41.4285
265,28.2,2018-08-03 18:18:00,NNW,32.1,1.67,5.33,,330.0,30.0,0.56,24.0,CTWED,3445,-122.3987,41.4285
266,28.2,2018-08-03 18:33:00,N,34.8,1.67,4.67,,349.0,26.0,0.56,25.6,CTWED,3445,-122.3987,41.4285
267,28.1,2018-08-03 18:48:00,NW,36.2,2.5,4.43,,309.0,27.0,2.5,24.7,CTWED,3445,-122.3987,41.4285
268,28.0,2018-08-03 19:03:00,WNW,37.5,2.78,5.39,,289.0,27.0,1.11,25.8,CTWED,3445,-122.3987,41.4285
269,28.0,2018-08-03 19:18:00,N,39.0,1.94,1.74,,7.0,20.0,1.39,26.5,CTWED,3445,-122.3987,41.4285
270,28.0,2018-08-03 19:33:00,NNW,41.5,1.67,-2.14,26.42,328.0,14.0,0.56,27.7,CTWED,3445,-122.3987,41.4285
271,27.9,2018-08-03 19:48:00,NNW,40.9,1.94,1.45,26.63,329.0,18.0,0.28,27.9,CTWED,3445,-122.3987,41.4285
272,27.9,2018-08-03 20:03:00,NNW,41.5,1.67,0.65,27.31,348.0,16.0,0.83,28.9,CTWED,3445,-122.3987,41.4285
273,27.9,2018-08-03 20:18:00,NE,43.3,2.78,-0.8,26.79,39.0,15.0,0.83,28.2,CTWED,3445,-122.3987,41.4285
274,27.9,2018-08-03 20:33:00,WNW,43.1,1.94,-0.32,27.23,301.0,15.0,1.94,28.8,CTWED,3445,-122.3987,41.4285
275,27.9,2018-08-03 20:48:00,NW,42.5,3.33,1.12,26.36,305.0,18.0,3.06,27.5,CTWED,3445,-122.3987,41.4285
276,27.9,2018-08-03 21:03:00,W,43.8,2.5,1.61,26.77,279.0,18.0,1.67,28.1,CTWED,3445,-122.3987,41.4285
277,27.9,2018-08-03 21:18:00,NW,42.4,3.89,2.38,28.17,305.0,17.0,1.39,30.0,CTWED,3445,-122.3987,41.4285
278,27.8,2018-08-03 21:33:00,WSW,42.8,2.78,2.19,27.27,250.0,18.0,0.56,28.8,CTWED,3445,-122.3987,41.4285
279,27.8,2018-08-03 21:48:00,NW,42.5,1.94,1.48,27.32,319.0,17.0,1.39,28.9,CTWED,3445,-122.3987,41.4285
280,27.8,2018-08-03 22:03:00,NW,42.6,1.67,2.71,28.49,315.0,17.0,1.39,30.4,CTWED,3445,-122.3987,41.4285
281,27.8,2018-08-03 22:18:00,NNW,42.0,2.78,1.38,27.99,342.0,16.0,1.39,29.8,CTWED,3445,-122.3987,41.4285
282,27.8,2018-08-03 22:33:00,NNE,43.7,2.5,1.55,29.03,22.0,15.0,1.11,31.1,CTWED,3445,-122.3987,41.4285
283,27.8,2018-08-03 22:48:00,WNW,43.4,2.5,0.2,28.61,293.0,14.0,1.67,30.6,CTWED,3445,-122.3987,41.4285
284,27.8,2018-08-03 23:03:00,ENE,43.5,2.22,-0.13,28.29,65.0,14.0,1.11,30.2,CTWED,3445,-122.3987,41.4285
285,27.8,2018-08-03 23:18:00,NNW,43.7,2.22,0.44,28.85,346.0,14.0,0.56,30.9,CTWED,3445,-122.3987,41.4285
286,27.6,2018-08-03 23:33:00,NW,41.7,1.67,-0.01,29.43,325.0,13.0,0.83,31.6,CTWED,3445,-122.3987,41.4285
287,27.8,2018-08-03 23:48:00,N,41.2,2.22,0.68,29.1,355.0,14.0,1.11,31.2,CTWED,3445,-122.3987,41.4285
288,27.7,2018-08-04 00:03:00,NW,41.1,1.94,0.36,28.77,306.0,14.0,1.39,30.8,CTWED,3445,-122.3987,41.4285
289,27.7,2018-08-04 00:18:00,N,40.9,3.06,0.52,28.94,8.0,14.0,1.39,31.0,CTWED,3445,-122.3987,41.4285
290,27.8,2018-08-04 00:33:00,NNW,40.4,2.78,1.22,28.7,332.0,15.0,1.11,30.7,CTWED,3445,-122.3987,41.4285
291,27.9,2018-08-04 00:48:00,NNW,38.1,2.22,0.74,28.22,327.0,15.0,1.11,30.1,CTWED,3445,-122.3987,41.4285
292,27.9,2018-08-04 01:03:00,NW,37.8,1.94,1.79,28.39,310.0,16.0,0.56,30.3,CTWED,3445,-122.3987,41.4285
293,27.8,2018-08-04 01:18:00,NE,37.3,1.67,0.97,27.61,35.0,16.0,0.83,29.3,CTWED,3445,-122.3987,41.4285
294,27.9,2018-08-04 01:33:00,NE,36.4,2.22,1.48,27.32,41.0,17.0,0.83,28.9,CTWED,3445,-122.3987,41.4285
295,27.9,2018-08-04 01:48:00,N,35.9,1.67,1.61,26.77,353.0,18.0,1.11,28.1,CTWED,3445,-122.3987,41.4285
296,27.9,2018-08-04 02:03:00,N,35.0,3.33,1.86,26.38,350.0,19.0,0.56,27.5,CTWED,3445,-122.3987,41.4285
297,28.0,2018-08-04 02:18:00,NNW,33.4,2.5,2.99,,329.0,22.0,0.56,26.4,CTWED,3445,-122.3987,41.4285
298,28.0,2018-08-04 02:33:00,NW,32.3,1.67,3.02,,308.0,23.0,0.56,25.7,CTWED,3445,-122.3987,41.4285
299,28.0,2018-08-04 02:48:00,N,31.5,1.11,3.17,,358.0,25.0,1.39,24.5,CTWED,3445,-122.3987,41.4285
300,28.0,2018-08-04 03:03:00,NNE,30.8,2.5,3.12,,17.0,26.0,0.56,23.8,CTWED,3445,-122.3987,41.4285
301,28.1,2018-08-04 03:18:00,NNW,30.0,1.67,3.74,,332.0,28.0,0.56,23.3,CTWED,3445,-122.3987,41.4285
302,28.1,2018-08-04 03:33:00,NW,29.2,3.06,3.65,,315.0,28.0,1.11,23.2,CTWED,3445,-122.3987,41.4285
303,28.1,2018-08-04 03:48:00,NNW,28.7,1.94,3.54,,344.0,29.0,0.83,22.5,CTWED,3445,-122.3987,41.4285
304,28.2,2018-08-04 04:03:00,N,28.3,1.11,3.96,,2.0,31.0,0.28,21.9,CTWED,3445,-122.3987,41.4285
305,28.3,2018-08-04 04:18:00,N,27.9,1.11,3.7,,10.0,31.0,0.28,21.6,CTWED,3445,-122.3987,41.4285
306,28.2,2018-08-04 04:33:00,W,27.3,2.78,3.98,,277.0,32.0,0.83,21.4,CTWED,3445,-122.3987,41.4285
307,28.3,2018-08-04 04:48:00,ESE,26.4,1.67,3.88,,123.0,33.0,0.28,20.8,CTWED,3445,-122.3987,41.4285
308,28.4,2018-08-04 05:03:00,W,25.8,1.11,3.53,,260.0,33.0,0.56,20.4,CTWED,3445,-122.3987,41.4285
309,28.4,2018-08-04 05:18:00,WNW,26.0,0.83,2.91,,295.0,33.0,0.56,19.7,CTWED,3445,-122.3987,41.4285
310,28.4,2018-08-04 05:33:00,WSW,25.7,0.83,2.56,,251.0,33.0,0.28,19.3,CTWED,3445,-122.3987,41.4285
311,28.4,2018-08-04 05:48:00,,24.8,0.56,2.95,,,35.0,0.0,18.8,CTWED,3445,-122.3987,41.4285
312,28.5,2018-08-04 06:03:00,,24.2,0.0,2.9,,,36.0,0.0,18.3,CTWED,3445,-122.3987,41.4285
313,28.5,2018-08-04 06:18:00,SE,24.1,0.28,2.75,,128.0,37.0,0.83,17.7,CTWED,3445,-122.3987,41.4285
314,28.5,2018-08-04 06:33:00,SE,24.0,1.39,3.04,,131.0,39.0,0.83,17.2,CTWED,3445,-122.3987,41.4285
315,28.5,2018-08-04 06:48:00,SE,23.3,1.11,2.94,,137.0,41.0,0.83,16.3,CTWED,3445,-122.3987,41.4285
316,28.5,2018-08-04 07:03:00,SE,23.2,1.39,3.16,,126.0,43.0,1.39,15.8,CTWED,3445,-122.3987,41.4285
317,28.6,2018-08-04 07:18:00,SE,22.1,1.67,3.26,,137.0,45.0,1.39,15.2,CTWED,3445,-122.3987,41.4285
318,28.6,2018-08-04 07:33:00,SE,21.9,1.67,3.33,,133.0,47.0,1.39,14.6,CTWED,3445,-122.3987,41.4285
319,28.6,2018-08-04 07:48:00,ESE,22.2,1.67,2.96,,122.0,47.0,1.39,14.2,CTWED,3445,-122.3987,41.4285
320,28.6,2018-08-04 08:03:00,SE,21.6,1.94,3.08,,131.0,48.0,1.39,14.0,CTWED,3445,-122.3987,41.4285
321,28.7,2018-08-04 08:18:00,SE,21.1,1.67,3.39,,128.0,51.0,1.39,13.4,CTWED,3445,-122.3987,41.4285
322,28.6,2018-08-04 08:33:00,SE,21.2,1.67,3.01,,128.0,51.0,1.67,13.0,CTWED,3445,-122.3987,41.4285
323,28.6,2018-08-04 08:48:00,SE,20.4,1.94,3.2,,129.0,52.0,1.67,12.9,CTWED,3445,-122.3987,41.4285
324,28.7,2018-08-04 09:03:00,SE,20.6,1.94,3.19,,133.0,53.0,1.94,12.6,CTWED,3445,-122.3987,41.4285
325,28.6,2018-08-04 09:18:00,SE,20.4,1.94,3.08,,125.0,54.0,1.67,12.2,CTWED,3445,-122.3987,41.4285
326,28.7,2018-08-04 09:33:00,SE,20.2,1.94,3.06,,127.0,55.0,1.67,11.9,CTWED,3445,-122.3987,41.4285
327,28.6,2018-08-04 09:48:00,SE,19.4,1.94,3.04,,127.0,56.0,1.67,11.6,CTWED,3445,-122.3987,41.4285
328,28.6,2018-08-04 10:03:00,SE,19.3,1.94,3.04,,129.0,56.0,1.67,11.6,CTWED,3445,-122.3987,41.4285
329,28.6,2018-08-04 10:18:00,SE,18.9,1.94,3.01,,130.0,57.0,1.67,11.3,CTWED,3445,-122.3987,41.4285
330,28.6,2018-08-04 10:33:00,SE,19.1,1.94,3.07,,132.0,58.0,1.67,11.1,CTWED,3445,-122.3987,41.4285
331,28.6,2018-08-04 10:48:00,SE,19.3,1.94,2.79,,126.0,58.0,1.67,10.8,CTWED,3445,-122.3987,41.4285
332,28.6,2018-08-04 11:03:00,SE,18.1,2.22,2.84,,128.0,59.0,1.94,10.6,CTWED,3445,-122.3987,41.4285
333,28.6,2018-08-04 11:18:00,SE,18.4,1.94,2.99,,133.0,60.0,1.67,10.5,CTWED,3445,-122.3987,41.4285
334,28.6,2018-08-04 11:33:00,SE,18.0,1.94,2.8,,124.0,60.0,1.67,10.3,CTWED,3445,-122.3987,41.4285
335,28.5,2018-08-04 11:48:00,ESE,17.9,1.67,2.94,,123.0,61.0,1.94,10.2,CTWED,3445,-122.3987,41.4285
336,28.5,2018-08-04 12:03:00,SE,17.6,1.94,2.84,,132.0,61.0,1.94,10.1,CTWED,3445,-122.3987,41.4285
337,28.5,2018-08-04 12:18:00,SE,17.1,1.94,2.7,,133.0,62.0,1.67,9.7,CTWED,3445,-122.3987,41.4285
338,28.5,2018-08-04 12:33:00,SE,17.9,1.94,2.92,,129.0,63.0,1.94,9.7,CTWED,3445,-122.3987,41.4285
339,28.4,2018-08-04 12:48:00,SE,16.9,2.22,2.92,,127.0,63.0,1.67,9.7,CTWED,3445,-122.3987,41.4285
340,28.4,2018-08-04 13:03:00,ESE,17.6,1.94,2.77,,122.0,64.0,1.94,9.3,CTWED,3445,-122.3987,41.4285
341,28.5,2018-08-04 13:18:00,SE,16.5,2.78,3.09,,129.0,65.0,1.67,9.4,CTWED,3445,-122.3987,41.4285
342,28.4,2018-08-04 13:33:00,SE,17.1,1.94,3.18,,125.0,65.0,1.67,9.5,CTWED,3445,-122.3987,41.4285
343,28.4,2018-08-04 13:48:00,SE,16.3,1.94,3.24,,124.0,64.0,2.22,9.8,CTWED,3445,-122.3987,41.4285
344,28.3,2018-08-04 14:03:00,SE,16.9,1.67,3.46,,129.0,62.0,1.94,10.5,CTWED,3445,-122.3987,41.4285
345,28.3,2018-08-04 14:18:00,ESE,17.1,1.94,3.74,,123.0,62.0,1.94,10.8,CTWED,3445,-122.3987,41.4285
346,28.3,2018-08-04 14:33:00,SE,16.9,1.94,4.03,,126.0,60.0,1.67,11.6,CTWED,3445,-122.3987,41.4285
347,28.3,2018-08-04 14:48:00,ESE,18.5,1.94,4.78,,116.0,60.0,1.11,12.4,CTWED,3445,-122.3987,41.4285
348,28.2,2018-08-04 15:03:00,SE,18.9,1.39,5.33,,124.0,58.0,0.83,13.5,CTWED,3445,-122.3987,41.4285
349,28.2,2018-08-04 15:18:00,ESE,19.6,1.11,5.51,,123.0,54.0,0.83,14.8,CTWED,3445,-122.3987,41.4285
350,28.2,2018-08-04 15:33:00,SE,20.7,1.67,5.49,,127.0,49.0,0.83,16.3,CTWED,3445,-122.3987,41.4285
351,28.2,2018-08-04 15:48:00,SE,22.5,1.39,5.59,,126.0,46.0,0.83,17.4,CTWED,3445,-122.3987,41.4285
352,28.2,2018-08-04 16:03:00,,23.7,0.28,5.16,,,43.0,0.0,18.0,CTWED,3445,-122.3987,41.4285
353,28.1,2018-08-04 16:18:00,NW,24.9,0.83,5.19,,310.0,42.0,1.11,18.4,CTWED,3445,-122.3987,41.4285
354,28.0,2018-08-04 16:33:00,WSW,26.2,1.67,5.21,,247.0,40.0,0.83,19.2,CTWED,3445,-122.3987,41.4285
355,28.0,2018-08-04 16:48:00,W,26.2,1.39,5.1,,278.0,38.0,0.83,19.9,CTWED,3445,-122.3987,41.4285
356,27.9,2018-08-04 17:03:00,NW,28.1,1.94,5.34,,325.0,37.0,1.39,20.6,CTWED,3445,-122.3987,41.4285
357,28.0,2018-08-04 17:18:00,WNW,28.1,2.22,4.72,,296.0,35.0,1.39,20.8,CTWED,3445,-122.3987,41.4285
358,27.9,2018-08-04 17:33:00,N,29.0,1.94,5.84,,350.0,36.0,0.83,21.6,CTWED,3445,-122.3987,41.4285
359,27.8,2018-08-04 17:48:00,NNW,29.8,2.22,5.39,,341.0,33.0,0.56,22.5,CTWED,3445,-122.3987,41.4285
360,27.8,2018-08-04 18:03:00,N,30.1,1.39,5.37,,355.0,31.0,0.28,23.5,CTWED,3445,-122.3987,41.4285
361,27.7,2018-08-04 18:18:00,NW,32.7,1.39,4.81,,320.0,30.0,0.83,23.4,CTWED,3445,-122.3987,41.4285
362,27.7,2018-08-04 18:33:00,WNW,33.2,2.22,4.85,,299.0,29.0,1.67,24.0,CTWED,3445,-122.3987,41.4285
363,27.6,2018-08-04 18:48:00,NW,34.2,1.94,3.47,,308.0,26.0,1.94,24.2,CTWED,3445,-122.3987,41.4285
364,27.6,2018-08-04 19:03:00,NW,36.5,1.67,2.68,,325.0,23.0,0.56,25.3,CTWED,3445,-122.3987,41.4285
365,27.6,2018-08-04 19:18:00,NNE,37.1,1.67,3.71,,31.0,24.0,0.83,25.8,CTWED,3445,-122.3987,41.4285
366,27.6,2018-08-04 19:33:00,NNE,37.8,2.5,3.36,,30.0,23.0,1.39,26.1,CTWED,3445,-122.3987,41.4285
367,27.5,2018-08-04 19:48:00,NW,37.7,2.22,3.11,,312.0,23.0,2.5,25.8,CTWED,3445,-122.3987,41.4285
368,27.5,2018-08-04 20:03:00,NNW,38.4,3.06,4.73,26.38,338.0,24.0,1.94,27.0,CTWED,3445,-122.3987,41.4285
369,27.5,2018-08-04 20:18:00,N,38.0,2.22,3.92,26.46,1.0,22.0,0.83,27.5,CTWED,3445,-122.3987,41.4285
370,27.5,2018-08-04 20:33:00,NNW,37.4,1.94,3.58,26.44,327.0,22.0,0.56,27.1,CTWED,3445,-122.3987,41.4285
371,27.4,2018-08-04 20:48:00,N,38.3,1.67,2.84,26.3,352.0,21.0,0.56,27.0,CTWED,3445,-122.3987,41.4285
372,27.4,2018-08-04 21:03:00,N,39.6,1.94,3.08,26.81,355.0,20.0,1.11,28.1,CTWED,3445,-122.3987,41.4285
373,27.4,2018-08-04 21:18:00,NW,39.0,1.67,2.11,27.19,318.0,18.0,1.39,28.7,CTWED,3445,-122.3987,41.4285
374,27.3,2018-08-04 21:33:00,N,39.2,3.33,2.28,26.72,351.0,19.0,0.83,28.0,CTWED,3445,-122.3987,41.4285
375,27.4,2018-08-04 21:48:00,NNW,37.2,2.22,2.45,26.86,337.0,19.0,0.83,28.2,CTWED,3445,-122.3987,41.4285
376,27.3,2018-08-04 22:03:00,NW,38.1,3.89,2.36,26.79,312.0,19.0,0.56,28.1,CTWED,3445,-122.3987,41.4285
377,27.3,2018-08-04 22:18:00,NNW,35.5,2.5,2.25,26.39,348.0,20.0,1.67,27.1,CTWED,3445,-122.3987,41.4285
378,27.3,2018-08-04 22:33:00,NNE,38.0,3.61,3.11,27.44,28.0,19.0,0.83,29.0,CTWED,3445,-122.3987,41.4285
379,27.3,2018-08-04 22:48:00,N,35.6,1.94,1.83,,11.0,20.0,0.83,26.6,CTWED,3445,-122.3987,41.4285
380,27.3,2018-08-04 23:03:00,N,38.2,1.94,2.44,27.49,355.0,18.0,0.83,29.1,CTWED,3445,-122.3987,41.4285
381,27.4,2018-08-04 23:18:00,WNW,37.3,3.33,1.36,26.56,299.0,18.0,1.67,27.8,CTWED,3445,-122.3987,41.4285
382,27.3,2018-08-04 23:33:00,N,36.4,2.78,1.07,26.96,7.0,17.0,0.83,28.4,CTWED,3445,-122.3987,41.4285
383,27.3,2018-08-04 23:48:00,NW,33.5,2.78,1.49,,307.0,20.0,0.56,26.2,CTWED,3445,-122.3987,41.4285
384,27.3,2018-08-05 00:03:00,NNE,32.9,1.67,1.07,,15.0,20.0,0.28,25.7,CTWED,3445,-122.3987,41.4285
385,27.3,2018-08-05 00:18:00,NNW,32.9,1.11,1.16,,339.0,20.0,0.83,25.8,CTWED,3445,-122.3987,41.4285
386,27.4,2018-08-05 00:33:00,N,32.6,1.94,0.95,,7.0,19.0,0.56,26.4,CTWED,3445,-122.3987,41.4285
