,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,road_subsurface_tmp_set_1,road_temp_set_1,road_temp_set_2,road_temp_set_3,road_freezing_temp_set_3,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1562,0.0,2018-08-17 06:31:00,0.0,29.7,24.5,25.4,25.4,0.0,CF112,3065,-122.58186,41.80012
1563,0.0,2018-08-17 06:46:00,0.0,29.7,24.2,25.0,25.0,0.0,CF112,3065,-122.58186,41.80012
1564,0.0,2018-08-17 07:01:00,0.0,29.7,24.0,24.8,24.8,0.0,CF112,3065,-122.58186,41.80012
1565,0.0,2018-08-17 07:16:00,0.0,29.7,23.7,24.4,24.5,0.0,CF112,3065,-122.58186,41.80012
1566,0.0,2018-08-17 07:31:00,0.0,29.7,23.4,24.2,24.2,0.0,CF112,3065,-122.58186,41.80012
1567,0.0,2018-08-17 07:46:00,0.0,29.7,23.2,24.0,24.0,0.0,CF112,3065,-122.58186,41.80012
1568,0.0,2018-08-17 08:01:00,0.0,29.5,23.0,23.8,23.8,0.0,CF112,3065,-122.58186,41.80012
1569,0.0,2018-08-17 08:16:00,0.0,29.5,22.8,23.6,23.6,0.0,CF112,3065,-122.58186,41.80012
1570,0.0,2018-08-17 08:31:00,0.0,29.5,22.6,23.4,23.3,0.0,CF112,3065,-122.58186,41.80012
1571,0.0,2018-08-17 08:46:00,0.0,29.5,22.3,23.1,23.1,0.0,CF112,3065,-122.58186,41.80012
1572,0.0,2018-08-17 09:01:00,0.0,29.5,22.2,22.9,22.9,0.0,CF112,3065,-122.58186,41.80012
1573,0.0,2018-08-17 09:16:00,0.0,29.5,21.9,22.7,22.7,0.0,CF112,3065,-122.58186,41.80012
1574,0.0,2018-08-17 09:31:00,0.0,29.5,21.7,22.4,22.6,0.0,CF112,3065,-122.58186,41.80012
1575,0.0,2018-08-17 09:46:00,0.0,29.5,21.5,22.2,22.4,0.0,CF112,3065,-122.58186,41.80012
1576,0.0,2018-08-17 10:01:00,0.0,29.4,21.3,22.0,22.1,0.0,CF112,3065,-122.58186,41.80012
1577,0.0,2018-08-17 10:16:00,0.0,29.4,21.1,21.8,21.9,0.0,CF112,3065,-122.58186,41.80012
1578,0.0,2018-08-17 10:31:00,0.0,29.4,20.9,21.6,21.8,0.0,CF112,3065,-122.58186,41.80012
1579,0.0,2018-08-17 10:46:00,0.0,29.4,20.7,21.5,21.6,0.0,CF112,3065,-122.58186,41.80012
1580,0.0,2018-08-17 11:01:00,0.0,29.3,20.5,21.3,21.4,0.0,CF112,3065,-122.58186,41.80012
1581,0.0,2018-08-17 11:16:00,0.0,29.3,20.3,21.1,21.2,0.0,CF112,3065,-122.58186,41.80012
1582,0.0,2018-08-17 11:31:00,0.0,29.3,20.2,20.9,21.0,0.0,CF112,3065,-122.58186,41.80012
1583,0.0,2018-08-17 11:46:00,0.0,29.1,20.0,20.7,20.8,0.0,CF112,3065,-122.58186,41.80012
1584,0.0,2018-08-17 12:01:00,0.0,29.1,19.8,20.5,20.7,0.0,CF112,3065,-122.58186,41.80012
1585,0.0,2018-08-17 12:16:00,0.0,29.1,19.7,20.4,20.5,0.0,CF112,3065,-122.58186,41.80012
1586,0.0,2018-08-17 12:31:00,0.0,29.1,19.6,20.3,20.4,0.0,CF112,3065,-122.58186,41.80012
1587,0.0,2018-08-17 12:46:00,0.0,29.0,19.5,20.2,20.4,0.0,CF112,3065,-122.58186,41.80012
1588,0.0,2018-08-17 13:01:00,0.0,29.0,19.4,20.1,20.3,0.0,CF112,3065,-122.58186,41.80012
1589,0.0,2018-08-17 13:16:00,0.0,29.0,19.2,19.9,20.0,0.0,CF112,3065,-122.58186,41.80012
1590,0.0,2018-08-17 13:31:00,0.0,28.9,19.1,19.8,19.9,0.0,CF112,3065,-122.58186,41.80012
1591,0.0,2018-08-17 13:46:00,0.0,28.9,19.0,19.7,19.9,0.0,CF112,3065,-122.58186,41.80012
1592,0.0,2018-08-17 14:01:00,0.0,28.9,18.9,19.6,19.8,0.0,CF112,3065,-122.58186,41.80012
1593,0.0,2018-08-17 14:16:00,0.0,28.8,18.9,19.7,19.9,0.0,CF112,3065,-122.58186,41.80012
1594,0.0,2018-08-17 14:31:00,0.0,28.8,19.0,19.9,20.0,0.0,CF112,3065,-122.58186,41.80012
1595,0.0,2018-08-17 14:46:00,0.0,28.8,19.2,20.0,20.3,0.0,CF112,3065,-122.58186,41.80012
1596,0.0,2018-08-17 15:01:00,0.0,28.6,19.3,20.2,20.6,0.0,CF112,3065,-122.58186,41.80012
1597,0.0,2018-08-17 15:16:00,0.0,28.6,19.6,20.5,20.9,0.0,CF112,3065,-122.58186,41.80012
1598,0.0,2018-08-17 15:31:00,0.0,28.5,19.9,20.8,21.2,0.0,CF112,3065,-122.58186,41.80012
1599,0.0,2018-08-17 15:46:00,0.0,28.5,20.3,21.2,21.6,0.0,CF112,3065,-122.58186,41.80012
1600,0.0,2018-08-17 16:01:00,0.0,28.5,20.7,21.6,22.1,0.0,CF112,3065,-122.58186,41.80012
1601,0.0,2018-08-17 16:16:00,0.0,28.4,21.1,22.0,22.6,0.0,CF112,3065,-122.58186,41.80012
1602,0.0,2018-08-17 16:31:00,0.0,28.4,21.6,22.6,23.3,0.0,CF112,3065,-122.58186,41.80012
1603,0.0,2018-08-17 16:46:00,0.0,28.3,22.1,23.1,23.8,0.0,CF112,3065,-122.58186,41.80012
1604,0.0,2018-08-17 17:01:00,0.0,28.3,22.7,23.7,24.5,0.0,CF112,3065,-122.58186,41.80012
1605,0.0,2018-08-17 17:16:00,0.0,28.3,23.4,24.4,28.5,0.0,CF112,3065,-122.58186,41.80012
1606,0.0,2018-08-17 17:31:00,0.0,28.2,26.4,25.6,30.5,0.0,CF112,3065,-122.58186,41.80012
1607,0.0,2018-08-17 17:46:00,0.0,28.2,28.8,29.1,32.5,0.0,CF112,3065,-122.58186,41.80012
1608,0.0,2018-08-17 18:01:00,0.0,28.0,30.6,31.1,34.0,0.0,CF112,3065,-122.58186,41.80012
1609,0.0,2018-08-17 18:16:00,0.0,28.0,32.4,33.2,35.6,0.0,CF112,3065,-122.58186,41.80012
1610,0.0,2018-08-17 18:31:00,0.0,28.0,33.8,34.6,36.7,0.0,CF112,3065,-122.58186,41.80012
1611,0.0,2018-08-17 18:46:00,0.0,27.9,35.3,36.3,38.0,0.0,CF112,3065,-122.58186,41.80012
1612,0.0,2018-08-17 19:01:00,0.0,27.9,36.8,37.7,39.4,0.0,CF112,3065,-122.58186,41.80012
1613,0.0,2018-08-17 19:16:00,0.0,27.9,38.0,38.9,40.6,0.0,CF112,3065,-122.58186,41.80012
1614,0.0,2018-08-17 19:31:00,0.0,27.8,39.2,40.2,41.5,0.0,CF112,3065,-122.58186,41.80012
1615,0.0,2018-08-17 19:46:00,0.0,27.8,40.3,41.4,42.9,0.0,CF112,3065,-122.58186,41.80012
1616,0.0,2018-08-17 20:01:00,0.0,27.8,41.3,42.5,43.7,0.0,CF112,3065,-122.58186,41.80012
1617,0.0,2018-08-17 20:16:00,0.0,27.8,42.2,43.6,44.6,0.0,CF112,3065,-122.58186,41.80012
1618,0.0,2018-08-17 20:31:00,0.0,27.8,42.8,44.2,44.9,0.0,CF112,3065,-122.58186,41.80012
1619,0.0,2018-08-17 20:46:00,0.0,27.7,43.7,45.2,45.8,0.0,CF112,3065,-122.58186,41.80012
1620,0.0,2018-08-17 21:01:00,0.0,27.7,44.5,45.8,46.3,0.0,CF112,3065,-122.58186,41.80012
1621,0.0,2018-08-17 21:16:00,0.0,27.7,45.0,46.4,46.8,0.0,CF112,3065,-122.58186,41.80012
1622,0.0,2018-08-17 21:31:00,0.0,27.7,45.1,46.5,46.6,0.0,CF112,3065,-122.58186,41.80012
1623,0.0,2018-08-17 21:46:00,0.0,27.7,45.1,46.5,46.6,0.0,CF112,3065,-122.58186,41.80012
1624,0.0,2018-08-17 22:01:00,0.0,27.8,45.4,46.7,46.6,0.0,CF112,3065,-122.58186,41.80012
1625,0.0,2018-08-17 22:16:00,0.0,27.8,45.3,46.7,46.3,0.0,CF112,3065,-122.58186,41.80012
1626,0.0,2018-08-17 22:31:00,0.0,27.8,45.2,46.6,46.1,0.0,CF112,3065,-122.58186,41.80012
1627,0.0,2018-08-17 22:46:00,0.0,27.8,45.0,46.3,45.8,0.0,CF112,3065,-122.58186,41.80012
1628,0.0,2018-08-17 23:01:00,0.0,27.8,44.7,45.9,45.1,0.0,CF112,3065,-122.58186,41.80012
1629,0.0,2018-08-17 23:16:00,0.0,27.9,44.0,45.3,44.6,0.0,CF112,3065,-122.58186,41.80012
1630,0.0,2018-08-17 23:31:00,0.0,27.9,43.7,45.1,42.9,0.0,CF112,3065,-122.58186,41.80012
1631,0.0,2018-08-17 23:46:00,0.0,28.0,42.3,44.3,39.6,0.0,CF112,3065,-122.58186,41.80012
1632,0.0,2018-08-18 00:01:00,0.0,28.0,39.9,42.0,38.3,0.0,CF112,3065,-122.58186,41.80012
1633,0.0,2018-08-18 00:16:00,0.0,28.0,38.0,39.7,36.8,0.0,CF112,3065,-122.58186,41.80012
1634,0.0,2018-08-18 00:31:00,0.0,28.2,36.6,38.2,35.9,0.0,CF112,3065,-122.58186,41.80012
1635,0.0,2018-08-18 00:46:00,0.0,28.3,35.4,36.8,34.7,0.0,CF112,3065,-122.58186,41.80012
1636,0.0,2018-08-18 01:01:00,0.0,28.3,34.5,35.9,34.2,0.0,CF112,3065,-122.58186,41.80012
1637,0.0,2018-08-18 01:16:00,0.0,28.4,33.7,34.9,33.5,0.0,CF112,3065,-122.58186,41.80012
1638,0.0,2018-08-18 01:31:00,0.0,28.4,32.9,34.0,32.6,0.0,CF112,3065,-122.58186,41.80012
1639,0.0,2018-08-18 01:46:00,0.0,28.5,32.1,33.2,32.3,0.0,CF112,3065,-122.58186,41.80012
1640,0.0,2018-08-18 02:01:00,0.0,28.5,31.4,32.5,31.6,0.0,CF112,3065,-122.58186,41.80012
1641,0.0,2018-08-18 02:16:00,0.0,28.6,30.7,31.7,31.0,0.0,CF112,3065,-122.58186,41.80012
1642,0.0,2018-08-18 02:31:00,0.0,28.6,30.1,31.0,30.3,0.0,CF112,3065,-122.58186,41.80012
1643,0.0,2018-08-18 02:46:00,0.0,28.8,29.4,30.3,29.8,0.0,CF112,3065,-122.58186,41.80012
1644,0.0,2018-08-18 03:01:00,0.0,28.8,28.9,29.7,29.1,0.0,CF112,3065,-122.58186,41.80012
1645,0.0,2018-08-18 03:16:00,0.0,28.9,28.3,29.1,28.7,0.0,CF112,3065,-122.58186,41.80012
1646,0.0,2018-08-18 03:31:00,0.0,28.9,27.8,28.6,28.2,0.0,CF112,3065,-122.58186,41.80012
1647,0.0,2018-08-18 03:46:00,0.0,28.9,27.4,28.1,27.9,0.0,CF112,3065,-122.58186,41.80012
1648,0.0,2018-08-18 04:01:00,0.0,29.0,27.0,27.7,27.6,0.0,CF112,3065,-122.58186,41.80012
1649,0.0,2018-08-18 04:16:00,0.0,29.0,26.6,27.4,27.2,0.0,CF112,3065,-122.58186,41.80012
1650,0.0,2018-08-18 04:31:00,0.0,29.0,26.3,27.1,26.9,0.0,CF112,3065,-122.58186,41.80012
1651,0.0,2018-08-18 04:46:00,0.0,29.1,26.0,26.7,26.5,0.0,CF112,3065,-122.58186,41.80012
1652,0.0,2018-08-18 05:01:00,0.0,29.1,25.7,26.4,26.3,0.0,CF112,3065,-122.58186,41.80012
1653,0.0,2018-08-18 05:16:00,0.0,29.1,25.4,26.2,26.1,0.0,CF112,3065,-122.58186,41.80012
1654,0.0,2018-08-18 05:31:00,0.0,29.1,25.2,25.9,25.8,0.0,CF112,3065,-122.58186,41.80012
1655,0.0,2018-08-18 05:46:00,0.0,29.3,24.9,25.6,25.5,0.0,CF112,3065,-122.58186,41.80012
1656,0.0,2018-08-18 06:01:00,0.0,29.3,24.6,25.4,25.4,0.0,CF112,3065,-122.58186,41.80012
1657,0.0,2018-08-18 06:16:00,0.0,29.3,24.4,25.1,25.1,0.0,CF112,3065,-122.58186,41.80012
1658,0.0,2018-08-18 06:31:00,0.0,29.3,24.2,24.9,24.9,0.0,CF112,3065,-122.58186,41.80012
1659,0.0,2018-08-18 06:46:00,0.0,29.3,24.0,24.7,24.7,0.0,CF112,3065,-122.58186,41.80012
1660,0.0,2018-08-18 07:01:00,0.0,29.3,23.7,24.4,24.4,0.0,CF112,3065,-122.58186,41.80012
1661,0.0,2018-08-18 07:16:00,0.0,29.3,23.5,24.2,24.2,0.0,CF112,3065,-122.58186,41.80012
1662,0.0,2018-08-18 07:31:00,0.0,29.3,23.3,23.9,23.9,0.0,CF112,3065,-122.58186,41.80012
1663,0.0,2018-08-18 07:46:00,0.0,29.3,22.9,23.6,23.6,0.0,CF112,3065,-122.58186,41.80012
1664,0.0,2018-08-18 08:01:00,0.0,29.3,22.6,23.4,23.4,0.0,CF112,3065,-122.58186,41.80012
1665,0.0,2018-08-18 08:16:00,0.0,29.3,22.3,23.0,23.1,0.0,CF112,3065,-122.58186,41.80012
1666,0.0,2018-08-18 08:31:00,0.0,29.3,22.2,22.8,22.8,0.0,CF112,3065,-122.58186,41.80012
1667,0.0,2018-08-18 08:46:00,0.0,29.1,21.8,22.5,22.6,0.0,CF112,3065,-122.58186,41.80012
1668,0.0,2018-08-18 09:01:00,0.0,29.1,21.6,22.2,22.4,0.0,CF112,3065,-122.58186,41.80012
1669,0.0,2018-08-18 09:16:00,0.0,29.1,21.4,22.0,22.1,0.0,CF112,3065,-122.58186,41.80012
1670,0.0,2018-08-18 09:31:00,0.0,29.1,21.2,21.8,21.9,0.0,CF112,3065,-122.58186,41.80012
1671,0.0,2018-08-18 09:46:00,0.0,29.1,21.0,21.6,21.7,0.0,CF112,3065,-122.58186,41.80012
1672,0.0,2018-08-18 10:01:00,0.0,29.1,20.8,21.4,21.6,0.0,CF112,3065,-122.58186,41.80012
1673,0.0,2018-08-18 10:16:00,0.0,29.0,20.6,21.2,21.4,0.0,CF112,3065,-122.58186,41.80012
1674,0.0,2018-08-18 10:31:00,0.0,29.0,20.4,21.0,21.2,0.0,CF112,3065,-122.58186,41.80012
1675,0.0,2018-08-18 10:46:00,0.0,29.0,20.3,20.9,21.1,0.0,CF112,3065,-122.58186,41.80012
1676,0.0,2018-08-18 11:01:00,0.0,29.0,20.1,20.7,21.0,0.0,CF112,3065,-122.58186,41.80012
1677,0.0,2018-08-18 11:16:00,0.0,28.9,19.9,20.6,20.8,0.0,CF112,3065,-122.58186,41.80012
1678,0.0,2018-08-18 11:31:00,0.0,28.9,19.8,20.5,20.7,0.0,CF112,3065,-122.58186,41.80012
1679,0.0,2018-08-18 11:46:00,0.0,28.9,19.7,20.3,20.5,0.0,CF112,3065,-122.58186,41.80012
1680,0.0,2018-08-18 12:01:00,0.0,28.9,19.5,20.2,20.4,0.0,CF112,3065,-122.58186,41.80012
1681,0.0,2018-08-18 12:16:00,0.0,28.8,19.4,20.1,20.3,0.0,CF112,3065,-122.58186,41.80012
1682,0.0,2018-08-18 12:31:00,0.0,28.8,19.2,19.9,20.1,0.0,CF112,3065,-122.58186,41.80012
1683,0.0,2018-08-18 12:46:00,0.0,28.8,19.1,19.8,20.0,0.0,CF112,3065,-122.58186,41.80012
1684,0.0,2018-08-18 13:01:00,0.0,28.6,19.0,19.8,19.9,0.0,CF112,3065,-122.58186,41.80012
1685,0.0,2018-08-18 13:16:00,0.0,28.6,18.8,19.5,19.8,0.0,CF112,3065,-122.58186,41.80012
1686,0.0,2018-08-18 13:31:00,0.0,28.6,18.7,19.4,19.6,0.0,CF112,3065,-122.58186,41.80012
1687,0.0,2018-08-18 13:46:00,0.0,28.5,18.6,19.4,19.6,0.0,CF112,3065,-122.58186,41.80012
1688,0.0,2018-08-18 14:01:00,0.0,28.5,18.5,19.4,19.6,0.0,CF112,3065,-122.58186,41.80012
1689,0.0,2018-08-18 14:16:00,0.0,28.5,18.6,19.4,19.7,0.0,CF112,3065,-122.58186,41.80012
1690,0.0,2018-08-18 14:31:00,0.0,28.4,18.7,19.5,19.8,0.0,CF112,3065,-122.58186,41.80012
1691,0.0,2018-08-18 14:46:00,0.0,28.4,18.7,19.6,19.9,0.0,CF112,3065,-122.58186,41.80012
1692,0.0,2018-08-18 15:01:00,0.0,28.3,18.9,19.8,20.2,0.0,CF112,3065,-122.58186,41.80012
1693,0.0,2018-08-18 15:16:00,0.0,28.3,19.2,20.0,20.5,0.0,CF112,3065,-122.58186,41.80012
1694,0.0,2018-08-18 15:31:00,0.0,28.3,19.5,20.3,20.9,0.0,CF112,3065,-122.58186,41.80012
1695,0.0,2018-08-18 15:46:00,0.0,28.2,19.8,20.7,21.1,0.0,CF112,3065,-122.58186,41.80012
1696,0.0,2018-08-18 16:01:00,0.0,28.2,20.1,21.0,21.6,0.0,CF112,3065,-122.58186,41.80012
1697,0.0,2018-08-18 16:16:00,0.0,28.0,20.5,21.4,22.1,0.0,CF112,3065,-122.58186,41.80012
1698,0.0,2018-08-18 16:31:00,0.0,28.0,20.9,21.8,22.5,0.0,CF112,3065,-122.58186,41.80012
1699,0.0,2018-08-18 16:46:00,0.0,28.0,21.5,22.4,23.1,0.0,CF112,3065,-122.58186,41.80012
1700,0.0,2018-08-18 17:01:00,0.0,27.9,21.9,22.8,23.7,0.0,CF112,3065,-122.58186,41.80012
1701,0.0,2018-08-18 17:16:00,0.0,27.9,22.4,23.4,29.0,0.0,CF112,3065,-122.58186,41.80012
1702,0.0,2018-08-18 17:31:00,0.0,27.9,26.3,24.5,31.6,0.0,CF112,3065,-122.58186,41.80012
1703,0.0,2018-08-18 17:46:00,0.0,27.8,29.1,29.1,33.4,0.0,CF112,3065,-122.58186,41.80012
1704,0.0,2018-08-18 18:01:00,0.0,27.8,31.1,31.6,35.1,0.0,CF112,3065,-122.58186,41.80012
1705,0.0,2018-08-18 18:16:00,0.0,27.7,33.2,33.8,37.2,0.0,CF112,3065,-122.58186,41.80012
1706,0.0,2018-08-18 18:31:00,0.0,27.7,34.9,35.6,38.3,0.0,CF112,3065,-122.58186,41.80012
1707,0.0,2018-08-18 18:46:00,0.0,27.7,36.7,37.6,39.9,0.0,CF112,3065,-122.58186,41.80012
1708,0.0,2018-08-18 19:01:00,0.0,27.5,37.8,38.7,40.9,0.0,CF112,3065,-122.58186,41.80012
1709,0.0,2018-08-18 19:16:00,0.0,27.5,38.6,39.7,41.4,0.0,CF112,3065,-122.58186,41.80012
1710,0.0,2018-08-18 19:31:00,0.0,27.5,39.2,40.3,41.8,0.0,CF112,3065,-122.58186,41.80012
1711,0.0,2018-08-18 19:46:00,0.0,27.4,40.3,41.5,42.8,0.0,CF112,3065,-122.58186,41.80012
1712,0.0,2018-08-18 20:01:00,0.0,27.4,41.3,42.6,43.7,0.0,CF112,3065,-122.58186,41.80012
1713,0.0,2018-08-18 20:16:00,0.0,27.4,42.4,43.8,45.1,0.0,CF112,3065,-122.58186,41.80012
1714,0.0,2018-08-18 20:31:00,0.0,27.4,43.3,44.7,45.8,0.0,CF112,3065,-122.58186,41.80012
1715,0.0,2018-08-18 20:46:00,0.0,27.4,44.2,45.8,46.5,0.0,CF112,3065,-122.58186,41.80012
1716,0.0,2018-08-18 21:01:00,0.0,27.4,44.9,46.5,47.0,0.0,CF112,3065,-122.58186,41.80012
1717,0.0,2018-08-18 21:16:00,0.0,27.4,45.4,47.1,47.4,0.0,CF112,3065,-122.58186,41.80012
1718,0.0,2018-08-18 21:31:00,0.0,27.4,45.7,47.4,47.7,0.0,CF112,3065,-122.58186,41.80012
1719,0.0,2018-08-18 21:46:00,0.0,27.4,46.1,47.8,48.1,0.0,CF112,3065,-122.58186,41.80012
1720,0.0,2018-08-18 22:01:00,0.0,27.4,46.4,48.2,48.1,0.0,CF112,3065,-122.58186,41.80012
1721,0.0,2018-08-18 22:16:00,0.0,27.4,46.5,48.2,48.1,0.0,CF112,3065,-122.58186,41.80012
1722,0.0,2018-08-18 22:31:00,0.0,27.4,46.3,48.0,47.9,0.0,CF112,3065,-122.58186,41.80012
1723,0.0,2018-08-18 22:46:00,0.0,27.5,46.1,47.8,47.2,0.0,CF112,3065,-122.58186,41.80012
1724,0.0,2018-08-18 23:01:00,0.0,27.5,45.9,47.6,47.2,0.0,CF112,3065,-122.58186,41.80012
1725,0.0,2018-08-18 23:16:00,0.0,27.5,45.5,47.0,46.1,0.0,CF112,3065,-122.58186,41.80012
1726,0.0,2018-08-18 23:31:00,0.0,27.7,44.9,46.5,43.6,0.0,CF112,3065,-122.58186,41.80012
1727,0.0,2018-08-18 23:46:00,0.0,27.7,43.5,45.8,40.8,0.0,CF112,3065,-122.58186,41.80012
1728,0.0,2018-08-19 00:01:00,0.0,27.8,41.1,43.4,39.6,0.0,CF112,3065,-122.58186,41.80012
1729,0.0,2018-08-19 00:16:00,0.0,27.8,39.5,41.3,38.6,0.0,CF112,3065,-122.58186,41.80012
1730,0.0,2018-08-19 00:31:00,0.0,27.9,38.4,40.0,37.8,0.0,CF112,3065,-122.58186,41.80012
1731,0.0,2018-08-19 00:46:00,0.0,27.9,37.3,38.9,36.9,0.0,CF112,3065,-122.58186,41.80012
1732,0.0,2018-08-19 01:01:00,0.0,28.0,36.5,38.1,36.3,0.0,CF112,3065,-122.58186,41.80012
1733,0.0,2018-08-19 01:16:00,0.0,28.0,35.7,37.1,35.6,0.0,CF112,3065,-122.58186,41.80012
1734,0.0,2018-08-19 01:31:00,0.0,28.2,35.0,36.5,35.2,0.0,CF112,3065,-122.58186,41.80012
1735,0.0,2018-08-19 01:46:00,0.0,28.3,34.2,35.7,34.5,0.0,CF112,3065,-122.58186,41.80012
1736,0.0,2018-08-19 02:01:00,0.0,28.3,33.6,35.0,33.8,0.0,CF112,3065,-122.58186,41.80012
1737,0.0,2018-08-19 02:16:00,0.0,28.4,32.7,34.0,33.0,0.0,CF112,3065,-122.58186,41.80012
1738,0.0,2018-08-19 02:31:00,0.0,28.4,32.0,33.3,32.3,0.0,CF112,3065,-122.58186,41.80012
1739,0.0,2018-08-19 02:46:00,0.0,28.5,31.3,32.5,31.6,0.0,CF112,3065,-122.58186,41.80012
1740,0.0,2018-08-19 03:01:00,0.0,28.6,30.6,31.7,31.0,0.0,CF112,3065,-122.58186,41.80012
1741,0.0,2018-08-19 03:16:00,0.0,28.6,29.9,31.0,30.3,0.0,CF112,3065,-122.58186,41.80012
1742,0.0,2018-08-19 03:31:00,0.0,28.8,29.4,30.5,29.8,0.0,CF112,3065,-122.58186,41.80012
1743,0.0,2018-08-19 03:46:00,0.0,28.8,28.9,30.0,29.4,0.0,CF112,3065,-122.58186,41.80012
1744,0.0,2018-08-19 04:01:00,0.0,28.8,28.5,29.6,29.1,0.0,CF112,3065,-122.58186,41.80012
1745,0.0,2018-08-19 04:16:00,0.0,28.9,28.1,29.1,28.7,0.0,CF112,3065,-122.58186,41.80012
1746,0.0,2018-08-19 04:31:00,0.0,28.9,27.7,28.7,28.3,0.0,CF112,3065,-122.58186,41.80012
1747,0.0,2018-08-19 04:46:00,0.0,29.0,27.4,28.3,28.0,0.0,CF112,3065,-122.58186,41.80012
1748,0.0,2018-08-19 05:01:00,0.0,29.0,27.0,28.0,27.7,0.0,CF112,3065,-122.58186,41.80012
1749,0.0,2018-08-19 05:16:00,0.0,29.0,26.7,27.6,27.4,0.0,CF112,3065,-122.58186,41.80012
1750,0.0,2018-08-19 05:31:00,0.0,29.1,26.4,27.3,27.1,0.0,CF112,3065,-122.58186,41.80012
1751,0.0,2018-08-19 05:46:00,0.0,29.1,26.2,27.0,26.8,0.0,CF112,3065,-122.58186,41.80012
1752,0.0,2018-08-19 06:01:00,0.0,29.1,25.9,26.8,26.6,0.0,CF112,3065,-122.58186,41.80012
1753,0.0,2018-08-19 06:16:00,0.0,29.1,25.7,26.6,26.3,0.0,CF112,3065,-122.58186,41.80012
1754,0.0,2018-08-19 06:31:00,0.0,29.1,25.5,26.3,26.1,0.0,CF112,3065,-122.58186,41.80012
1755,0.0,2018-08-19 06:46:00,0.0,29.3,25.1,26.0,25.9,0.0,CF112,3065,-122.58186,41.80012
1756,0.0,2018-08-19 07:01:00,0.0,29.3,24.9,25.7,25.7,0.0,CF112,3065,-122.58186,41.80012
1757,0.0,2018-08-19 07:16:00,0.0,29.3,24.7,25.5,25.5,0.0,CF112,3065,-122.58186,41.80012
1758,0.0,2018-08-19 07:31:00,0.0,29.3,24.4,25.2,25.2,0.0,CF112,3065,-122.58186,41.80012
1759,0.0,2018-08-19 07:46:00,0.0,29.3,24.0,24.8,24.8,0.0,CF112,3065,-122.58186,41.80012
1760,0.0,2018-08-19 08:01:00,0.0,29.3,23.8,24.6,24.6,0.0,CF112,3065,-122.58186,41.80012
1761,0.0,2018-08-19 08:16:00,0.0,29.3,23.6,24.3,24.3,0.0,CF112,3065,-122.58186,41.80012
1762,0.0,2018-08-19 08:31:00,0.0,29.3,23.3,24.0,24.0,0.0,CF112,3065,-122.58186,41.80012
1763,0.0,2018-08-19 08:46:00,0.0,29.3,23.0,23.7,23.7,0.0,CF112,3065,-122.58186,41.80012
1764,0.0,2018-08-19 09:01:00,0.0,29.3,22.8,23.5,23.4,0.0,CF112,3065,-122.58186,41.80012
1765,0.0,2018-08-19 09:16:00,0.0,29.1,22.5,23.2,23.2,0.0,CF112,3065,-122.58186,41.80012
1766,0.0,2018-08-19 09:31:00,0.0,29.1,22.3,22.9,22.9,0.0,CF112,3065,-122.58186,41.80012
1767,0.0,2018-08-19 09:46:00,0.0,29.1,22.0,22.7,22.7,0.0,CF112,3065,-122.58186,41.80012
1768,0.0,2018-08-19 10:01:00,0.0,29.1,21.9,22.5,22.6,0.0,CF112,3065,-122.58186,41.80012
1769,0.0,2018-08-19 10:16:00,0.0,29.1,21.6,22.2,22.4,0.0,CF112,3065,-122.58186,41.80012
1770,0.0,2018-08-19 10:31:00,0.0,29.1,21.5,22.1,22.2,0.0,CF112,3065,-122.58186,41.80012
1771,0.0,2018-08-19 10:46:00,0.0,29.1,21.3,21.9,21.9,0.0,CF112,3065,-122.58186,41.80012
1772,0.0,2018-08-19 11:01:00,0.0,29.0,21.1,21.7,21.8,0.0,CF112,3065,-122.58186,41.80012
1773,0.0,2018-08-19 11:16:00,0.0,29.0,20.8,21.4,21.5,0.0,CF112,3065,-122.58186,41.80012
1774,0.0,2018-08-19 11:31:00,0.0,29.0,20.7,21.3,21.3,0.0,CF112,3065,-122.58186,41.80012
1775,0.0,2018-08-19 11:46:00,0.0,29.0,20.5,21.1,21.1,0.0,CF112,3065,-122.58186,41.80012
1776,0.0,2018-08-19 12:01:00,0.0,28.9,20.3,20.9,21.0,0.0,CF112,3065,-122.58186,41.80012
1777,0.0,2018-08-19 12:16:00,0.0,28.9,20.1,20.7,20.8,0.0,CF112,3065,-122.58186,41.80012
1778,0.0,2018-08-19 12:31:00,0.0,28.9,19.9,20.5,20.6,0.0,CF112,3065,-122.58186,41.80012
1779,0.0,2018-08-19 12:46:00,0.0,28.9,19.7,20.4,20.4,0.0,CF112,3065,-122.58186,41.80012
1780,0.0,2018-08-19 13:01:00,0.0,28.8,19.6,20.2,20.3,0.0,CF112,3065,-122.58186,41.80012
1781,0.0,2018-08-19 13:16:00,0.0,28.8,19.5,20.1,20.2,0.0,CF112,3065,-122.58186,41.80012
1782,0.0,2018-08-19 13:31:00,0.0,28.8,19.4,20.0,20.2,0.0,CF112,3065,-122.58186,41.80012
1783,0.0,2018-08-19 13:46:00,0.0,28.6,19.3,19.9,20.1,0.0,CF112,3065,-122.58186,41.80012
1784,0.0,2018-08-19 14:01:00,0.0,28.6,19.2,20.0,20.1,0.0,CF112,3065,-122.58186,41.80012
