,date_time,wind_cardinal_direction_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,wind_direction_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
249,2018-08-03 14:15:00,NE,,489.966,51.0,0.45,4.83,MTSC1,5799,-120.11333,39.32667
250,2018-08-03 14:30:00,NNW,,489.966,348.0,0.45,5.28,MTSC1,5799,-120.11333,39.32667
251,2018-08-03 14:45:00,NNE,,489.966,20.0,0.45,5.83,MTSC1,5799,-120.11333,39.32667
252,2018-08-03 15:00:00,E,0.0,489.966,84.0,0.45,7.94,MTSC1,5799,-120.11333,39.32667
253,2018-08-03 15:15:00,NNE,,489.966,30.0,0.9,9.11,MTSC1,5799,-120.11333,39.32667
254,2018-08-03 15:30:00,ENE,,489.966,60.0,0.45,10.28,MTSC1,5799,-120.11333,39.32667
255,2018-08-03 15:45:00,NNE,,489.966,25.0,0.45,12.33,MTSC1,5799,-120.11333,39.32667
256,2018-08-03 16:00:00,SSW,0.0,489.966,195.0,0.45,13.72,MTSC1,5799,-120.11333,39.32667
257,2018-08-03 16:15:00,N,,489.966,8.0,0.45,15.67,MTSC1,5799,-120.11333,39.32667
258,2018-08-03 16:30:00,SE,,489.966,132.0,0.45,16.83,MTSC1,5799,-120.11333,39.32667
259,2018-08-03 16:45:00,,,489.966,,0.0,18.94,MTSC1,5799,-120.11333,39.32667
260,2018-08-03 17:00:00,NNE,0.0,489.966,27.0,0.45,20.94,MTSC1,5799,-120.11333,39.32667
261,2018-08-03 17:15:00,SSW,,489.966,211.0,0.9,23.39,MTSC1,5799,-120.11333,39.32667
262,2018-08-03 17:30:00,S,,489.966,189.0,1.34,24.56,MTSC1,5799,-120.11333,39.32667
263,2018-08-03 17:45:00,WSW,,489.966,239.0,1.79,25.17,MTSC1,5799,-120.11333,39.32667
264,2018-08-03 18:00:00,S,0.0,489.966,184.0,1.79,25.44,MTSC1,5799,-120.11333,39.32667
265,2018-08-03 18:15:00,SSE,,489.966,147.0,1.79,25.78,MTSC1,5799,-120.11333,39.32667
266,2018-08-03 18:30:00,E,,489.966,96.0,1.79,26.06,MTSC1,5799,-120.11333,39.32667
267,2018-08-03 18:45:00,WSW,,489.966,243.0,2.23,25.94,MTSC1,5799,-120.11333,39.32667
268,2018-08-03 19:00:00,WNW,0.0,489.966,286.0,1.79,26.33,MTSC1,5799,-120.11333,39.32667
269,2018-08-03 19:15:00,WNW,,489.966,298.0,2.23,26.44,MTSC1,5799,-120.11333,39.32667
270,2018-08-03 19:30:00,S,,489.966,184.0,1.79,26.83,MTSC1,5799,-120.11333,39.32667
271,2018-08-03 19:45:00,SW,,489.966,218.0,1.79,27.33,MTSC1,5799,-120.11333,39.32667
272,2018-08-03 20:00:00,ESE,0.0,489.966,109.0,2.23,27.22,MTSC1,5799,-120.11333,39.32667
273,2018-08-03 20:15:00,SSW,,489.966,198.0,1.79,27.44,MTSC1,5799,-120.11333,39.32667
274,2018-08-03 20:30:00,SSW,,489.966,192.0,1.79,27.61,MTSC1,5799,-120.11333,39.32667
275,2018-08-03 20:45:00,SSW,,489.966,197.0,2.68,27.44,MTSC1,5799,-120.11333,39.32667
276,2018-08-03 21:00:00,NNW,0.0,489.966,337.0,2.68,27.39,MTSC1,5799,-120.11333,39.32667
277,2018-08-03 21:15:00,SSW,,489.966,205.0,2.68,27.56,MTSC1,5799,-120.11333,39.32667
278,2018-08-03 21:30:00,NNE,,489.966,20.0,3.13,27.5,MTSC1,5799,-120.11333,39.32667
279,2018-08-03 21:45:00,WNW,,489.966,300.0,2.68,27.44,MTSC1,5799,-120.11333,39.32667
280,2018-08-03 22:00:00,W,0.0,489.966,275.0,2.23,27.44,MTSC1,5799,-120.11333,39.32667
281,2018-08-03 22:15:00,SSE,,489.966,150.0,2.68,27.56,MTSC1,5799,-120.11333,39.32667
282,2018-08-03 22:30:00,W,,489.966,270.0,2.23,27.44,MTSC1,5799,-120.11333,39.32667
283,2018-08-03 22:45:00,NW,,489.966,306.0,2.68,25.94,MTSC1,5799,-120.11333,39.32667
284,2018-08-03 23:00:00,SSW,0.0,489.966,193.0,2.23,25.89,MTSC1,5799,-120.11333,39.32667
285,2018-08-03 23:15:00,NNW,,489.966,345.0,2.23,25.61,MTSC1,5799,-120.11333,39.32667
286,2018-08-03 23:30:00,W,,489.966,271.0,2.23,25.67,MTSC1,5799,-120.11333,39.32667
287,2018-08-03 23:45:00,WNW,,489.966,295.0,2.23,25.33,MTSC1,5799,-120.11333,39.32667
288,2018-08-04 00:00:00,NNW,0.0,489.966,331.0,2.23,25.22,MTSC1,5799,-120.11333,39.32667
289,2018-08-04 00:15:00,WNW,,489.966,283.0,1.79,24.94,MTSC1,5799,-120.11333,39.32667
290,2018-08-04 00:30:00,SW,,489.966,227.0,1.79,25.0,MTSC1,5799,-120.11333,39.32667
291,2018-08-04 00:45:00,W,,489.966,274.0,1.79,24.94,MTSC1,5799,-120.11333,39.32667
292,2018-08-04 01:00:00,NW,0.0,489.966,304.0,1.34,24.94,MTSC1,5799,-120.11333,39.32667
293,2018-08-04 01:15:00,WNW,,489.966,285.0,1.34,24.72,MTSC1,5799,-120.11333,39.32667
294,2018-08-04 01:30:00,N,,489.966,355.0,1.79,24.5,MTSC1,5799,-120.11333,39.32667
295,2018-08-04 01:45:00,NNW,,489.966,332.0,0.9,24.28,MTSC1,5799,-120.11333,39.32667
296,2018-08-04 02:00:00,SE,0.0,489.966,129.0,0.9,24.06,MTSC1,5799,-120.11333,39.32667
297,2018-08-04 02:15:00,WNW,,489.966,287.0,0.45,23.94,MTSC1,5799,-120.11333,39.32667
298,2018-08-04 02:30:00,WNW,,489.966,298.0,0.45,23.11,MTSC1,5799,-120.11333,39.32667
299,2018-08-04 02:45:00,N,,489.966,0.0,0.9,22.5,MTSC1,5799,-120.11333,39.32667
300,2018-08-04 03:00:00,,0.0,489.966,,0.0,22.0,MTSC1,5799,-120.11333,39.32667
301,2018-08-04 03:15:00,NE,,489.966,55.0,0.45,21.33,MTSC1,5799,-120.11333,39.32667
302,2018-08-04 03:30:00,NNW,,489.966,343.0,0.45,19.83,MTSC1,5799,-120.11333,39.32667
303,2018-08-04 03:45:00,SE,,489.966,131.0,0.45,18.78,MTSC1,5799,-120.11333,39.32667
304,2018-08-04 04:00:00,SSE,0.0,489.966,160.0,1.34,17.89,MTSC1,5799,-120.11333,39.32667
305,2018-08-04 04:15:00,SSE,,489.966,154.0,1.79,16.72,MTSC1,5799,-120.11333,39.32667
306,2018-08-04 04:30:00,ESE,,489.966,112.0,0.9,16.0,MTSC1,5799,-120.11333,39.32667
307,2018-08-04 04:45:00,SSE,,489.966,149.0,0.9,16.0,MTSC1,5799,-120.11333,39.32667
308,2018-08-04 05:00:00,SE,0.0,489.966,134.0,1.34,14.67,MTSC1,5799,-120.11333,39.32667
309,2018-08-04 05:15:00,SSE,,489.966,159.0,1.34,13.89,MTSC1,5799,-120.11333,39.32667
310,2018-08-04 05:30:00,SE,,489.966,146.0,0.9,13.72,MTSC1,5799,-120.11333,39.32667
311,2018-08-04 05:45:00,SSE,,489.966,166.0,0.9,13.56,MTSC1,5799,-120.11333,39.32667
312,2018-08-04 06:00:00,SSE,0.0,489.966,160.0,1.79,12.67,MTSC1,5799,-120.11333,39.32667
313,2018-08-04 06:15:00,ESE,,489.966,103.0,1.34,12.22,MTSC1,5799,-120.11333,39.32667
314,2018-08-04 06:30:00,W,,489.966,274.0,0.9,12.06,MTSC1,5799,-120.11333,39.32667
315,2018-08-04 06:45:00,SE,,489.966,142.0,0.9,11.72,MTSC1,5799,-120.11333,39.32667
316,2018-08-04 07:00:00,SW,0.0,489.966,230.0,0.9,11.0,MTSC1,5799,-120.11333,39.32667
317,2018-08-04 07:15:00,SSW,,489.966,200.0,0.45,10.67,MTSC1,5799,-120.11333,39.32667
318,2018-08-04 07:30:00,SE,,489.966,133.0,0.45,10.39,MTSC1,5799,-120.11333,39.32667
319,2018-08-04 07:45:00,SSE,,489.966,152.0,0.9,10.06,MTSC1,5799,-120.11333,39.32667
320,2018-08-04 08:00:00,W,0.0,489.966,274.0,0.9,9.44,MTSC1,5799,-120.11333,39.32667
321,2018-08-04 08:15:00,NNE,,489.966,21.0,0.45,9.72,MTSC1,5799,-120.11333,39.32667
322,2018-08-04 08:30:00,SE,,489.966,140.0,0.9,9.22,MTSC1,5799,-120.11333,39.32667
323,2018-08-04 08:45:00,ESE,,489.966,123.0,0.9,9.17,MTSC1,5799,-120.11333,39.32667
324,2018-08-04 09:00:00,W,0.0,489.966,259.0,0.45,8.78,MTSC1,5799,-120.11333,39.32667
325,2018-08-04 09:15:00,ESE,,489.966,116.0,0.45,8.94,MTSC1,5799,-120.11333,39.32667
326,2018-08-04 09:30:00,SSE,,489.966,159.0,0.45,8.89,MTSC1,5799,-120.11333,39.32667
327,2018-08-04 09:45:00,SSE,,489.966,152.0,0.9,8.17,MTSC1,5799,-120.11333,39.32667
328,2018-08-04 10:00:00,SE,0.0,489.966,130.0,1.34,7.5,MTSC1,5799,-120.11333,39.32667
329,2018-08-04 10:15:00,E,,489.966,100.0,0.45,7.5,MTSC1,5799,-120.11333,39.32667
330,2018-08-04 10:30:00,SSW,,489.966,198.0,0.45,7.39,MTSC1,5799,-120.11333,39.32667
331,2018-08-04 10:45:00,,,489.966,,0.0,6.94,MTSC1,5799,-120.11333,39.32667
332,2018-08-04 11:00:00,SE,0.0,489.966,140.0,0.45,6.83,MTSC1,5799,-120.11333,39.32667
333,2018-08-04 11:15:00,S,,489.966,191.0,1.34,6.0,MTSC1,5799,-120.11333,39.32667
334,2018-08-04 11:30:00,NNE,,489.966,21.0,0.9,6.0,MTSC1,5799,-120.11333,39.32667
335,2018-08-04 11:45:00,E,,489.966,93.0,0.9,6.17,MTSC1,5799,-120.11333,39.32667
336,2018-08-04 12:00:00,NE,0.0,489.966,45.0,0.45,5.83,MTSC1,5799,-120.11333,39.32667
337,2018-08-04 12:15:00,SW,,489.966,218.0,0.45,5.72,MTSC1,5799,-120.11333,39.32667
338,2018-08-04 12:30:00,SE,,489.966,132.0,0.9,5.22,MTSC1,5799,-120.11333,39.32667
339,2018-08-04 12:45:00,SE,,489.966,135.0,1.34,4.83,MTSC1,5799,-120.11333,39.32667
340,2018-08-04 13:00:00,W,0.0,489.966,280.0,0.45,5.11,MTSC1,5799,-120.11333,39.32667
341,2018-08-04 13:15:00,SW,,489.966,219.0,0.45,4.78,MTSC1,5799,-120.11333,39.32667
342,2018-08-04 13:30:00,N,,489.966,1.0,0.45,5.17,MTSC1,5799,-120.11333,39.32667
343,2018-08-04 13:45:00,N,,489.966,3.0,0.45,5.28,MTSC1,5799,-120.11333,39.32667
344,2018-08-04 14:00:00,SE,0.0,489.966,131.0,0.9,4.72,MTSC1,5799,-120.11333,39.32667
345,2018-08-04 14:15:00,NE,,489.966,35.0,0.9,4.72,MTSC1,5799,-120.11333,39.32667
346,2018-08-04 14:30:00,WSW,,489.966,257.0,0.45,5.44,MTSC1,5799,-120.11333,39.32667
347,2018-08-04 14:45:00,N,,489.966,4.0,0.45,5.89,MTSC1,5799,-120.11333,39.32667
348,2018-08-04 15:00:00,N,0.0,489.966,5.0,0.45,7.11,MTSC1,5799,-120.11333,39.32667
349,2018-08-04 15:15:00,NE,,489.966,47.0,0.45,8.0,MTSC1,5799,-120.11333,39.32667
350,2018-08-04 15:30:00,,,489.966,,0.0,9.22,MTSC1,5799,-120.11333,39.32667
351,2018-08-04 15:45:00,NE,,489.966,39.0,0.45,10.61,MTSC1,5799,-120.11333,39.32667
352,2018-08-04 16:00:00,NNE,0.0,489.966,30.0,0.45,12.0,MTSC1,5799,-120.11333,39.32667
353,2018-08-04 16:15:00,W,,489.966,276.0,0.45,12.89,MTSC1,5799,-120.11333,39.32667
354,2018-08-04 16:30:00,W,,489.966,275.0,0.45,14.11,MTSC1,5799,-120.11333,39.32667
355,2018-08-04 16:45:00,WSW,,489.966,252.0,0.45,15.17,MTSC1,5799,-120.11333,39.32667
356,2018-08-04 17:00:00,W,0.0,489.966,276.0,0.9,16.0,MTSC1,5799,-120.11333,39.32667
357,2018-08-04 17:15:00,W,,489.966,281.0,0.45,17.39,MTSC1,5799,-120.11333,39.32667
358,2018-08-04 17:30:00,SSW,,489.966,213.0,0.9,18.67,MTSC1,5799,-120.11333,39.32667
359,2018-08-04 17:45:00,ENE,,489.966,64.0,0.9,20.61,MTSC1,5799,-120.11333,39.32667
360,2018-08-04 18:00:00,N,0.0,489.966,355.0,0.9,22.72,MTSC1,5799,-120.11333,39.32667
361,2018-08-04 18:15:00,SSW,,489.966,192.0,2.23,24.22,MTSC1,5799,-120.11333,39.32667
362,2018-08-04 18:30:00,WSW,,489.966,240.0,2.23,23.83,MTSC1,5799,-120.11333,39.32667
363,2018-08-04 18:45:00,ENE,,489.966,62.0,1.79,24.06,MTSC1,5799,-120.11333,39.32667
364,2018-08-04 19:00:00,ESE,0.0,489.966,121.0,2.23,24.11,MTSC1,5799,-120.11333,39.32667
365,2018-08-04 19:15:00,SW,,489.966,229.0,2.23,24.44,MTSC1,5799,-120.11333,39.32667
366,2018-08-04 19:30:00,S,,489.966,185.0,2.23,24.22,MTSC1,5799,-120.11333,39.32667
367,2018-08-04 19:45:00,S,,489.966,189.0,2.68,24.28,MTSC1,5799,-120.11333,39.32667
368,2018-08-04 20:00:00,S,0.0,489.966,172.0,2.68,24.61,MTSC1,5799,-120.11333,39.32667
369,2018-08-04 20:15:00,S,,489.966,171.0,3.13,24.33,MTSC1,5799,-120.11333,39.32667
370,2018-08-04 20:30:00,SSW,,489.966,204.0,2.23,24.61,MTSC1,5799,-120.11333,39.32667
371,2018-08-04 20:45:00,S,,489.966,173.0,2.68,24.72,MTSC1,5799,-120.11333,39.32667
372,2018-08-04 21:00:00,WSW,0.0,489.966,252.0,2.68,24.5,MTSC1,5799,-120.11333,39.32667
373,2018-08-04 21:15:00,SW,,489.966,227.0,2.68,24.22,MTSC1,5799,-120.11333,39.32667
374,2018-08-04 21:30:00,S,,489.966,188.0,2.68,24.72,MTSC1,5799,-120.11333,39.32667
375,2018-08-04 21:45:00,WSW,,489.966,250.0,2.68,24.67,MTSC1,5799,-120.11333,39.32667
376,2018-08-04 22:00:00,SW,0.0,489.966,230.0,2.68,24.61,MTSC1,5799,-120.11333,39.32667
377,2018-08-04 22:15:00,W,,489.966,260.0,2.23,24.83,MTSC1,5799,-120.11333,39.32667
378,2018-08-04 22:30:00,SSW,,489.966,200.0,2.68,24.5,MTSC1,5799,-120.11333,39.32667
379,2018-08-04 22:45:00,SW,,489.966,219.0,3.13,24.06,MTSC1,5799,-120.11333,39.32667
380,2018-08-04 23:00:00,S,0.0,489.966,183.0,3.13,24.11,MTSC1,5799,-120.11333,39.32667
381,2018-08-04 23:15:00,SSW,,489.966,193.0,3.13,24.61,MTSC1,5799,-120.11333,39.32667
382,2018-08-04 23:30:00,NW,,489.966,321.0,2.68,23.72,MTSC1,5799,-120.11333,39.32667
383,2018-08-04 23:45:00,SSW,,489.966,197.0,3.58,23.61,MTSC1,5799,-120.11333,39.32667
384,2018-08-05 00:00:00,SE,0.0,489.966,140.0,2.68,23.22,MTSC1,5799,-120.11333,39.32667
385,2018-08-05 00:15:00,SSE,,489.966,148.0,2.68,23.67,MTSC1,5799,-120.11333,39.32667
386,2018-08-05 00:30:00,W,,489.966,273.0,3.13,23.06,MTSC1,5799,-120.11333,39.32667
387,2018-08-05 00:45:00,SW,,489.966,219.0,2.68,22.61,MTSC1,5799,-120.11333,39.32667
388,2018-08-05 01:00:00,SE,0.0,489.966,134.0,2.23,23.0,MTSC1,5799,-120.11333,39.32667
389,2018-08-05 01:15:00,SSE,,489.966,151.0,2.68,22.28,MTSC1,5799,-120.11333,39.32667
390,2018-08-05 01:30:00,WSW,,489.966,251.0,3.13,22.22,MTSC1,5799,-120.11333,39.32667
391,2018-08-05 01:45:00,SW,,489.966,229.0,2.23,21.89,MTSC1,5799,-120.11333,39.32667
392,2018-08-05 02:00:00,SSW,0.0,489.966,200.0,1.79,21.67,MTSC1,5799,-120.11333,39.32667
393,2018-08-05 02:15:00,SW,,489.966,221.0,1.34,21.67,MTSC1,5799,-120.11333,39.32667
394,2018-08-05 02:30:00,NNW,,489.966,335.0,1.34,20.56,MTSC1,5799,-120.11333,39.32667
395,2018-08-05 02:45:00,W,,489.966,277.0,1.34,19.67,MTSC1,5799,-120.11333,39.32667
396,2018-08-05 03:00:00,W,0.0,489.966,278.0,1.34,19.44,MTSC1,5799,-120.11333,39.32667
397,2018-08-05 03:15:00,NE,,489.966,51.0,0.45,18.94,MTSC1,5799,-120.11333,39.32667
398,2018-08-05 03:30:00,NNE,,489.966,33.0,1.34,17.78,MTSC1,5799,-120.11333,39.32667
399,2018-08-05 03:45:00,NNE,,489.966,29.0,0.9,17.22,MTSC1,5799,-120.11333,39.32667
400,2018-08-05 04:00:00,ESE,0.0,489.966,119.0,0.45,16.78,MTSC1,5799,-120.11333,39.32667
401,2018-08-05 04:15:00,E,,489.966,98.0,1.34,16.94,MTSC1,5799,-120.11333,39.32667
402,2018-08-05 04:30:00,ESE,,489.966,107.0,0.9,15.56,MTSC1,5799,-120.11333,39.32667
403,2018-08-05 04:45:00,SE,,489.966,124.0,0.9,14.89,MTSC1,5799,-120.11333,39.32667
404,2018-08-05 05:00:00,WNW,0.0,489.966,287.0,0.9,14.0,MTSC1,5799,-120.11333,39.32667
405,2018-08-05 05:15:00,N,,489.966,0.0,0.45,13.0,MTSC1,5799,-120.11333,39.32667
406,2018-08-05 05:30:00,ESE,,489.966,112.0,0.45,12.61,MTSC1,5799,-120.11333,39.32667
407,2018-08-05 05:45:00,E,,489.966,88.0,1.79,12.56,MTSC1,5799,-120.11333,39.32667
408,2018-08-05 06:00:00,SSE,0.0,489.966,167.0,1.34,12.11,MTSC1,5799,-120.11333,39.32667
409,2018-08-05 06:15:00,ESE,,489.966,122.0,1.79,11.22,MTSC1,5799,-120.11333,39.32667
410,2018-08-05 06:30:00,SSE,,489.966,168.0,1.79,11.78,MTSC1,5799,-120.11333,39.32667
411,2018-08-05 06:45:00,ESE,,489.966,115.0,1.79,10.11,MTSC1,5799,-120.11333,39.32667
412,2018-08-05 07:00:00,NE,0.0,489.966,41.0,0.45,9.72,MTSC1,5799,-120.11333,39.32667
413,2018-08-05 07:15:00,SE,,489.966,129.0,0.45,9.67,MTSC1,5799,-120.11333,39.32667
414,2018-08-05 07:30:00,WNW,,489.966,301.0,0.45,9.0,MTSC1,5799,-120.11333,39.32667
415,2018-08-05 07:45:00,SSE,,489.966,152.0,0.9,8.22,MTSC1,5799,-120.11333,39.32667
416,2018-08-05 08:00:00,SSE,0.0,489.966,157.0,1.34,7.78,MTSC1,5799,-120.11333,39.32667
417,2018-08-05 08:15:00,ESE,,489.966,121.0,0.9,7.06,MTSC1,5799,-120.11333,39.32667
418,2018-08-05 08:30:00,ESE,,489.966,108.0,0.9,7.11,MTSC1,5799,-120.11333,39.32667
419,2018-08-05 08:45:00,S,,489.966,173.0,0.9,6.72,MTSC1,5799,-120.11333,39.32667
420,2018-08-05 09:00:00,SSE,0.0,489.966,148.0,0.9,6.39,MTSC1,5799,-120.11333,39.32667
421,2018-08-05 09:15:00,S,,489.966,171.0,0.9,6.11,MTSC1,5799,-120.11333,39.32667
422,2018-08-05 09:30:00,E,,489.966,97.0,0.9,5.78,MTSC1,5799,-120.11333,39.32667
423,2018-08-05 09:45:00,SE,,489.966,134.0,0.9,5.56,MTSC1,5799,-120.11333,39.32667
424,2018-08-05 10:00:00,S,0.0,489.966,172.0,0.9,4.83,MTSC1,5799,-120.11333,39.32667
425,2018-08-05 10:15:00,WNW,,489.966,285.0,0.45,4.94,MTSC1,5799,-120.11333,39.32667
426,2018-08-05 10:30:00,S,,489.966,183.0,0.45,4.94,MTSC1,5799,-120.11333,39.32667
427,2018-08-05 10:45:00,ESE,,489.966,109.0,0.45,4.83,MTSC1,5799,-120.11333,39.32667
428,2018-08-05 11:00:00,ESE,0.0,489.966,120.0,0.9,4.56,MTSC1,5799,-120.11333,39.32667
429,2018-08-05 11:15:00,ESE,,489.966,116.0,1.34,3.83,MTSC1,5799,-120.11333,39.32667
430,2018-08-05 11:30:00,ESE,,489.966,121.0,0.45,3.61,MTSC1,5799,-120.11333,39.32667
431,2018-08-05 11:45:00,SE,,489.966,135.0,0.45,3.72,MTSC1,5799,-120.11333,39.32667
432,2018-08-05 12:00:00,SSE,0.0,489.966,150.0,0.9,2.83,MTSC1,5799,-120.11333,39.32667
433,2018-08-05 12:15:00,NW,,489.966,307.0,0.9,2.61,MTSC1,5799,-120.11333,39.32667
434,2018-08-05 12:30:00,SSE,,489.966,152.0,0.45,2.83,MTSC1,5799,-120.11333,39.32667
435,2018-08-05 12:45:00,SSE,,489.966,162.0,1.34,1.61,MTSC1,5799,-120.11333,39.32667
436,2018-08-05 13:00:00,NE,0.0,489.966,34.0,0.45,2.11,MTSC1,5799,-120.11333,39.32667
437,2018-08-05 13:15:00,NNW,,489.966,328.0,0.45,2.28,MTSC1,5799,-120.11333,39.32667
438,2018-08-05 13:30:00,S,,489.966,191.0,0.45,2.44,MTSC1,5799,-120.11333,39.32667
439,2018-08-05 13:45:00,WSW,,489.966,252.0,0.45,2.44,MTSC1,5799,-120.11333,39.32667
440,2018-08-05 14:00:00,SE,0.0,489.966,137.0,0.45,2.39,MTSC1,5799,-120.11333,39.32667
441,2018-08-05 14:15:00,N,,489.966,6.0,0.45,2.44,MTSC1,5799,-120.11333,39.32667
442,2018-08-05 14:30:00,NE,,489.966,34.0,0.45,3.11,MTSC1,5799,-120.11333,39.32667
443,2018-08-05 14:45:00,NE,,489.966,37.0,0.45,3.94,MTSC1,5799,-120.11333,39.32667
444,2018-08-05 15:00:00,E,0.0,489.966,84.0,0.45,6.17,MTSC1,5799,-120.11333,39.32667
445,2018-08-05 15:15:00,NE,,489.966,41.0,0.9,6.44,MTSC1,5799,-120.11333,39.32667
446,2018-08-05 15:30:00,ENE,,489.966,64.0,0.45,7.61,MTSC1,5799,-120.11333,39.32667
447,2018-08-05 15:45:00,NW,,489.966,304.0,0.45,9.67,MTSC1,5799,-120.11333,39.32667
448,2018-08-05 16:00:00,NNW,0.0,489.966,327.0,0.9,10.56,MTSC1,5799,-120.11333,39.32667
449,2018-08-05 16:15:00,N,,489.966,7.0,0.45,12.22,MTSC1,5799,-120.11333,39.32667
450,2018-08-05 16:30:00,E,,489.966,82.0,0.9,13.39,MTSC1,5799,-120.11333,39.32667
451,2018-08-05 16:45:00,W,,489.966,266.0,0.45,14.17,MTSC1,5799,-120.11333,39.32667
452,2018-08-05 17:00:00,NNW,0.0,489.966,335.0,0.9,15.44,MTSC1,5799,-120.11333,39.32667
453,2018-08-05 17:15:00,NNE,,489.966,26.0,0.9,16.61,MTSC1,5799,-120.11333,39.32667
454,2018-08-05 17:30:00,N,,489.966,3.0,0.9,17.39,MTSC1,5799,-120.11333,39.32667
455,2018-08-05 17:45:00,NW,,489.966,322.0,0.9,18.67,MTSC1,5799,-120.11333,39.32667
456,2018-08-05 18:00:00,WNW,0.0,489.966,283.0,0.9,19.94,MTSC1,5799,-120.11333,39.32667
457,2018-08-05 18:15:00,E,,489.966,98.0,0.9,20.89,MTSC1,5799,-120.11333,39.32667
458,2018-08-05 18:30:00,E,,489.966,86.0,0.45,22.44,MTSC1,5799,-120.11333,39.32667
459,2018-08-05 18:45:00,ENE,,489.966,73.0,0.9,22.67,MTSC1,5799,-120.11333,39.32667
460,2018-08-05 19:00:00,WNW,0.0,489.966,298.0,0.9,23.33,MTSC1,5799,-120.11333,39.32667
461,2018-08-05 19:15:00,WNW,,489.966,295.0,1.34,23.44,MTSC1,5799,-120.11333,39.32667
462,2018-08-05 19:30:00,S,,489.966,191.0,1.34,24.0,MTSC1,5799,-120.11333,39.32667
463,2018-08-05 19:45:00,SW,,489.966,227.0,1.79,24.5,MTSC1,5799,-120.11333,39.32667
464,2018-08-05 20:00:00,WSW,0.0,489.966,245.0,1.34,24.67,MTSC1,5799,-120.11333,39.32667
465,2018-08-05 20:15:00,SW,,489.966,231.0,1.79,24.72,MTSC1,5799,-120.11333,39.32667
466,2018-08-05 20:30:00,WSW,,489.966,252.0,2.23,24.39,MTSC1,5799,-120.11333,39.32667
467,2018-08-05 20:45:00,W,,489.966,260.0,1.79,24.67,MTSC1,5799,-120.11333,39.32667
468,2018-08-05 21:00:00,W,0.0,489.966,278.0,1.34,25.22,MTSC1,5799,-120.11333,39.32667
469,2018-08-05 21:15:00,SW,,489.966,236.0,1.34,25.28,MTSC1,5799,-120.11333,39.32667
470,2018-08-05 21:30:00,SE,,489.966,128.0,1.34,25.83,MTSC1,5799,-120.11333,39.32667
471,2018-08-05 21:45:00,SE,,489.966,129.0,1.79,25.17,MTSC1,5799,-120.11333,39.32667
472,2018-08-05 22:00:00,WSW,0.0,489.966,246.0,1.79,25.28,MTSC1,5799,-120.11333,39.32667
473,2018-08-05 22:15:00,SW,,489.966,230.0,1.79,25.61,MTSC1,5799,-120.11333,39.32667
474,2018-08-05 22:30:00,SW,,489.966,226.0,1.79,26.06,MTSC1,5799,-120.11333,39.32667
475,2018-08-05 22:45:00,WNW,,489.966,283.0,2.68,25.22,MTSC1,5799,-120.11333,39.32667
476,2018-08-05 23:00:00,N,0.0,489.966,0.0,2.23,24.94,MTSC1,5799,-120.11333,39.32667
477,2018-08-05 23:15:00,NNW,,489.966,345.0,2.23,24.94,MTSC1,5799,-120.11333,39.32667
478,2018-08-05 23:30:00,SW,,489.966,230.0,1.79,24.67,MTSC1,5799,-120.11333,39.32667
479,2018-08-05 23:45:00,SSW,,489.966,201.0,2.23,24.22,MTSC1,5799,-120.11333,39.32667
480,2018-08-06 00:00:00,SW,0.0,489.966,232.0,2.23,24.28,MTSC1,5799,-120.11333,39.32667
481,2018-08-06 00:15:00,SSE,,489.966,167.0,2.23,23.72,MTSC1,5799,-120.11333,39.32667
482,2018-08-06 00:30:00,SW,,489.966,231.0,2.68,24.0,MTSC1,5799,-120.11333,39.32667
483,2018-08-06 00:45:00,WSW,,489.966,243.0,2.23,24.44,MTSC1,5799,-120.11333,39.32667
484,2018-08-06 01:00:00,SW,0.0,489.966,234.0,1.79,23.72,MTSC1,5799,-120.11333,39.32667
485,2018-08-06 01:15:00,WNW,,489.966,282.0,1.34,24.22,MTSC1,5799,-120.11333,39.32667
486,2018-08-06 01:30:00,WNW,,489.966,290.0,1.34,23.56,MTSC1,5799,-120.11333,39.32667
487,2018-08-06 01:45:00,N,,489.966,4.0,1.79,23.39,MTSC1,5799,-120.11333,39.32667
488,2018-08-06 02:00:00,NW,0.0,489.966,319.0,1.79,23.06,MTSC1,5799,-120.11333,39.32667
489,2018-08-06 02:15:00,WNW,,489.966,289.0,0.9,22.67,MTSC1,5799,-120.11333,39.32667
490,2018-08-06 02:30:00,NW,,489.966,308.0,0.9,22.22,MTSC1,5799,-120.11333,39.32667
491,2018-08-06 02:45:00,W,,489.966,260.0,0.9,21.44,MTSC1,5799,-120.11333,39.32667
492,2018-08-06 03:00:00,NNE,0.0,489.966,28.0,0.9,20.83,MTSC1,5799,-120.11333,39.32667
493,2018-08-06 03:15:00,NE,,489.966,42.0,1.34,19.89,MTSC1,5799,-120.11333,39.32667
494,2018-08-06 03:30:00,NE,,489.966,37.0,0.45,18.78,MTSC1,5799,-120.11333,39.32667
495,2018-08-06 03:45:00,ENE,,489.966,61.0,0.9,18.28,MTSC1,5799,-120.11333,39.32667
496,2018-08-06 04:00:00,SE,0.0,489.966,129.0,0.45,18.0,MTSC1,5799,-120.11333,39.32667
